method,query_id,rescued,newly_missed,net,formerly_robust_now_never,formerly_never_now_robust
S3_s42,125,14.285714285714285,0.0,14.285714285714285,0.0,0.0
S3_s42,126,11.20331950207469,13.218731475992888,-2.015411973918198,5.394190871369295,7.053941908713693
S3_s42,127,16.442048517520217,17.250673854447438,-0.8086253369272234,11.320754716981133,13.20754716981132
S3_s42,128,14.538558786346394,17.699115044247787,-3.16055625790139,7.964601769911504,7.964601769911504
S3_s42,129,0.0,71.42857142857143,-71.42857142857143,71.42857142857143,0.0
S3_s42,130,0.0,3.2085561497326207,-3.2085561497326207,1.06951871657754,0.0
S3_s42,131,12.551610239471511,11.643270024772914,0.908340214698596,8.092485549132949,5.202312138728324
S3_s42,132,6.1224489795918355,4.081632653061225,2.040816326530612,2.380952380952381,0.0
S3_s42,137,20.535714285714285,14.64285714285714,5.892857142857142,8.75,18.75
S3_s42,138,1.0060362173038229,16.800804828973842,-15.794768611670019,8.450704225352112,0.0
S3_s42,140,0.0,0.0,0.0,0.0,0.0
S3_s42,141,0.0,33.33333333333333,-33.33333333333333,33.33333333333333,0.0
S3_s42,142,0.0,0.0,0.0,0.0,0.0
S3_s42,143,4.761904761904762,0.0,4.761904761904762,0.0,0.0
S3_s42,144,5.911330049261084,6.65024630541872,-0.7389162561576356,4.310344827586207,0.8620689655172413
S3_s42,145,0.0,0.4464285714285714,-0.4464285714285714,0.0,0.0
S3_s42,146,0.0,0.0,0.0,0.0,0.0
S3_s42,147,0.0,1.1904761904761905,-1.1904761904761905,0.0,0.0
S3_s42,148,6.111929307805597,8.836524300441825,-2.72459499263623,4.639175257731959,2.5773195876288657
S3_s42,150,0.0,0.0,0.0,0.0,0.0
S3_s42,151,4.308390022675737,3.8548752834467117,0.45351473922902485,2.380952380952381,2.6984126984126986
S3_s42,153,3.3497536945812803,16.354679802955665,-13.004926108374384,11.03448275862069,2.7586206896551726
S3_s42,155,1.7857142857142856,0.0,1.7857142857142856,0.0,0.0
S3_s42,158,0.974025974025974,20.12987012987013,-19.155844155844157,18.181818181818183,0.0
S3_s42,159,8.60215053763441,1.6897081413210446,6.912442396313365,1.0752688172043012,6.451612903225806
S3_s42,160,7.711757269279393,11.378002528445007,-3.6662452591656125,4.867256637168142,3.5398230088495577
S3_s42,161,0.37593984962406013,2.631578947368421,-2.255639097744361,0.0,0.0
S3_s42,163,2.43161094224924,6.382978723404255,-3.951367781155015,6.382978723404255,2.127659574468085
S3_s42,164,4.464285714285714,6.696428571428571,-2.232142857142857,3.125,3.125
S3_s42,165,2.2774327122153206,22.15320910973085,-19.875776397515526,11.594202898550725,0.0
S3_s42,166,0.0,0.0,0.0,0.0,0.0
S3_s42,167,9.35960591133005,12.151067323481115,-2.791461412151068,6.896551724137931,3.4482758620689653
S3_s42,169,0.0,10.052910052910054,-10.052910052910054,3.7037037037037033,0.0
S3_s42,170,11.976911976911978,5.339105339105339,6.637806637806637,4.040404040404041,9.090909090909092
S3_s42,172,0.6802721088435374,0.0,0.6802721088435374,0.0,0.0
S3_s42,173,0.0,10.714285714285714,-10.714285714285714,0.0,0.0
S3_s42,175,10.612244897959185,8.16326530612245,2.4489795918367347,7.142857142857142,5.714285714285714
S3_s42,176,0.6211180124223602,17.391304347826086,-16.77018633540373,17.391304347826086,0.0
S3_s42,177,0.0,9.821428571428571,-9.821428571428571,6.25,0.0
S3_s42,178,0.0,0.0,0.0,0.0,0.0
S3_s42,180,15.07936507936508,10.714285714285715,4.365079365079366,6.944444444444445,9.722222222222223
S3_s42,182,0.0,5.41871921182266,-5.41871921182266,3.4482758620689653,0.0
S3_s42,183,0.0,0.0,0.0,0.0,0.0
S3_s42,184,4.8426150121065366,7.990314769975787,-3.14769975786925,6.779661016949152,0.0
S3_s42,185,0.0,1.2605042016806722,-1.2605042016806722,0.0,0.0
S3_s42,186,75.0,0.0,75.0,0.0,75.0
S3_s42,189,10.138248847926267,9.67741935483871,0.46082949308755744,9.67741935483871,6.451612903225806
S3_s42,190,0.0,0.0,0.0,0.0,0.0
S3_s42,195,0.0,0.0,0.0,0.0,0.0
S3_s42,197,1.8633540372670807,4.3478260869565215,-2.484472049689441,4.3478260869565215,0.0
S3_s42,198,22.857142857142858,7.142857142857142,15.714285714285712,0.0,0.0
S3_s42,200,0.0,0.0,0.0,0.0,0.0
S3_s42,202,5.714285714285714,20.952380952380953,-15.238095238095239,17.77777777777778,2.2222222222222223
S3_s42,203,0.0,0.0,0.0,0.0,0.0
S3_s42,204,14.285714285714285,22.448979591836736,-8.16326530612245,14.285714285714285,14.285714285714285
S3_s42,206,0.0,0.0,0.0,0.0,0.0
S3_s42,210,0.0,0.0,0.0,0.0,0.0
S3_s42,212,0.0,0.0,0.0,0.0,0.0
S3_s42,213,0.0,0.0,0.0,0.0,0.0
S3_s42,215,3.3333333333333335,33.33333333333333,-30.0,23.333333333333332,3.3333333333333335
S3_s42,216,0.0,0.0,0.0,0.0,0.0
S3_s42,220,0.0,12.637362637362637,-12.637362637362637,11.538461538461538,0.0
S3_s42,221,3.326810176125244,20.939334637964773,-17.61252446183953,12.32876712328767,1.36986301369863
S3_s42,222,0.0,9.67741935483871,-9.67741935483871,9.67741935483871,0.0
S3_s42,223,0.0,0.0,0.0,0.0,0.0
S3_s42,226,7.541696881798404,12.980420594633793,-5.438723712835388,7.1065989847715745,5.583756345177665
S3_s42,227,10.714285714285715,10.633116883116884,0.08116883116883132,5.681818181818182,7.386363636363637
S3_s42,229,5.477980665950591,9.237379162191193,-3.7593984962406015,3.007518796992481,1.5037593984962405
S3_s42,230,6.015037593984962,6.829573934837092,-0.8145363408521302,4.385964912280701,3.9473684210526314
S3_s42,231,15.728245695672404,15.63517915309446,0.09306654257794363,9.120521172638437,13.680781758957655
S3_s42,232,7.29483282674772,4.424181019925701,2.8706518068220195,2.127659574468085,4.964539007092199
S3_s42,233,29.276895943562614,1.763668430335097,27.513227513227513,0.0,19.753086419753085
S3_s42,234,7.743658210947929,12.817089452603469,-5.073431241655541,8.411214953271028,2.803738317757009
S3_s42,235,0.6444683136412459,10.741138560687432,-10.096670247046188,8.270676691729323,0.0
S3_s42,236,3.4482758620689653,38.42364532019704,-34.97536945812808,31.03448275862069,3.4482758620689653
S3_s42,238,0.5291005291005291,12.433862433862432,-11.904761904761905,7.4074074074074066,0.0
S3_s42,239,13.79647749510763,14.774951076320939,-0.9784735812133074,6.8493150684931505,6.8493150684931505
S3_s42,241,12.644787644787645,14.864864864864865,-2.2200772200772203,6.756756756756757,6.756756756756757
S3_s42,242,5.714285714285714,4.571428571428571,1.1428571428571428,1.1428571428571428,0.5714285714285714
S3_s42,243,10.158730158730158,8.677248677248677,1.4814814814814816,2.9629629629629632,7.4074074074074066
S3_s42,244,7.936507936507936,1.5873015873015872,6.349206349206349,0.0,0.0
S3_s42,245,3.508771929824561,7.268170426065162,-3.7593984962406015,5.263157894736842,3.508771929824561
S3_s42,246,0.0,13.095238095238097,-13.095238095238097,8.333333333333332,0.0
S3_s42,247,2.857142857142857,2.857142857142857,0.0,0.0,0.0
S3_s42,248,0.0,0.3663003663003663,-0.3663003663003663,0.0,0.0
S3_s42,249,3.9170506912442393,51.843317972350235,-47.92626728110599,39.516129032258064,2.4193548387096775
S3_s42,250,12.351190476190476,28.720238095238095,-16.36904761904762,16.666666666666664,7.291666666666667
S3_s42,251,6.031746031746032,8.571428571428571,-2.5396825396825395,6.666666666666667,2.2222222222222223
S3_s42,252,7.57142857142857,5.714285714285714,1.8571428571428572,1.0,6.0
S3_s42,253,0.0,11.428571428571429,-11.428571428571429,0.0,0.0
S3_s42,254,5.125408942202835,5.452562704471101,-0.32715376226826615,2.2900763358778624,3.0534351145038165
S3_s42,255,4.539385847797062,15.7543391188251,-11.214953271028037,8.411214953271028,0.9345794392523363
S3_s42,257,14.393939393939394,19.696969696969695,-5.303030303030303,14.393939393939394,9.848484848484848
S3_s42,260,0.0,0.0,0.0,0.0,0.0
S3_s42,263,16.952380952380953,14.857142857142858,2.0952380952380953,5.333333333333334,4.0
S3_s42,264,0.0,0.0,0.0,0.0,0.0
S3_s42,266,0.0,71.42857142857143,-71.42857142857143,0.0,0.0
S3_s42,267,0.0,0.0,0.0,0.0,0.0
S3_s42,268,0.0,0.0,0.0,0.0,0.0
S3_s42,270,0.0,0.0,0.0,0.0,0.0
S3_s42,271,0.0,14.285714285714285,-14.285714285714285,0.0,0.0
S3_s42,273,0.0,0.0,0.0,0.0,0.0
S3_s42,274,0.0,0.0,0.0,0.0,0.0
S3_s42,275,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925
S3_s42,277,0.0,4.545454545454546,-4.545454545454546,0.0,0.0
S3_s42,278,0.0,0.0,0.0,0.0,0.0
S3_s42,279,0.0,0.0,0.0,0.0,0.0
S3_s42,281,0.0,0.0,0.0,0.0,0.0
S3_s42,282,0.0,0.0,0.0,0.0,0.0
S3_s42,285,0.0,34.69387755102041,-34.69387755102041,28.57142857142857,0.0
S3_s42,289,0.0,3.7037037037037033,-3.7037037037037033,3.7037037037037033,0.0
S3_s42,291,20.0,8.571428571428571,11.428571428571429,0.0,20.0
S3_s42,292,8.333333333333332,15.476190476190476,-7.142857142857144,8.333333333333332,0.0
S3_s42,295,0.0,19.047619047619047,-19.047619047619047,16.666666666666664,0.0
S3_s42,296,0.0,0.0,0.0,0.0,0.0
S3_s42,297,1.7857142857142856,50.0,-48.214285714285715,50.0,0.0
S3_s42,298,0.0,0.0,0.0,0.0,0.0
S3_s42,300,0.0,50.0,-50.0,50.0,0.0
S3_s42,301,42.857142857142854,0.0,42.857142857142854,0.0,0.0
S3_s42,302,8.716707021791766,5.569007263922518,3.14769975786925,1.694915254237288,3.389830508474576
S3_s42,303,0.0,0.0,0.0,0.0,0.0
S3_s42,305,12.509252405625462,18.948926720947444,-6.439674315321983,6.7357512953367875,4.145077720207254
S3_s42,306,0.0,0.0,0.0,0.0,0.0
S3_s42,307,0.0,0.0,0.0,0.0,0.0
S3_s42,308,7.142857142857142,0.0,7.142857142857142,0.0,0.0
S3_s42,310,0.0,0.0,0.0,0.0,0.0
S3_s42,311,0.0,0.0,0.0,0.0,0.0
S3_s42,313,0.0,0.0,0.0,0.0,0.0
S3_s42,315,0.0,0.0,0.0,0.0,0.0
S3_s42,316,0.0,0.0,0.0,0.0,0.0
S3_s42,317,0.0,0.0,0.0,0.0,0.0
S3_s42,319,0.0,0.0,0.0,0.0,0.0
S3_s42,320,0.0,0.0,0.0,0.0,0.0
S3_s42,323,0.0,0.0,0.0,0.0,0.0
S3_s42,325,0.0,13.975155279503108,-13.975155279503108,13.043478260869565,0.0
S3_s42,326,0.0,0.0,0.0,0.0,0.0
S3_s42,327,0.0,10.714285714285714,-10.714285714285714,0.0,0.0
S3_s42,328,0.0,0.0,0.0,0.0,0.0
S3_s42,329,0.0,0.0,0.0,0.0,0.0
S3_s42,330,0.0,0.0,0.0,0.0,0.0
S3_s42,331,10.164835164835164,11.263736263736263,-1.0989010989010985,7.6923076923076925,9.615384615384617
S3_s42,332,0.0,0.0,0.0,0.0,0.0
S3_s42,333,0.0,0.0,0.0,0.0,0.0
S3_s42,334,0.0,0.0,0.0,0.0,0.0
S3_s42,335,8.503401360544217,0.3401360544217687,8.16326530612245,0.0,4.761904761904762
S3_s42,337,0.0,2.564102564102564,-2.564102564102564,0.0,0.0
S3_s42,339,0.0,0.0,0.0,0.0,0.0
S3_s42,341,0.0,0.6493506493506493,-0.6493506493506493,0.0,0.0
S3_s42,342,0.0,0.0,0.0,0.0,0.0
S3_s42,346,0.0,15.789473684210526,-15.789473684210526,15.789473684210526,0.0
S3_s42,349,0.0,0.0,0.0,0.0,0.0
S3_s42,352,0.0,0.9852216748768473,-0.9852216748768473,0.0,0.0
S3_s42,353,0.0,0.0,0.0,0.0,0.0
S3_s42,355,0.0,0.0,0.0,0.0,0.0
S3_s42,357,0.0,0.0,0.0,0.0,0.0
S3_s42,358,0.0,0.0,0.0,0.0,0.0
S3_s42,359,0.0,0.0,0.0,0.0,0.0
S3_s42,367,9.183673469387756,7.8231292517006805,1.3605442176870748,4.761904761904762,7.142857142857142
S3_s42,368,3.527336860670194,10.052910052910052,-6.525573192239858,7.4074074074074066,2.4691358024691357
S3_s42,369,0.0,35.714285714285715,-35.714285714285715,0.0,0.0
S3_s42,370,0.0,0.0,0.0,0.0,0.0
S3_s42,371,0.0,12.5,-12.5,12.5,0.0
S3_s42,372,0.0,0.0,0.0,0.0,0.0
S3_s42,376,0.0,0.0,0.0,0.0,0.0
S3_s42,380,0.0,0.0,0.0,0.0,0.0
S3_s42,382,0.0,57.14285714285714,-57.14285714285714,25.0,0.0
S3_s42,389,0.8189262966333029,17.288444040036396,-16.469517743403095,7.643312101910828,0.6369426751592357
S3_s42,396,0.0,0.0,0.0,0.0,0.0
S3_s42,398,0.0,24.81203007518797,-24.81203007518797,15.789473684210526,0.0
S3_s42,402,2.0408163265306123,28.57142857142857,-26.53061224489796,0.0,0.0
S3_s42,403,0.0,18.433179723502306,-18.433179723502306,12.903225806451612,0.0
S3_s42,404,25.0,17.857142857142858,7.142857142857142,0.0,25.0
S3_s42,406,0.0,0.0,0.0,0.0,0.0
S3_s42,407,15.584415584415584,16.883116883116884,-1.298701298701298,9.090909090909092,9.090909090909092
S3_s42,408,0.0,0.0,0.0,0.0,0.0
S3_s42,409,6.071428571428572,11.071428571428573,-5.0,0.0,5.0
S3_s42,410,0.0,8.620689655172415,-8.620689655172415,6.896551724137931,0.0
S3_s42,412,0.0,0.0,0.0,0.0,0.0
S3_s42,415,3.428571428571428,9.333333333333334,-5.904761904761905,9.333333333333334,1.3333333333333335
S3_s42,417,11.398176291793312,9.802431610942248,1.595744680851064,5.851063829787234,10.106382978723403
S3_s42,418,5.780075187969924,5.827067669172933,-0.04699248120300753,3.289473684210526,3.9473684210526314
S3_s42,419,12.5,9.821428571428571,2.678571428571429,6.25,12.5
S3_s42,420,3.319656844461022,4.475941812756434,-1.156284968295412,0.9138381201044387,1.6971279373368149
S3_s42,421,7.616112700858464,8.87079022672243,-1.2546775258639664,4.468412942989214,6.779661016949152
S3_s42,422,6.70894526034713,8.811748998664887,-2.102803738317757,5.607476635514018,4.906542056074766
S3_s42,423,13.684210526315791,12.68170426065163,1.0025062656641603,7.719298245614035,9.473684210526317
S3_s42,425,11.224489795918368,5.1020408163265305,6.122448979591837,0.0,8.928571428571429
S3_s42,426,5.957719410634209,14.029468289557975,-8.071748878923767,8.071748878923767,4.0358744394618835
S3_s42,428,9.956709956709958,9.523809523809524,0.4329004329004332,4.545454545454546,7.575757575757576
S3_s42,429,3.1914893617021276,9.270516717325226,-6.0790273556231,2.127659574468085,1.0638297872340425
S3_s42,431,7.6190476190476195,5.142857142857142,2.476190476190476,4.0,2.666666666666667
S3_s42,432,0.0,4.761904761904762,-4.761904761904762,4.761904761904762,0.0
S3_s42,433,15.802781289506953,10.619469026548673,5.183312262958281,10.619469026548673,11.504424778761061
S3_s42,434,14.791403286978507,13.906447534766118,0.8849557522123894,9.29203539823009,7.079646017699115
S3_s42,435,8.51063829787234,16.109422492401215,-7.598784194528877,12.76595744680851,4.25531914893617
S3_s42,436,4.3478260869565215,9.627329192546584,-5.279503105590062,8.695652173913043,2.1739130434782608
S3_s42,437,5.47112462006079,20.364741641337385,-14.893617021276595,6.382978723404255,4.25531914893617
S3_s42,438,6.9306930693069315,8.91089108910891,-1.9801980198019802,3.9603960396039604,2.9702970297029703
S3_s42,439,13.16137566137566,13.955026455026454,-0.7936507936507934,5.555555555555555,4.62962962962963
S3_s42,440,9.131652661064425,6.610644257703082,2.5210084033613445,1.9607843137254901,4.313725490196078
S3_s42,441,8.79120879120879,6.593406593406594,2.1978021978021975,3.8461538461538463,3.8461538461538463
S3_s42,442,0.0,2.0408163265306123,-2.0408163265306123,1.4285714285714286,0.0
S3_s42,443,2.3944805194805197,3.49025974025974,-1.0957792207792205,1.1363636363636365,1.7045454545454544
S3_s42,444,1.1278195488721803,4.010025062656641,-2.882205513784461,3.508771929824561,0.0
S3_s42,445,5.798319327731092,15.126050420168069,-9.327731092436975,9.411764705882353,2.3529411764705883
S3_s42,446,1.7543859649122806,14.035087719298245,-12.280701754385964,14.035087719298245,0.0
S3_s42,447,14.285714285714285,28.57142857142857,-14.285714285714285,0.0,0.0
S3_s42,448,0.0,0.1763668430335097,-0.1763668430335097,0.0,0.0
S3_s42,453,4.571428571428571,24.0,-19.428571428571427,0.0,0.0
S3_s42,455,0.0,0.0,0.0,0.0,0.0
S3_s42,456,17.293233082706767,14.097744360902254,3.195488721804511,2.631578947368421,10.526315789473683
S3_s42,459,3.7593984962406015,6.015037593984962,-2.255639097744361,5.263157894736842,0.0
S3_s42,460,0.0,12.244897959183673,-12.244897959183673,0.0,0.0
S3_s42,461,0.0,0.0,0.0,0.0,0.0
S3_s42,464,0.3361344537815126,11.76470588235294,-11.428571428571429,8.235294117647058,0.0
S3_s42,465,0.0,0.0,0.0,0.0,0.0
S3_s42,466,0.0,0.0,0.0,0.0,0.0
S3_s42,468,0.0,0.0,0.0,0.0,0.0
S3_s42,469,2.008928571428571,16.071428571428573,-14.0625,14.0625,1.5625
S3_s42,470,0.0,2.2222222222222223,-2.2222222222222223,2.2222222222222223,0.0
S3_s42,471,0.0,0.0,0.0,0.0,0.0
S3_s42,472,5.47112462006079,4.25531914893617,1.2158054711246198,4.25531914893617,2.127659574468085
S3_s42,473,20.975056689342406,24.489795918367346,-3.5147392290249426,17.46031746031746,17.46031746031746
S3_s42,476,5.052537446903644,8.16007154035323,-3.1075340934495865,2.97339593114241,4.225352112676056
S3_s42,481,0.0,0.0,0.0,0.0,0.0
S3_s42,482,0.0,25.0,-25.0,25.0,0.0
S3_s42,483,0.0,25.0,-25.0,25.0,0.0
S4_s42,0,4.761904761904763,2.564102564102564,2.1978021978021975,2.564102564102564,2.564102564102564
S4_s42,1,0.0,10.714285714285714,-10.714285714285714,0.0,0.0
S4_s42,2,7.473982970671712,7.473982970671712,1.4704940723512008e-16,3.9735099337748347,5.960264900662252
S4_s42,3,3.6363636363636362,13.506493506493507,-9.87012987012987,9.090909090909092,3.6363636363636362
S4_s42,4,5.590062111801242,11.180124223602483,-5.590062111801242,4.3478260869565215,4.3478260869565215
S4_s42,5,18.116520351157224,9.25778132482043,8.85873902633679,2.793296089385475,10.614525139664805
S4_s42,6,14.617940199335546,8.970099667774086,5.647840531561463,0.0,11.627906976744185
S4_s42,7,8.074534161490684,10.559006211180124,-2.484472049689441,8.695652173913043,4.3478260869565215
S4_s42,9,4.633204633204633,11.196911196911195,-6.563706563706563,8.108108108108109,0.0
S4_s42,10,1.3605442176870748,9.523809523809524,-8.16326530612245,9.523809523809524,0.0
S4_s42,11,2.857142857142857,3.076923076923077,-0.21978021978021986,3.076923076923077,0.0
S4_s42,13,1.8633540372670807,14.285714285714285,-12.422360248447205,10.869565217391305,0.0
S4_s42,14,14.285714285714285,0.0,14.285714285714285,0.0,10.0
S4_s42,16,0.0,25.0,-25.0,25.0,0.0
S4_s42,17,5.442176870748299,11.564625850340136,-6.1224489795918355,9.523809523809524,4.761904761904762
S4_s42,20,0.0,0.0,0.0,0.0,0.0
S4_s42,22,4.545454545454546,11.03896103896104,-6.493506493506494,9.090909090909092,4.545454545454546
S4_s42,26,4.5662100456621,4.435746901500326,0.13046314416177426,2.1689497716894977,3.4246575342465753
S4_s42,27,5.285714285714286,22.428571428571427,-17.142857142857142,19.0,3.0
S4_s42,28,13.387755102040815,13.387755102040815,1.5860328923216522e-16,7.428571428571429,5.714285714285714
S4_s42,31,0.0,0.0,0.0,0.0,0.0
S4_s42,35,24.089635854341736,7.282913165266107,16.806722689075627,5.88235294117647,23.52941176470588
S4_s42,36,2.7027027027027026,14.671814671814673,-11.969111969111971,13.513513513513514,2.7027027027027026
S4_s42,37,0.9090909090909091,5.974025974025974,-5.064935064935065,1.8181818181818181,0.9090909090909091
S4_s42,38,0.0,0.0,0.0,0.0,0.0
S4_s42,39,7.834101382488479,10.138248847926267,-2.3041474654377883,3.225806451612903,3.225806451612903
S4_s42,40,21.785714285714285,12.85714285714286,8.928571428571427,5.0,17.5
S4_s42,41,1.5037593984962405,0.0,1.5037593984962405,0.0,0.0
S4_s42,42,0.0,0.0,0.0,0.0,0.0
S4_s42,44,5.627705627705628,20.77922077922078,-15.151515151515152,12.121212121212121,0.0
S4_s42,45,5.0,9.285714285714286,-4.285714285714286,5.0,5.0
S4_s42,46,0.0,22.857142857142858,-22.857142857142858,0.0,0.0
S4_s42,48,0.0,0.0,0.0,0.0,0.0
S4_s42,50,5.10204081632653,5.612244897959183,-0.5102040816326531,0.0,0.0
S4_s42,51,0.0,0.0,0.0,0.0,0.0
S4_s42,54,0.0,20.0,-20.0,20.0,0.0
S4_s42,55,0.0,0.0,0.0,0.0,0.0
S4_s42,59,0.0,1.6611295681063125,-1.6611295681063125,0.0,0.0
S4_s42,60,0.0,0.0,0.0,0.0,0.0
S4_s42,62,0.0,11.11111111111111,-11.11111111111111,11.11111111111111,0.0
S4_s42,63,2.976190476190476,13.690476190476192,-10.714285714285715,9.722222222222223,2.7777777777777777
S4_s42,64,0.0,0.0,0.0,0.0,0.0
S4_s42,65,1.8796992481203008,14.661654135338345,-12.781954887218047,13.157894736842104,0.0
S4_s42,66,0.0,0.0,0.0,0.0,0.0
S4_s42,68,18.7800963081862,10.914927768860354,7.865168539325842,6.741573033707865,11.235955056179774
S4_s42,69,0.0,7.6923076923076925,-7.6923076923076925,7.6923076923076925,0.0
S4_s42,70,0.0,0.0,0.0,0.0,0.0
S4_s42,71,6.990881458966565,5.47112462006079,1.519756838905775,2.127659574468085,0.0
S4_s42,72,3.361344537815126,3.1932773109243704,0.1680672268907563,2.3529411764705883,1.1764705882352942
S4_s42,74,0.0,0.0,0.0,0.0,0.0
S4_s42,75,28.57142857142857,0.0,28.57142857142857,0.0,25.0
S4_s42,76,0.0,14.285714285714285,-14.285714285714285,0.0,0.0
S4_s42,77,0.0,28.57142857142857,-28.57142857142857,0.0,0.0
S4_s42,78,0.0,0.0,0.0,0.0,0.0
S4_s42,81,18.857142857142854,18.285714285714285,0.5714285714285717,8.0,17.333333333333336
S4_s42,82,15.363881401617249,2.964959568733154,12.398921832884097,0.0,5.660377358490567
S4_s42,84,0.0,0.0,0.0,0.0,0.0
S4_s42,86,0.9523809523809523,11.428571428571429,-10.476190476190476,6.666666666666667,0.0
S4_s42,88,0.0,0.0,0.0,0.0,0.0
S4_s42,89,4.621848739495799,20.79831932773109,-16.176470588235293,13.23529411764706,2.941176470588235
S4_s42,91,0.0,0.0,0.0,0.0,0.0
S4_s42,93,4.679802955665025,6.403940886699508,-1.7241379310344824,1.7241379310344827,3.4482758620689653
S4_s42,94,0.0,0.0,0.0,0.0,0.0
S4_s42,95,0.0,0.0,0.0,0.0,0.0
S4_s42,97,0.0,85.71428571428571,-85.71428571428571,0.0,0.0
S4_s42,101,0.0,25.0,-25.0,25.0,0.0
S4_s42,102,0.0,1.2531328320802007,-1.2531328320802007,0.0,0.0
S4_s42,104,0.0,5.952380952380952,-5.952380952380952,0.0,0.0
S4_s42,107,7.973421926910299,14.617940199335546,-6.644518272425248,6.976744186046512,2.3255813953488373
S4_s42,108,1.5873015873015872,5.996472663139329,-4.409171075837742,3.7037037037037033,0.0
S4_s42,109,0.0,0.0,0.0,0.0,0.0
S4_s42,111,1.2422360248447204,7.453416149068323,-6.211180124223603,5.797101449275362,0.0
S4_s42,112,9.720730397422127,9.720730397422127,0.0,5.639097744360902,6.390977443609022
S4_s42,114,0.0,0.0,0.0,0.0,0.0
S4_s42,115,8.76944837340877,9.618104667609618,-0.8486562942008486,5.9405940594059405,4.9504950495049505
S4_s42,119,2.622061482820976,4.520795660036167,-1.89873417721519,1.89873417721519,2.5316455696202533
S4_s42,120,0.0,0.0,0.0,0.0,0.0
S4_s42,121,7.182211727666274,6.670602125147579,0.5116096025186936,1.790633608815427,6.0606060606060606
S4_s42,122,4.876190476190476,6.895238095238096,-2.019047619047619,3.2,2.1333333333333333
S4_s42,123,2.902979373567609,5.347593582887701,-2.4446142093200915,2.13903743315508,1.6042780748663104
S4_s42,124,4.276895943562611,4.982363315696649,-0.7054673721340388,2.1604938271604937,4.012345679012346
S4_s42,125,14.285714285714285,0.0,14.285714285714285,0.0,0.0
S4_s42,126,12.685240071132187,11.381149970361589,1.3040901007705987,4.149377593360995,8.29875518672199
S4_s42,127,15.902964959568733,15.453728661275829,0.44923629829290224,9.433962264150944,12.578616352201259
S4_s42,128,17.193426042983564,15.04424778761062,2.149178255372946,6.1946902654867255,9.734513274336283
S4_s42,129,0.0,67.85714285714286,-67.85714285714286,67.85714285714286,0.0
S4_s42,130,0.53475935828877,3.2085561497326207,-2.6737967914438503,1.06951871657754,0.53475935828877
S4_s42,131,13.459950454170105,10.239471511147812,3.2204789430222953,6.9364161849710975,5.202312138728324
S4_s42,132,6.1224489795918355,1.7006802721088436,4.421768707482992,0.0,0.0
S4_s42,137,19.28571428571429,15.892857142857142,3.392857142857143,10.0,17.5
S4_s42,138,1.7102615694164987,13.279678068410464,-11.569416498993963,7.042253521126761,0.0
S4_s42,140,0.0,0.0,0.0,0.0,0.0
S4_s42,141,0.0,33.33333333333333,-33.33333333333333,33.33333333333333,0.0
S4_s42,142,0.0,0.0,0.0,0.0,0.0
S4_s42,143,4.761904761904762,0.0,4.761904761904762,0.0,0.0
S4_s42,144,5.049261083743842,4.926108374384237,0.12315270935960576,2.586206896551724,0.0
S4_s42,145,0.0,0.4464285714285714,-0.4464285714285714,0.0,0.0
S4_s42,146,0.0,0.0,0.0,0.0,0.0
S4_s42,147,0.0,1.1904761904761905,-1.1904761904761905,0.0,0.0
S4_s42,148,5.522827687776141,7.216494845360824,-1.6936671575846833,3.608247422680412,1.5463917525773196
S4_s42,150,0.0,0.0,0.0,0.0,0.0
S4_s42,151,3.968253968253968,3.6734693877551017,0.2947845804988663,2.2222222222222223,2.2222222222222223
S4_s42,153,3.152709359605911,14.088669950738916,-10.935960591133005,8.96551724137931,2.0689655172413794
S4_s42,155,1.7857142857142856,0.0,1.7857142857142856,0.0,0.0
S4_s42,158,0.974025974025974,20.12987012987013,-19.155844155844157,18.181818181818183,0.0
S4_s42,159,7.526881720430108,1.6897081413210446,5.837173579109063,1.0752688172043012,5.376344086021505
S4_s42,160,8.470290771175728,11.25158027812895,-2.781289506953224,4.867256637168142,3.982300884955752
S4_s42,161,0.37593984962406013,2.631578947368421,-2.255639097744361,0.0,0.0
S4_s42,163,2.43161094224924,6.382978723404255,-3.951367781155015,6.382978723404255,2.127659574468085
S4_s42,164,3.7946428571428568,7.5892857142857135,-3.7946428571428568,3.90625,3.125
S4_s42,165,3.1055900621118013,17.184265010351965,-14.078674948240163,8.695652173913043,0.0
S4_s42,166,0.0,0.0,0.0,0.0,0.0
S4_s42,167,13.957307060755337,11.001642036124794,2.955665024630542,6.896551724137931,6.896551724137931
S4_s42,169,5.82010582010582,4.761904761904762,1.0582010582010581,0.0,3.7037037037037033
S4_s42,170,10.966810966810968,3.3189033189033186,7.6479076479076475,2.0202020202020203,8.080808080808081
S4_s42,172,0.6802721088435374,0.0,0.6802721088435374,0.0,0.0
S4_s42,173,0.0,10.714285714285714,-10.714285714285714,0.0,0.0
S4_s42,175,10.612244897959185,6.73469387755102,3.8775510204081627,5.714285714285714,5.714285714285714
S4_s42,176,0.6211180124223602,8.695652173913043,-8.074534161490684,8.695652173913043,0.0
S4_s42,177,6.25,3.571428571428571,2.678571428571429,0.0,6.25
S4_s42,178,0.0,0.0,0.0,0.0,0.0
S4_s42,180,14.285714285714285,9.920634920634921,4.365079365079366,5.555555555555555,9.722222222222223
