dataset,model,K,support,state,aggregation,queries,support_pairs,state_pairs,state_mass,state_mass_ci_low,state_mass_ci_high,quantity,conditional_mean,conditional_ci_low,conditional_ci_high,p05,p25,median,p75,p95,weighting
wands,bge_base,20,full,persistent_omission,query_macro,308,21299,17735,0.5899180219931813,0.5502014625275824,0.6284419717957455,max_embedding_cosine_distance,0.02481997836417655,0.023289275588177956,0.026412383757090967,0.004022154056463556,0.00916215975505219,0.017787078090761965,0.032206634428631475,0.07032056680788967,"equal query then equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,query_macro,308,21299,17735,0.5899180219931813,0.5502014625275824,0.6284419717957455,best_rank,560.8707827082555,407.6407979239567,737.2769444521596,24.0,49.0,110.0,349.0,1957.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,query_macro,308,21299,17735,0.5899180219931813,0.5502014625275824,0.6284419717957455,worst_rank,1047.2720608883972,746.319483363766,1427.5372759459926,39.0,92.0,218.0,697.0,3600.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,query_macro,308,21299,17735,0.5899180219931813,0.5502014625275824,0.6284419717957455,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,score_range,0.01725216720989465,0.01618968199804215,0.018332218230922445,0.005968332290649414,0.010305643081665039,0.01478499174118042,0.021383821964263916,0.03717625141143799,"equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,max_abs_score_deviation,0.014213993711003728,0.013229664599213093,0.015255527952429529,0.004431486129760742,0.007941782474517822,0.01178121566772461,0.017643094062805176,0.03246384859085083,"equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,source_margin,-0.05071544925999164,-0.0544393923120936,-0.04707462063772975,-0.11248058080673218,-0.06833964586257935,-0.044723689556121826,-0.026645660400390625,-0.009486079216003418,"equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,max_embedding_cosine_distance,0.026816354685468988,0.024207814232531245,0.02942857995353014,0.004251176904349618,0.00998945429019904,0.01951878877688329,0.034133530183580896,0.07599662987552758,"equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,best_rank,490.63681984775866,389.66123811615444,592.2335157195369,28.0,69.0,176.0,480.0,1647.0,"equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,worst_rank,900.7071327882718,691.3544404113965,1112.6528091412943,49.0,131.0,332.0,860.0,3239.0,"equal pair, conditional on state"
wands,bge_base,20,full,persistent_omission,pair_micro,308,21299,17735,0.8326682003849946,0.8025118375776531,0.856965214236293,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,score_range,0.010802704576174535,0.009819095303619603,0.01179940157403699,0.004295408725738525,0.0067656636238098145,0.009692132472991943,0.013452410697937012,0.021195173263549805,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,max_abs_score_deviation,0.008640357309532103,0.007839102951898989,0.009462193496605643,0.0028201937675476074,0.00524979829788208,0.007556915283203125,0.010778069496154785,0.017598986625671387,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,source_margin,0.03930949449353199,0.03264102868344642,0.046237730130490914,0.0054228901863098145,0.015318810939788818,0.031363725662231445,0.05140882730484009,0.10627532005310059,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,max_embedding_cosine_distance,0.011063073605025345,0.009132621540831153,0.01344191217281992,0.0027867138801619395,0.004547788194258717,0.007137053523668668,0.013649061144786256,0.034196282671815514,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,best_rank,5.247112444401048,4.552122680592183,6.045196353255968,1.0,2.0,4.0,8.0,14.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,worst_rank,8.139937613821578,7.194548270840467,9.133515811438114,1.0,3.0,6.0,13.0,19.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,query_macro,239,6797,824,0.21332588997639365,0.17717550274234523,0.2525965957012612,included_schedules,7.0,6.999999999999998,7.000000000000003,7.0,7.0,7.0,7.0,7.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,score_range,0.009957328583430318,0.00937248765549835,0.010619912260930429,0.004270195960998535,0.006301283836364746,0.008941352367401123,0.011820077896118164,0.019606828689575195,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,max_abs_score_deviation,0.008023492123895479,0.00754020613087199,0.008559042973988087,0.002875089645385742,0.004992127418518066,0.006987154483795166,0.009860873222351074,0.01679140329360962,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,source_margin,0.025511207800467037,0.023170708212938058,0.028079160826851787,0.0038910508155822754,0.010890722274780273,0.01930290460586548,0.03415536880493164,0.06517815589904785,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,max_embedding_cosine_distance,0.009508596695631944,0.008313701611545704,0.011046411316988835,0.002340406070550305,0.0041584481953191865,0.006375299857977135,0.010700031709165336,0.028096186930186562,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,best_rank,6.408980582524272,6.020678183650064,6.774929547213987,1.0,3.0,6.0,9.0,14.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,worst_rank,10.375,9.897363892365457,10.82680496516708,2.0,5.0,10.0,15.0,19.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_inclusion,pair_micro,239,6797,824,0.12122995439164337,0.10059647505036035,0.14565407464752478,included_schedules,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,score_range,0.01624182405878874,0.014561170554346508,0.01794489938139271,0.006351113319396973,0.00985109806060791,0.013906717300415039,0.021174609661102295,0.03273272514343262,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,max_abs_score_deviation,0.013789154381426175,0.01208047090073525,0.015576686583059732,0.004243433475494385,0.007325947284698486,0.011060535907745361,0.017971396446228027,0.029751956462860107,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,source_margin,-0.0011690656175454021,-0.002814205869368118,0.0001001333714451589,-0.018849074840545654,-0.0047248005867004395,-0.0005832314491271973,0.002553403377532959,0.012949824333190918,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,max_embedding_cosine_distance,0.020892545739732225,0.015469916009492827,0.02817490985095116,0.0036972349582353736,0.006889309003849653,0.011908406522051163,0.026027260993867096,0.07410167983235494,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,best_rank,14.9231392074639,14.224625441885298,15.648970164676001,7.0,12.0,16.0,19.0,20.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,worst_rank,39.24127650737979,34.23192787649349,45.70151850864822,21.0,25.0,30.0,43.0,87.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,query_macro,239,6797,569,0.07160400288974102,0.05771008892095426,0.08731647092176499,included_schedules,2.951861940848423,2.616898481745787,3.275949376984525,1.0,1.0,3.0,5.0,6.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,score_range,0.015117282293383391,0.01413802557857066,0.01616240911946129,0.0057332515716552734,0.00923854112625122,0.013021349906921387,0.017848610877990723,0.030855298042297363,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,max_abs_score_deviation,0.01248865481629732,0.011571655053452395,0.013456578187468045,0.004028677940368652,0.007047832012176514,0.010048389434814453,0.01569920778274536,0.02798682451248169,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,source_margin,-0.0008551534952723498,-0.0015799260314140271,-0.00013269006752604433,-0.013282477855682373,-0.005185186862945557,-0.0006276965141296387,0.0030649304389953613,0.012742459774017334,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,max_embedding_cosine_distance,0.01590423547911678,0.01405862411873688,0.017874686497911154,0.0032246876841524053,0.005912516188652073,0.009984111607715507,0.02007934093358288,0.0490721846566371,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,best_rank,14.43585237258348,13.905298466593647,14.990109610917537,7.0,12.0,15.0,18.0,20.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,worst_rank,37.62917398945518,34.31289121992081,41.504751499817914,21.0,25.0,29.0,39.0,76.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,crossing,pair_micro,239,6797,569,0.08371340297189937,0.07268720703717339,0.09699849535370039,included_schedules,3.110720562390158,2.925848284051337,3.289767948928259,1.0,1.0,3.0,5.0,6.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,score_range,0.014919504052534083,0.014123294187285727,0.01575538789477581,0.00508350133895874,0.008306145668029785,0.01248788833618164,0.018653690814971924,0.034377098083496094,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,max_abs_score_deviation,0.01215808381501187,0.011453529799146446,0.01289542548754337,0.0037199854850769043,0.006348848342895508,0.010012924671173096,0.015506923198699951,0.029554426670074463,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,source_margin,-0.0506894092366618,-0.05373112137671449,-0.04772035565157892,-0.11279064416885376,-0.06837677955627441,-0.044730305671691895,-0.02668052911758423,-0.008428037166595459,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,max_embedding_cosine_distance,0.02150318124678213,0.019196821400905097,0.02405195679137062,0.0033538950244598187,0.006237295603391035,0.010546948975033832,0.030424431717791967,0.07000822033982756,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,best_rank,636.518314764138,443.42947809486407,873.9887858813227,24.0,48.0,121.0,408.0,2856.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,worst_rank,1005.0997338573709,739.4588350323156,1312.447572532838,36.0,83.0,203.0,711.0,4524.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,query_macro,239,6797,5404,0.7150701071338653,0.673784118643457,0.7534903588487681,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal query then equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,score_range,0.014457221988789863,0.013849711347717496,0.015060727464443851,0.004972875118255615,0.00838160514831543,0.01218801736831665,0.018215656280517578,0.03180539608001709,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,max_abs_score_deviation,0.011756649029907874,0.011244150245031836,0.012275487058651597,0.0036922097206115723,0.0064310431480407715,0.009681105613708496,0.014766991138458252,0.026957571506500244,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,source_margin,-0.051084659773053986,-0.0549032527505242,-0.0475347937269088,-0.11609125137329102,-0.06979680061340332,-0.04458200931549072,-0.025567293167114258,-0.009269773960113525,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,max_embedding_cosine_distance,0.018731626177160697,0.017434563168482357,0.02020625625208216,0.003076211296095588,0.0056243605085382065,0.00981522814114022,0.023762820957576758,0.06353861773806235,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,best_rank,389.9426350851221,304.19335617136534,484.0362693498574,26.0,52.0,115.0,290.0,1398.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,worst_rank,639.711509992598,489.48551695587173,808.2125431686655,39.0,87.0,173.0,500.0,2319.0,"equal pair, conditional on state"
wands,bge_base,20,all_seven_fitting,persistent_omission,pair_micro,239,6797,5404,0.7950566426364573,0.7622919864124323,0.8233757993066929,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,score_range,0.015526327220280547,0.014509120646029801,0.01658015914406254,0.004946589469909668,0.008966803550720215,0.013029515743255615,0.018888652324676514,0.03316420316696167,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,max_abs_score_deviation,0.012621119214000442,0.011767994808784833,0.013519005490610806,0.0039061903953552246,0.006987154483795166,0.010128200054168701,0.015970587730407715,0.0290258526802063,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,source_margin,0.06910583969148278,0.06310157808429162,0.07523350288550605,0.010414063930511475,0.033114850521087646,0.05630522966384888,0.09368389844894409,0.16933917999267578,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,max_embedding_cosine_distance,0.021277722233000965,0.018836413706551945,0.02395945704189609,0.0033142797763310305,0.006944621626001957,0.01403861125928707,0.027460692515007046,0.07179133370528457,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,best_rank,15.42360308950565,13.89535805208635,17.01388604782049,1.0,2.0,8.0,23.0,55.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,worst_rank,27.417300912243036,24.94827568265323,29.92332472458168,1.0,4.0,18.0,44.0,87.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,query_macro,308,21299,6681,0.569533452110206,0.5283177846264029,0.6112251338829626,included_schedules,7.0,6.999999999999998,7.000000000000004,7.0,7.0,7.0,7.0,7.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,score_range,0.01355892306957893,0.013044995652692556,0.014104015401005603,0.005032479763031006,0.008539915084838867,0.011974930763244629,0.016789913177490234,0.027826011180877686,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,max_abs_score_deviation,0.011028063393624096,0.010594656989393034,0.011492850007708324,0.0037296414375305176,0.00648874044418335,0.00942373275756836,0.013787984848022461,0.023784101009368896,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,source_margin,0.046020329877334946,0.041530078272131385,0.05096681834565546,0.006261646747589111,0.018343806266784668,0.034850239753723145,0.059918761253356934,0.1303578019142151,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,max_embedding_cosine_distance,0.017485291438392437,0.016313579168228575,0.01873660594950824,0.0032732419959538017,0.00674932503500747,0.01285426654891264,0.022945731652906476,0.0477573930104217,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,best_rank,24.647956892680735,23.383925543711896,25.816764294165434,2.0,8.0,20.0,37.0,64.0,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,worst_rank,43.95644364616076,42.082542996909304,45.6461311459662,4.0,19.0,40.0,67.0,93.0,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_inclusion,pair_micro,308,21299,6681,0.31367669843654633,0.2628717557287243,0.3731632866737118,included_schedules,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,score_range,0.022444797362081458,0.019836648096977418,0.025474990757130115,0.00640791654586792,0.012756526470184326,0.01843702793121338,0.028786897659301758,0.05750530958175659,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,max_abs_score_deviation,0.018456374673164078,0.01632069151531827,0.021095213123109014,0.005707979202270508,0.010213375091552734,0.014567911624908447,0.02537912130355835,0.04251796007156372,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,source_margin,0.0005910221319735205,-0.0015047285010079817,0.0028626570574752453,-0.019644498825073242,-0.005495905876159668,0.00040227174758911133,0.006431400775909424,0.02213442325592041,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,max_embedding_cosine_distance,0.032206449074124455,0.028708283113746305,0.03579551414321644,0.00565508363924172,0.014117586168995833,0.02451886875428977,0.0446588949961374,0.07957029541398186,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,best_rank,64.70078326929941,61.23192736159238,68.08850279849274,24.0,49.0,66.0,84.0,96.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,worst_rank,185.92876307968376,173.33444952598464,199.80185021321742,103.0,118.0,158.0,211.0,393.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,query_macro,308,21299,3040,0.12111896840638421,0.1030122802049944,0.1409384319641988,included_schedules,3.613551159381909,3.320944376075265,3.906252869373295,1.0,2.0,4.0,6.0,6.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,score_range,0.020205210198305155,0.01911194851131472,0.02136022930192676,0.007843196392059326,0.012683868408203125,0.017636358737945557,0.024955153465270996,0.041755497455596924,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,max_abs_score_deviation,0.01661956362230213,0.015635940782258082,0.01769538169666178,0.005550563335418701,0.009642839431762695,0.014019012451171875,0.02099519968032837,0.03644585609436035,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,source_margin,0.0008079281861060544,0.00011294645483528613,0.0015029775709280888,-0.015288889408111572,-0.00476527214050293,0.0006157755851745605,0.006354570388793945,0.016289174556732178,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,max_embedding_cosine_distance,0.02934838576223351,0.026833560182779412,0.0318956989562543,0.005187783532303425,0.012716828525709212,0.022652686031851665,0.037349094447710396,0.07850990120655388,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,best_rank,65.88355263157895,63.78944377519526,68.01232703299117,23.0,49.0,69.0,85.0,97.0,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,worst_rank,185.80230263157895,170.5064590392342,203.5696498810636,104.0,119.0,147.0,201.0,385.0,"equal pair, conditional on state"
wands,bge_base,100,full,crossing,pair_micro,308,21299,3040,0.14272970561998216,0.12858181503541694,0.15825984696857406,included_schedules,3.3151315789473683,3.2237331181973223,3.4095401283636577,1.0,1.0,3.0,5.0,6.0,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,score_range,0.017144531802611468,0.016150765698222627,0.018335251924346024,0.005805492401123047,0.010477125644683838,0.01459437608718872,0.021027207374572754,0.03679847717285156,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,max_abs_score_deviation,0.014168116014720645,0.013281934938595098,0.015188690808256989,0.004341781139373779,0.008113443851470947,0.011847138404846191,0.01747727394104004,0.034493476152420044,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,source_margin,-0.038190924059181224,-0.04122335633165346,-0.03542271619574718,-0.0926445722579956,-0.05239391326904297,-0.03199434280395508,-0.018475115299224854,-0.006090700626373291,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,max_embedding_cosine_distance,0.026383176915592586,0.02454330043727167,0.02824794611735848,0.004400904987521659,0.01010462178513516,0.019425851520446735,0.0325218931431398,0.0754181348230446,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,best_rank,1023.6209823897277,747.9494624352163,1341.0872568134248,111.0,171.0,320.0,756.0,3953.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,worst_rank,1894.37155026755,1351.9707454060394,2570.8925655061657,167.0,313.0,649.0,1452.0,6813.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,query_macro,308,21299,11578,0.30934757948340985,0.27480244877178284,0.3443618211958703,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal query then equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,score_range,0.01791939268840741,0.016528707505203404,0.019276226919074005,0.006283104419708252,0.01071232557296753,0.01538175344467163,0.022273123264312744,0.038359224796295166,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,max_abs_score_deviation,0.014821225228674528,0.01351597456908,0.016132688876091778,0.004623055458068848,0.008287131786346436,0.012327492237091064,0.018382489681243896,0.033919572830200195,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,source_margin,-0.040054884616792005,-0.04368005226111366,-0.03644548361796334,-0.09232312440872192,-0.05464208126068115,-0.034404635429382324,-0.019790053367614746,-0.006866574287414551,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,max_embedding_cosine_distance,0.029174708569453294,0.025921924192012363,0.03237844928833174,0.004657160021707463,0.011148781997339596,0.02134701198406508,0.03700845533736874,0.0831473892656468,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,best_rank,722.8907410606322,591.5615460840438,863.3084141846904,113.0,182.0,352.0,699.0,2242.0,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,worst_rank,1314.7517705994126,1035.6331236381668,1607.8245773989336,168.0,329.0,662.0,1248.0,4528.0,"equal pair, conditional on state"
wands,bge_base,100,full,persistent_omission,pair_micro,308,21299,11578,0.5435935959434716,0.47759306172667804,0.6008597961308526,included_schedules,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"equal pair, conditional on state"
wands,bge_base,100,all_seven_fitting,persistent_inclusion,query_macro,239,6797,3001,0.50176695326735,0.45362096239269295,0.549292169354146,score_range,0.012098743440529984,0.011466273161269743,0.012749570837200967,0.004382967948913574,0.0073015689849853516,0.010600864887237549,0.015377163887023926,0.02510392665863037,"equal query then equal pair, conditional on state"
