dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
wands,gte_modernbert,native,42994,historical_full,100,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,212,29,0.07651715039577836,0.13679245283018868,379,212,89,94,0.014106754240258144,0.010304480859970336,0.02060896171994067,0.03325043483841459,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5092348284960422,0.6094986807387863,0.05013192612137203,0.10290237467018469,0.09216589861751152,0.18348845454948365,10000,pair_micro,0.38853553199842955,0.34202333082194825,0.44262172561733704,0.38798586572438165,0.34116688246893123,0.44222456035634977,0.03745583038869258,0.03366946322507135,0.04143532304234017,0.03800549666274048,0.034825010747024446,0.04149382238533315,-0.0005496662740478995,-0.0031756330864417637,0.002039327782260293,0.07546132705143306,0.06891345193173508,0.08245169497245601,8928,954,968,14620
wands,gte_modernbert,native,42994,historical_full,100,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,212,38,0.10026385224274406,0.1792452830188679,379,212,78,96,0.011090304666247932,0.013794453244700338,0.022180609332495865,0.0354799843907318,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5092348284960422,0.6094986807387863,0.0712401055408971,0.13192612137203166,0.13,0.23214285714285715,10000,query_macro,0.6281780548738767,0.5938591076057902,0.6624658624338376,0.6254739062954242,0.5904107095060103,0.659924824679809,0.02883029686161383,0.0230929649019479,0.03589496822748292,0.031534445440066235,0.026433151251428713,0.03727273161814298,-0.002704148578452405,-0.010124618615554595,0.005509837932634097,0.06036474230168007,0.05173499749720112,0.06982507001953453,8868,964,1028,14610
wands,gte_modernbert,native,42994,historical_full,100,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,212,38,0.10026385224274406,0.1792452830188679,379,212,78,96,0.011090304666247932,0.013794453244700338,0.022180609332495865,0.0354799843907318,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5092348284960422,0.6094986807387863,0.0712401055408971,0.13192612137203166,0.13,0.23214285714285715,10000,pair_micro,0.38853553199842955,0.34202333082194825,0.44262172561733704,0.38602277188849626,0.33962550604294683,0.43984793049318477,0.03784844915586965,0.034377543335864645,0.04151297055240061,0.0403612092658029,0.03694254702952835,0.04406379361481026,-0.002512760109933255,-0.005076071494872298,-7.596014703497074e-05,0.07820965842167256,0.07175164221448589,0.08516095374626197,8868,964,1028,14610
wands,gte_modernbert,native,42994,historical_full,100,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,200,33,0.0870712401055409,0.165,379,200,72,95,0.007004499878610691,0.013510921837350903,0.014008999757221382,0.03183944493605947,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.47757255936675463,0.5778364116094987,0.06068601583113457,0.11609498680738786,0.11557788944723618,0.21739633655394516,10000,query_macro,0.6319803282541645,0.5978452923107229,0.6661285824298204,0.6254739062954242,0.5904107095060103,0.659924824679809,0.02292422234664043,0.019638536286347152,0.02639239708420886,0.02943064430538064,0.024116483263417636,0.035475213771101834,-0.006506421958740213,-0.012925658593527305,-0.0010532506889212926,0.05235486665202106,0.04543284807181879,0.05974099594047841,8934,898,948,14690
wands,gte_modernbert,native,42994,historical_full,100,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,379,25470,200,33,0.0870712401055409,0.165,379,200,72,95,0.007004499878610691,0.013510921837350903,0.014008999757221382,0.03183944493605947,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.47757255936675463,0.5778364116094987,0.06068601583113457,0.11609498680738786,0.11557788944723618,0.21739633655394516,10000,pair_micro,0.38798586572438165,0.34116688246893123,0.44222456035634977,0.38602277188849626,0.33962550604294683,0.43984793049318477,0.03525716529250098,0.03228005531540196,0.03851977555232088,0.037220259128386335,0.03384704477741172,0.0409156244229696,-0.0019630938358853552,-0.0045066607552964755,0.00039124895098644505,0.07247742442088732,0.06657115480109203,0.07897392817379216,8934,898,948,14690
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,191,61,0.19805194805194806,0.3193717277486911,308,191,58,72,0.012927530833204314,0.014321385621341174,0.02585506166640863,0.030286983835438812,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.564935064935065,0.6753246753246753,0.15584415584415584,0.2435064935064935,0.2549019607843137,0.3870967741935484,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.35761835741157966,0.3183632230374014,0.39818797897504427,0.02807102275092372,0.021221115085684316,0.03696322589537821,0.029464877539060574,0.02353220167102205,0.036095904554520934,-0.0013938547881368606,-0.01069057146459855,0.009370994501011,0.057535900289984294,0.047673263090306485,0.06860534668274665,2121,451,471,18256
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,191,61,0.19805194805194806,0.3193717277486911,308,191,58,72,0.012927530833204314,0.014321385621341174,0.02585506166640863,0.030286983835438812,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.564935064935065,0.6753246753246753,0.15584415584415584,0.2435064935064935,0.2549019607843137,0.3870967741935484,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12075684304427438,0.10178049215238248,0.1442947518825841,0.0211747030377013,0.01813855627139702,0.02482819060177572,0.022113714258885395,0.01890560691085758,0.02588093537436473,-0.0009390112211840932,-0.0025671819521296602,0.0006520328147047198,0.043288417296586695,0.03718904208364288,0.0505291233212937,2121,451,471,18256
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,67,0.21753246753246752,0.3435897435897436,308,195,60,68,0.009234074060341428,0.017186631694607803,0.018468148120682856,0.036556661472136494,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.6883116883116883,0.17207792207792208,0.262987012987013,0.2774869109947644,0.4090909090909091,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.35105965456545013,0.3126106895149385,0.3911204385538406,0.027512404796409675,0.02300580821461556,0.03249415114152154,0.03546496243067605,0.0284146101202811,0.04340503821385601,-0.007952557634266376,-0.016539927261692188,-0.0002128982291123006,0.06297736722708573,0.05383106763579786,0.07275631602765947,2072,507,520,18200
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,67,0.21753246753246752,0.3435897435897436,308,195,60,68,0.009234074060341428,0.017186631694607803,0.018468148120682856,0.036556661472136494,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.6883116883116883,0.17207792207792208,0.262987012987013,0.2774869109947644,0.4090909090909091,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12108549697168881,0.1020133954461081,0.14442289502847336,0.02380393445701676,0.020561827941089166,0.027687837338042247,0.02441429175078642,0.021231573724141455,0.028221959778534384,-0.0006103572937696606,-0.002306071809219291,0.0009903620408000103,0.04821822620780318,0.04201879874084661,0.055627304572693215,2072,507,520,18200
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,81,0.262987012987013,0.4090909090909091,308,198,49,68,0.007150778584854521,0.016399779412240526,0.014301557169709041,0.03602074318931533,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.21428571428571427,0.3116883116883117,0.3401015228426396,0.47761745459892646,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.3497632113723305,0.31081613196648405,0.39005575696558353,0.02516115017951219,0.02117802669978212,0.029459492851788612,0.03441015100689819,0.02771480283271676,0.0419984533911941,-0.009249000827386004,-0.017160265210148747,-0.002062512620642905,0.05957130118641039,0.05100545599854798,0.06887123434289702,2071,486,521,18221
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,81,0.262987012987013,0.4090909090909091,308,198,49,68,0.007150778584854521,0.016399779412240526,0.014301557169709041,0.03602074318931533,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.21428571428571427,0.3116883116883117,0.3401015228426396,0.47761745459892646,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.1200525846283863,0.10122222594502675,0.143636961028592,0.022817972674773465,0.019686610068973667,0.026452897403735024,0.024461242311845627,0.021263501054480362,0.02827459527218525,-0.001643269637072163,-0.003470105438398909,4.970933001566902e-05,0.04727921498661909,0.04108049561700017,0.054421687001381384,2071,486,521,18221
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,76,0.24675324675324675,0.39378238341968913,308,193,57,60,0.011503501180155392,0.014618601324264397,0.023007002360310783,0.0374971654230772,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.6818181818181818,0.2012987012987013,0.2987012987012987,0.32653061224489793,0.46524064171123,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.3558971120556075,0.3172221242227769,0.39566584775119945,0.030252083891693992,0.02493131454436024,0.036088934484655985,0.033367184035803,0.02675945228837479,0.04096109215319011,-0.003115100144109005,-0.011867538898942471,0.005010749204694713,0.06361926792749699,0.054378673115391726,0.07369899796061696,2075,507,517,18200
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,76,0.24675324675324675,0.39378238341968913,308,193,57,60,0.011503501180155392,0.014618601324264397,0.023007002360310783,0.0374971654230772,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.6818181818181818,0.2012987012987013,0.2987012987012987,0.32653061224489793,0.46524064171123,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12122634865486642,0.10225621679878158,0.1448709983815883,0.02380393445701676,0.020558669494558986,0.027632838402708693,0.024273440067608808,0.020967875116191796,0.028176078317604505,-0.0004695056105920466,-0.0021860775737437667,0.0012044482588816888,0.04807737452462557,0.04165359996990086,0.055527365218640365,2075,507,517,18200
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,70,0.22727272727272727,0.3626943005181347,308,193,58,65,0.013153963330809097,0.01373562866494351,0.026307926661618193,0.034015960053650075,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5714285714285714,0.6818181818181818,0.18181818181818182,0.2727272727272727,0.29743589743589743,0.43147208121827413,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.3584305468655821,0.31960969316466586,0.39854075443046594,0.030161943357634138,0.024805786015877653,0.0359987169995529,0.03074360869176855,0.02451529785916025,0.0378463614613897,-0.0005816653341344115,-0.00893164828910327,0.0075051897960350155,0.06090555204940269,0.05223070810173016,0.0703501662656172,2094,500,498,18207
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,70,0.22727272727272727,0.3626943005181347,308,193,58,65,0.013153963330809097,0.01373562866494351,0.026307926661618193,0.034015960053650075,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5714285714285714,0.6818181818181818,0.18181818181818182,0.2727272727272727,0.29743589743589743,0.43147208121827413,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12178975538757689,0.10265834197970185,0.14527958198797813,0.02347528052960233,0.020345582508922357,0.027163245440521528,0.02338137940748392,0.020307966752508462,0.026966658838398976,9.390112211840932e-05,-0.0015046146370609093,0.0017499005141209424,0.04685665993708625,0.04080618575123606,0.0539084139863786,2094,500,498,18207
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,189,76,0.24675324675324675,0.4021164021164021,308,189,47,66,0.013483453183420667,0.012078451676430312,0.024156903352860623,0.034293818752241335,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5584415584415584,0.6688311688311688,0.2012987012987013,0.29545454545454547,0.3333333333333333,0.4725274725274725,10000,query_macro,0.3590122121997165,0.32050311405727433,0.39890710517794264,0.3604172137067069,0.32170600963174695,0.4007862091809176,0.030630362559541338,0.022268723287008147,0.04162504204303935,0.029225361052550976,0.023853695632840417,0.03520312568855491,0.0014050015069903533,-0.008352328457109214,0.013164896597167715,0.05985572361209232,0.04896366437898059,0.07266199282451931,2088,476,504,18231
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,189,76,0.24675324675324675,0.4021164021164021,308,189,47,66,0.013483453183420667,0.012078451676430312,0.024156903352860623,0.034293818752241335,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5584415584415584,0.6688311688311688,0.2012987012987013,0.29545454545454547,0.3333333333333333,0.4725274725274725,10000,pair_micro,0.12169585426545847,0.10281393274741481,0.14527338295835637,0.12038123855580074,0.10159261799402816,0.1436830629459939,0.022348467064181417,0.01938100685013916,0.02592479652190636,0.023663082773839147,0.020523082613931848,0.0273965233291011,-0.0013146157096577305,-0.0029498792913443717,0.00028695519648229255,0.04601154983802056,0.04009117491654816,0.05315857169378855,2088,476,504,18231
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s1,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,77,0.25,0.3888888888888889,308,198,65,56,0.011916950922609842,0.018475653768739362,0.023833901845219684,0.0322430500755822,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.2012987012987013,0.2987012987012987,0.3227470558115719,0.45685279187817257,10000,query_macro,0.35761835741157966,0.3183632230374014,0.39818797897504427,0.35105965456545013,0.3126106895149385,0.3911204385538406,0.02803847596040094,0.02279044902869551,0.034079871126431176,0.03459717880653046,0.025939846245686196,0.04491789562383444,-0.006558702846129519,-0.018130232057110045,0.003646917906574344,0.0626356547669314,0.05210053809865924,0.07459958392490906,2103,476,469,18251
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s1,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,77,0.25,0.3888888888888889,308,198,65,56,0.011916950922609842,0.018475653768739362,0.023833901845219684,0.0322430500755822,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.2012987012987013,0.2987012987012987,0.3227470558115719,0.45685279187817257,10000,pair_micro,0.12075684304427438,0.10178049215238248,0.1442947518825841,0.12108549697168881,0.1020133954461081,0.14442289502847336,0.022348467064181417,0.019216483152659135,0.02601405705068681,0.022019813136766986,0.019003983011427507,0.025577245924457613,0.0003286539274144326,-0.0012115246355529042,0.0018900912066426106,0.0443682802009484,0.038405637489625236,0.051366987622359674,2103,476,469,18251
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,189,66,0.21428571428571427,0.3492063492063492,308,189,54,69,0.009656933674449027,0.017512079713698173,0.019313867348898055,0.02967165820432681,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.561607142857143,0.6688311688311688,0.16883116883116883,0.262987012987013,0.2827196676530845,0.41848142062689586,10000,query_macro,0.35761835741157966,0.3183632230374014,0.39818797897504427,0.3497632113723305,0.31081613196648405,0.39005575696558353,0.024492762776612432,0.02036362476351915,0.028919597411822536,0.03234790881586158,0.02458803596059918,0.041922933310206294,-0.007855146039249144,-0.01825090854063726,0.0007601313858272584,0.05684067159247401,0.04753887902087233,0.06749008432539978,2118,439,454,18288
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,189,66,0.21428571428571427,0.3492063492063492,308,189,54,69,0.009656933674449027,0.017512079713698173,0.019313867348898055,0.02967165820432681,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.561607142857143,0.6688311688311688,0.16883116883116883,0.262987012987013,0.2827196676530845,0.41848142062689586,10000,pair_micro,0.12075684304427438,0.10178049215238248,0.1442947518825841,0.1200525846283863,0.10122222594502675,0.143636961028592,0.020611296304990846,0.017833433535898554,0.02389281781684087,0.021315554720878916,0.018451146203554918,0.024764336063601244,-0.0007042584158880699,-0.0024775739441164754,0.0010261777997808714,0.04192685102586976,0.03650702326009462,0.04834730684103415,2118,439,454,18288
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,202,82,0.2662337662337662,0.40594059405940597,308,202,63,57,0.013374950874483637,0.015096196230455784,0.026749901748967273,0.03451025070474365,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6038961038961039,0.7077922077922078,0.21753246753246752,0.31493506493506496,0.338537720959596,0.47342995169082125,10000,query_macro,0.35761835741157966,0.3183632230374014,0.39818797897504427,0.3558971120556075,0.3172221242227769,0.39566584775119945,0.030630076226855464,0.025343784151778327,0.03653969900782096,0.03235132158282761,0.0249338851453567,0.04199622607340344,-0.001721245355972146,-0.012196668991309818,0.007543273775537697,0.06298139780968308,0.05314735952783371,0.074198884680403,2096,486,476,18241
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,202,82,0.2662337662337662,0.40594059405940597,308,202,63,57,0.013374950874483637,0.015096196230455784,0.026749901748967273,0.03451025070474365,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.6038961038961039,0.7077922077922078,0.21753246753246752,0.31493506493506496,0.338537720959596,0.47342995169082125,10000,pair_micro,0.12075684304427438,0.10178049215238248,0.1442947518825841,0.12122634865486642,0.10225621679878158,0.1448709983815883,0.022817972674773465,0.019869265546585628,0.026363757925998117,0.022348467064181417,0.019389540550598276,0.0258496714742753,0.0004695056105920466,-0.001099615850610828,0.0020671151598952086,0.04516643973895488,0.039399905895655306,0.05203171957140227,2096,486,476,18241
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,197,60,0.19480519480519481,0.30456852791878175,308,197,76,61,0.01782843153820748,0.017016242084205033,0.034032484168410065,0.02928316087858498,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5876623376623377,0.6915584415584416,0.1525974025974026,0.24025974025974026,0.2415417291354323,0.3684210526315789,10000,query_macro,0.35761835741157966,0.3183632230374014,0.39818797897504427,0.3584305468655821,0.31960969316466586,0.39854075443046594,0.03247001197749997,0.026132973885762273,0.03954992264305575,0.03165782252349752,0.022869655582746774,0.042972844459309836,0.0008121894540024496,-0.012332235971513176,0.012128327835329052,0.0641278345009975,0.05293055207416024,0.07691004186633993,2111,483,461,18244
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,197,60,0.19480519480519481,0.30456852791878175,308,197,76,61,0.01782843153820748,0.017016242084205033,0.034032484168410065,0.02928316087858498,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5876623376623377,0.6915584415584416,0.1525974025974026,0.24025974025974026,0.2415417291354323,0.3684210526315789,10000,pair_micro,0.12075684304427438,0.10178049215238248,0.1442947518825841,0.12178975538757689,0.10265834197970185,0.14527958198797813,0.02267712099159585,0.019388913643050766,0.02648768780641649,0.021644208648293348,0.018464278941072845,0.025319562717498415,0.0010329123433025025,-0.0006413720416363662,0.002804548906762008,0.0443213296398892,0.038058452042999714,0.05158935001529463,2111,483,461,18244
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,72,0.23376623376623376,0.37305699481865284,308,193,58,63,0.014696381029074338,0.011897524733947121,0.023795049467894243,0.03111117988723977,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.6818181818181818,0.18831168831168832,0.2792207792207792,0.3065326633165829,0.441025641025641,10000,query_macro,0.35761835741157966,0.3183632230374014,0.39818797897504427,0.3604172137067069,0.32170600963174695,0.4007862091809176,0.030251970972694227,0.023066972681293332,0.03968258736240747,0.02745311467756701,0.022495562663010293,0.033046522091887916,0.0027988562951272145,-0.006126253475130253,0.013305683648459214,0.05770508565026124,0.04842835067450199,0.06875212404089681,2110,454,462,18273
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,72,0.23376623376623376,0.37305699481865284,308,193,58,63,0.014696381029074338,0.011897524733947121,0.023795049467894243,0.03111117988723977,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.6818181818181818,0.18831168831168832,0.2792207792207792,0.3065326633165829,0.441025641025641,10000,pair_micro,0.12075684304427438,0.10178049215238248,0.1442947518825841,0.12038123855580074,0.10159261799402816,0.1436830629459939,0.021315554720878916,0.018365032821836044,0.024920351248654597,0.02169115920935255,0.018689630316421513,0.025216085284326787,-0.0003756044884736373,-0.002061282088757633,0.0013483834118200343,0.04300671393023146,0.037235704206084415,0.049918170397373306,2110,454,462,18273
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,70,0.22727272727272727,0.35353535353535354,308,198,60,68,0.013556495169715436,0.014852938362835064,0.027112990339430872,0.03317370595259664,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.18181818181818182,0.275974025974026,0.28795613200063463,0.4205128205128205,10000,query_macro,0.35105965456545013,0.3126106895149385,0.3911204385538406,0.3497632113723305,0.31081613196648405,0.39005575696558353,0.030143348146013754,0.02432570718903085,0.03658963104035006,0.03143979133913338,0.02560878002157195,0.03796867707980802,-0.0012964431931196275,-0.009581503460257738,0.007148467469208229,0.06158313948514714,0.05270001518752146,0.07104081987065498,2092,465,487,18255
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s2,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,70,0.22727272727272727,0.35353535353535354,308,198,60,68,0.013556495169715436,0.014852938362835064,0.027112990339430872,0.03317370595259664,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.18181818181818182,0.275974025974026,0.28795613200063463,0.4205128205128205,10000,pair_micro,0.12108549697168881,0.1020133954461081,0.14442289502847336,0.1200525846283863,0.10122222594502675,0.143636961028592,0.021832010892530167,0.01873682980633277,0.025411834272433455,0.022864923235832668,0.019642577059475082,0.026792316136684396,-0.0010329123433025025,-0.0027410188238282986,0.0005815490667614002,0.044696934128362835,0.03851220214175054,0.0520036220280587,2092,465,487,18255
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,199,74,0.24025974025974026,0.37185929648241206,308,199,64,61,0.014724641909987464,0.009887184419830091,0.019774368839660182,0.03483285277639685,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5941558441558441,0.698051948051948,0.19480519480519481,0.288961038961039,0.3072916666666667,0.43903362897265324,10000,query_macro,0.35105965456545013,0.3126106895149385,0.3911204385538406,0.3558971120556075,0.3172221242227769,0.39566584775119945,0.03214106829818589,0.026026657636545564,0.03894939332232921,0.027303610808028515,0.02243853232084072,0.03279164887408512,0.004837457490157371,-0.0026205525902997157,0.012422556506964576,0.0594446791062144,0.05079586175150684,0.06863024934289423,2104,478,475,18242
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,199,74,0.24025974025974026,0.37185929648241206,308,199,64,61,0.014724641909987464,0.009887184419830091,0.019774368839660182,0.03483285277639685,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5941558441558441,0.698051948051948,0.19480519480519481,0.288961038961039,0.3072916666666667,0.43903362897265324,10000,pair_micro,0.12108549697168881,0.1020133954461081,0.14442289502847336,0.12122634865486642,0.10225621679878158,0.1448709983815883,0.022442368186299827,0.019502292128290816,0.025992067012507614,0.02230151650312221,0.019329065408003884,0.025867608579575173,0.00014085168317761398,-0.001411299181377875,0.0017375313962719428,0.04474388468942204,0.03896262839471091,0.05167997619828491,2104,478,475,18242
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,194,72,0.23376623376623376,0.3711340206185567,308,194,65,57,0.015740818606214894,0.008369926306082928,0.016739852612165856,0.034318089197021374,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.685064935064935,0.18831168831168832,0.2824675324675325,0.303022113022113,0.43956176673567976,10000,query_macro,0.35105965456545013,0.3126106895149385,0.3911204385538406,0.3584305468655821,0.31960969316466586,0.39854075443046594,0.03289986320472558,0.026273580572686434,0.040043438713130305,0.025528970904593617,0.020603110240427755,0.03112466154963989,0.007370892300131964,-0.0005182503804226067,0.015534692280241956,0.05842883410931919,0.04919796768589575,0.06799169245199231,2101,493,478,18227
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C2s1,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,308,21299,194,72,0.23376623376623376,0.3711340206185567,308,194,65,57,0.015740818606214894,0.008369926306082928,0.016739852612165856,0.034318089197021374,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.685064935064935,0.18831168831168832,0.2824675324675325,0.303022113022113,0.43956176673567976,10000,pair_micro,0.12108549697168881,0.1020133954461081,0.14442289502847336,0.12178975538757689,0.10265834197970185,0.14527958198797813,0.023146626602187897,0.020098708626458683,0.026766905255563193,0.022442368186299827,0.01944794931351987,0.02597101790122644,0.0007042584158880699,-0.0006874626030330798,0.002173608506443967,0.04558899478848772,0.03967342818403786,0.052561921094692474,2101,493,478,18227
