dataset,model,query_id,product_id,schedule,historical_rank,harmonized_rank,decision20_changed,decision100_changed
wands,bge_base,251,9650,C2s4,352,353,False,False
wands,bge_base,251,9650,C2s5,270,269,False,False
wands,bge_base,260,31303,C1,12,11,False,False
wands,bge_base,260,31303,C2s4,20,19,False,False
wands,bge_base,260,39389,C2s4,34,35,False,False
wands,bge_base,260,41300,C1,12,13,False,False
wands,bge_base,260,41300,C2s1,12,11,False,False
wands,bge_base,260,41300,C2s3,18,19,False,False
wands,bge_base,266,29636,C1,247,246,False,False
wands,bge_base,266,29636,C2s4,77,78,False,False
wands,bge_base,270,13186,C2s2,44,45,False,False
wands,bge_base,270,13188,C2s3,48,49,False,False
wands,bge_base,270,13190,C2s1,20,21,True,False
wands,bge_base,270,13192,C1,71,72,False,False
wands,bge_base,270,13192,C2s3,92,93,False,False
wands,bge_base,270,14056,C1,65,66,False,False
wands,bge_base,270,14056,C2s3,71,72,False,False
wands,bge_base,270,14056,C2s5,69,70,False,False
wands,bge_base,270,14057,C2s5,30,31,False,False
wands,bge_base,270,24766,C2s3,17,18,False,False
wands,bge_base,270,24766,C2s4,25,26,False,False
wands,bge_base,270,24767,C2s4,34,33,False,False
wands,bge_base,270,24767,C2s5,35,36,False,False
wands,bge_base,270,24768,C2s2,41,40,False,False
wands,bge_base,270,24769,C0,51,50,False,False
wands,bge_base,270,24769,C2s1,30,31,False,False
wands,bge_base,270,24773,C2s1,21,22,False,False
wands,bge_base,270,24773,C2s4,11,12,False,False
wands,bge_base,270,24774,C2s3,31,30,False,False
wands,bge_base,270,28917,C2s3,19,20,False,False
wands,bge_base,270,28918,C2s4,47,48,False,False
wands,bge_base,270,34546,C1,20,19,False,False
wands,bge_base,270,34581,C2s1,41,40,False,False
wands,bge_base,270,37377,C1,82,83,False,False
wands,bge_base,270,37380,C0,4,5,False,False
wands,bge_base,270,37380,C2s5,25,24,False,False
wands,bge_base,270,9596,C2s3,68,67,False,False
wands,bge_base,270,9598,C0,50,51,False,False
wands,bge_base,271,8969,C1,85,83,False,False
wands,bge_base,271,8969,C2s1,229,230,False,False
wands,bge_base,271,8969,C2s2,170,171,False,False
wands,bge_base,271,8969,C2s5,146,145,False,False
wands,bge_base,273,23136,C0,759,764,False,False
wands,bge_base,273,23136,C2s1,327,330,False,False
wands,bge_base,273,23136,C2s2,1161,1168,False,False
wands,bge_base,273,23136,C2s3,286,288,False,False
wands,bge_base,273,23136,C2s4,310,312,False,False
wands,bge_base,273,23136,C2s5,326,325,False,False
wands,bge_base,275,19557,C2s1,6,7,False,False
wands,bge_base,275,40218,C1,14,15,False,False
wands,bge_base,275,8088,C0,194,193,False,False
wands,bge_base,275,8088,C2s1,179,178,False,False
wands,bge_base,275,8422,C2s1,17,16,False,False
wands,bge_base,295,1796,C1,85,86,False,False
wands,bge_base,295,1796,C2s4,273,274,False,False
wands,bge_base,295,1796,C2s5,155,162,False,False
wands,bge_base,295,18389,C0,354,355,False,False
wands,bge_base,295,18389,C2s3,435,438,False,False
wands,bge_base,295,18389,C2s4,417,419,False,False
wands,bge_base,295,18389,C2s5,315,313,False,False
wands,bge_base,295,1958,C2s3,40,38,False,False
wands,bge_base,295,1958,C2s4,52,53,False,False
wands,bge_base,295,1963,C1,505,506,False,False
wands,bge_base,295,1963,C2s1,500,501,False,False
wands,bge_base,295,1963,C2s2,518,519,False,False
wands,bge_base,295,1963,C2s3,528,525,False,False
wands,bge_base,295,1963,C2s4,547,549,False,False
wands,bge_base,295,1963,C2s5,499,498,False,False
wands,bge_base,295,30574,C0,48,46,False,False
wands,bge_base,295,30574,C2s3,41,40,False,False
wands,bge_base,295,4719,C0,373,372,False,False
wands,bge_base,295,4719,C1,279,280,False,False
wands,bge_base,295,4719,C2s1,232,231,False,False
wands,bge_base,295,4719,C2s2,287,288,False,False
wands,bge_base,295,4719,C2s3,223,221,False,False
wands,bge_base,295,4719,C2s4,300,299,False,False
wands,bge_base,295,4719,C2s5,355,353,False,False
wands,bge_base,297,15659,C2s2,7,8,False,False
wands,bge_base,297,30395,C1,18,19,False,False
wands,bge_base,297,30395,C2s4,17,18,False,False
wands,bge_base,297,39975,C2s2,56,57,False,False
wands,bge_base,297,39975,C2s4,44,47,False,False
wands,bge_base,297,6263,C2s4,63,64,False,False
wands,bge_base,302,12670,C2s2,48,47,False,False
wands,bge_base,302,12672,C1,124,127,False,False
wands,bge_base,302,12673,C2s3,103,102,False,False
wands,bge_base,302,12673,C2s4,158,157,False,False
wands,bge_base,302,12674,C0,20,21,True,False
wands,bge_base,302,12674,C2s2,45,44,False,False
wands,bge_base,302,1988,C2s1,75,74,False,False
wands,bge_base,302,1988,C2s5,95,96,False,False
wands,bge_base,302,1991,C2s1,167,166,False,False
wands,bge_base,302,2043,C1,36,35,False,False
wands,bge_base,302,2056,C0,14,13,False,False
wands,bge_base,302,2056,C2s4,26,25,False,False
wands,bge_base,302,2056,C2s5,85,84,False,False
wands,bge_base,302,2064,C2s4,24,23,False,False
wands,bge_base,302,2065,C2s4,31,30,False,False
wands,bge_base,302,23454,C2s2,93,91,False,False
wands,bge_base,302,23454,C2s4,87,86,False,False
wands,bge_base,302,23455,C1,45,44,False,False
wands,bge_base,302,23456,C2s1,64,63,False,False
wands,bge_base,302,23456,C2s3,107,108,False,False
wands,bge_base,302,23456,C2s4,68,69,False,False
wands,bge_base,302,23457,C1,104,103,False,False
wands,bge_base,302,23457,C2s4,113,112,False,False
wands,bge_base,302,23457,C2s5,102,101,False,False
wands,bge_base,302,23458,C1,36,37,False,False
wands,bge_base,302,23458,C2s1,12,14,False,False
wands,bge_base,302,23458,C2s5,23,24,False,False
wands,bge_base,302,23483,C2s4,28,29,False,False
wands,bge_base,302,23484,C2s1,72,71,False,False
wands,bge_base,302,23485,C2s2,89,88,False,False
wands,bge_base,302,23485,C2s4,76,77,False,False
wands,bge_base,302,23485,C2s5,85,84,False,False
wands,bge_base,302,23487,C0,59,60,False,False
wands,bge_base,302,23487,C2s2,69,70,False,False
wands,bge_base,302,23494,C0,66,67,False,False
wands,bge_base,302,24337,C2s1,102,101,False,False
wands,bge_base,302,24855,C2s4,95,94,False,False
wands,bge_base,302,24856,C2s1,78,77,False,False
wands,bge_base,302,24856,C2s4,77,76,False,False
wands,bge_base,302,25275,C2s2,120,121,False,False
wands,bge_base,302,28907,C2s3,32,34,False,False
wands,bge_base,302,2986,C2s1,96,97,False,False
wands,bge_base,302,2986,C2s3,116,117,False,False
wands,bge_base,302,2986,C2s5,118,121,False,False
wands,bge_base,302,30500,C0,46,45,False,False
wands,bge_base,302,30500,C1,75,76,False,False
wands,bge_base,302,3215,C0,44,46,False,False
wands,bge_base,302,32486,C2s1,59,60,False,False
wands,bge_base,302,32639,C0,324,322,False,False
wands,bge_base,302,32639,C2s1,294,296,False,False
wands,bge_base,302,32639,C2s3,288,289,False,False
wands,bge_base,302,32640,C0,520,519,False,False
wands,bge_base,302,32640,C1,483,486,False,False
wands,bge_base,302,32640,C2s1,310,311,False,False
wands,bge_base,302,32640,C2s5,606,605,False,False
wands,bge_base,302,32822,C0,21,20,True,False
wands,bge_base,302,32822,C2s2,6,5,False,False
wands,bge_base,302,34079,C1,17,16,False,False
wands,bge_base,302,34079,C2s2,32,31,False,False
wands,bge_base,302,35748,C0,63,64,False,False
wands,bge_base,302,35748,C2s2,67,65,False,False
wands,bge_base,302,39208,C0,13,14,False,False
wands,bge_base,302,39208,C1,60,61,False,False
wands,bge_base,302,39208,C2s1,56,55,False,False
wands,bge_base,302,39223,C2s1,8,9,False,False
wands,bge_base,302,39223,C2s2,14,15,False,False
wands,bge_base,302,42331,C0,155,156,False,False
wands,bge_base,302,42332,C2s3,275,278,False,False
wands,bge_base,302,42332,C2s4,192,191,False,False
wands,bge_base,302,42908,C2s5,28,29,False,False
wands,bge_base,302,4334,C2s1,105,104,False,False
wands,bge_base,302,4334,C2s3,117,116,False,False
wands,bge_base,302,4334,C2s4,76,77,False,False
wands,bge_base,302,4806,C0,7,8,False,False
wands,bge_base,302,5517,C2s3,228,226,False,False
wands,bge_base,302,5517,C2s4,168,167,False,False
wands,bge_base,302,5524,C1,185,184,False,False
wands,bge_base,302,5524,C2s2,98,97,False,False
wands,bge_base,302,7034,C0,8,7,False,False
wands,bge_base,302,7037,C2s3,101,100,False,True
wands,bge_base,302,7043,C2s5,85,86,False,False
wands,bge_base,302,7048,C1,86,87,False,False
wands,bge_base,302,7048,C2s2,46,47,False,False
wands,bge_base,302,7048,C2s5,30,29,False,False
wands,bge_base,308,29105,C2s2,76,79,False,False
wands,bge_base,308,29105,C2s4,58,57,False,False
wands,bge_base,308,29105,C2s5,25,26,False,False
wands,bge_base,310,28695,C2s3,3,4,False,False
wands,bge_base,313,20933,C2s1,24,25,False,False
wands,bge_base,313,20933,C2s2,27,26,False,False
wands,bge_base,327,22169,C0,4984,4977,False,False
wands,bge_base,327,22169,C1,5721,5718,False,False
wands,bge_base,327,22169,C2s1,6573,6593,False,False
wands,bge_base,327,22169,C2s2,5593,5560,False,False
wands,bge_base,327,22169,C2s3,5772,5746,False,False
wands,bge_base,327,22169,C2s4,6653,6639,False,False
wands,bge_base,327,22169,C2s5,5530,5539,False,False
wands,bge_base,327,22173,C0,816,810,False,False
wands,bge_base,327,22173,C1,756,745,False,False
wands,bge_base,327,22173,C2s1,778,776,False,False
wands,bge_base,327,22173,C2s2,846,838,False,False
wands,bge_base,327,22173,C2s3,943,936,False,False
wands,bge_base,327,22173,C2s4,992,981,False,False
wands,bge_base,327,22173,C2s5,767,756,False,False
wands,bge_base,327,22176,C0,643,632,False,False
wands,bge_base,327,22176,C1,717,709,False,False
wands,bge_base,327,22176,C2s1,697,693,False,False
wands,bge_base,327,22176,C2s2,619,612,False,False
wands,bge_base,327,22176,C2s3,722,721,False,False
wands,bge_base,327,22176,C2s4,751,744,False,False
wands,bge_base,327,22212,C1,1969,1949,False,False
wands,bge_base,327,22212,C2s1,2078,2070,False,False
wands,bge_base,327,22212,C2s2,1762,1760,False,False
wands,bge_base,327,22212,C2s3,1824,1815,False,False
wands,bge_base,327,22212,C2s4,1608,1607,False,False
wands,bge_base,327,22212,C2s5,1765,1760,False,False
wands,bge_base,327,22266,C0,10,9,False,False
wands,bge_base,327,22275,C0,626,622,False,False
wands,bge_base,327,22275,C1,1121,1116,False,False
wands,bge_base,327,22275,C2s1,1072,1065,False,False
wands,bge_base,327,22275,C2s2,918,909,False,False
wands,bge_base,327,22275,C2s3,147,146,False,False
wands,bge_base,327,22275,C2s4,2748,2739,False,False
wands,bge_base,327,22275,C2s5,1319,1321,False,False
wands,bge_base,327,22278,C2s3,18,17,False,False
wands,bge_base,346,24063,C1,19,18,False,False
wands,bge_base,346,26441,C0,31,32,False,False
wands,bge_base,346,26441,C2s5,27,26,False,False
wands,bge_base,346,32135,C2s3,12,11,False,False
wands,bge_base,346,39386,C0,23,22,False,False
wands,bge_base,346,39386,C1,25,24,False,False
wands,bge_base,346,762,C0,114,113,False,False
wands,bge_base,346,762,C2s2,120,119,False,False
wands,bge_base,346,762,C2s5,124,123,False,False
wands,bge_base,352,11952,C0,25,26,False,False
wands,bge_base,352,16297,C2s1,26,25,False,False
wands,bge_base,352,22353,C2s3,16,15,False,False
wands,bge_base,352,27603,C2s1,154,151,False,False
wands,bge_base,352,27603,C2s2,84,83,False,False
wands,bge_base,352,27603,C2s3,88,86,False,False
wands,bge_base,352,27603,C2s4,111,110,False,False
wands,bge_base,352,27603,C2s5,119,118,False,False
wands,bge_base,352,35676,C0,1231,1229,False,False
wands,bge_base,352,35676,C1,900,904,False,False
wands,bge_base,352,35676,C2s1,628,618,False,False
wands,bge_base,352,35676,C2s2,1492,1483,False,False
wands,bge_base,352,35676,C2s3,1786,1765,False,False
wands,bge_base,352,35676,C2s4,1132,1130,False,False
wands,bge_base,352,35676,C2s5,2043,2044,False,False
wands,bge_base,352,41117,C2s3,17,16,False,False
wands,bge_base,352,6744,C2s2,2,1,False,False
wands,bge_base,352,8883,C0,26,25,False,False
wands,bge_base,359,12559,C2s1,18,19,False,False
wands,bge_base,359,12574,C1,15,14,False,False
wands,bge_base,359,12574,C2s3,27,28,False,False
wands,bge_base,359,12575,C2s1,59,58,False,False
wands,bge_base,359,12575,C2s5,42,41,False,False
wands,bge_base,359,42958,C2s5,9,10,False,False
wands,bge_base,367,14521,C0,478,480,False,False
wands,bge_base,367,14521,C1,695,696,False,False
wands,bge_base,367,14521,C2s1,541,542,False,False
wands,bge_base,367,14521,C2s2,430,432,False,False
wands,bge_base,367,14521,C2s3,720,721,False,False
wands,bge_base,367,14521,C2s4,463,462,False,False
wands,bge_base,367,14521,C2s5,497,494,False,False
wands,bge_base,367,14647,C2s1,129,130,False,False
wands,bge_base,367,14713,C2s4,44,43,False,False
wands,bge_base,367,14713,C2s5,32,33,False,False
wands,bge_base,367,14715,C2s2,54,55,False,False
wands,bge_base,367,14715,C2s4,52,51,False,False
wands,bge_base,367,17854,C1,292,293,False,False
wands,bge_base,367,17854,C2s1,259,261,False,False
wands,bge_base,367,18010,C2s5,31,32,False,False
wands,bge_base,367,18282,C0,460,457,False,False
wands,bge_base,367,18282,C2s3,414,415,False,False
wands,bge_base,367,18282,C2s5,441,440,False,False
wands,bge_base,367,19201,C0,133,132,False,False
wands,bge_base,367,19201,C1,154,153,False,False
wands,bge_base,367,19201,C2s2,146,145,False,False
wands,bge_base,367,19201,C2s3,159,158,False,False
wands,bge_base,367,19201,C2s4,147,145,False,False
wands,bge_base,367,20602,C0,234,235,False,False
wands,bge_base,367,20602,C2s1,163,164,False,False
wands,bge_base,367,20602,C2s4,211,212,False,False
wands,bge_base,367,20602,C2s5,200,202,False,False
wands,bge_base,367,21599,C0,281,279,False,False
wands,bge_base,367,21599,C1,305,306,False,False
wands,bge_base,367,21599,C2s2,203,202,False,False
wands,bge_base,367,21599,C2s3,385,386,False,False
wands,bge_base,367,21599,C2s5,350,348,False,False
wands,bge_base,367,21860,C0,166,163,False,False
wands,bge_base,367,21860,C1,223,225,False,False
wands,bge_base,367,21860,C2s1,181,179,False,False
wands,bge_base,367,21860,C2s2,129,128,False,False
wands,bge_base,367,21860,C2s3,172,171,False,False
wands,bge_base,367,26155,C1,143,142,False,False
wands,bge_base,367,26155,C2s2,126,125,False,False
wands,bge_base,367,26155,C2s4,81,82,False,False
wands,bge_base,367,26155,C2s5,110,111,False,False
wands,bge_base,367,26162,C0,682,680,False,False
wands,bge_base,367,26162,C1,568,567,False,False
wands,bge_base,367,26162,C2s1,544,548,False,False
wands,bge_base,367,26162,C2s2,674,670,False,False
wands,bge_base,367,26162,C2s3,772,776,False,False
wands,bge_base,367,26162,C2s4,606,609,False,False
wands,bge_base,367,26162,C2s5,855,860,False,False
wands,bge_base,367,26195,C2s5,19,21,True,False
wands,bge_base,367,26776,C0,162,161,False,False
wands,bge_base,367,26776,C1,138,139,False,False
wands,bge_base,367,26776,C2s4,167,166,False,False
wands,bge_base,367,28023,C2s1,59,58,False,False
wands,bge_base,367,28023,C2s2,32,31,False,False
wands,bge_base,367,28023,C2s3,45,44,False,False
wands,bge_base,367,28969,C0,100,102,False,True
wands,bge_base,367,28969,C1,177,176,False,False
wands,bge_base,367,28969,C2s1,173,172,False,False
wands,bge_base,367,28969,C2s2,166,165,False,False
wands,bge_base,367,28969,C2s4,223,225,False,False
wands,bge_base,367,29006,C2s2,153,152,False,False
wands,bge_base,367,29237,C1,220,219,False,False
wands,bge_base,367,29237,C2s2,356,357,False,False
wands,bge_base,367,29237,C2s4,475,474,False,False
wands,bge_base,367,30160,C1,113,114,False,False
wands,bge_base,367,32126,C2s4,46,45,False,False
wands,bge_base,367,32556,C1,642,638,False,False
wands,bge_base,367,32556,C2s1,978,971,False,False
wands,bge_base,367,32556,C2s2,437,436,False,False
wands,bge_base,367,32556,C2s3,1079,1083,False,False
wands,bge_base,367,32556,C2s4,1248,1245,False,False
wands,bge_base,367,32556,C2s5,577,578,False,False
wands,bge_base,367,32766,C0,210,209,False,False
wands,bge_base,367,32766,C1,259,262,False,False
wands,bge_base,367,32766,C2s3,177,176,False,False
wands,bge_base,367,36317,C2s4,60,61,False,False
wands,bge_base,367,37270,C2s3,71,72,False,False
wands,bge_base,367,37270,C2s5,67,66,False,False
wands,bge_base,367,37271,C0,41,42,False,False
wands,bge_base,367,37271,C2s3,41,42,False,False
wands,bge_base,367,38720,C2s1,198,197,False,False
wands,bge_base,367,38720,C2s2,171,170,False,False
wands,bge_base,367,38720,C2s3,215,214,False,False
wands,bge_base,367,38720,C2s4,178,179,False,False
wands,bge_base,367,39811,C2s1,219,220,False,False
wands,bge_base,367,39811,C2s2,186,185,False,False
wands,bge_base,367,39811,C2s4,215,216,False,False
wands,bge_base,367,39811,C2s5,307,306,False,False
wands,bge_base,367,39826,C2s3,22,21,False,False
wands,bge_base,367,39826,C2s5,58,57,False,False
wands,bge_base,367,4414,C2s1,58,56,False,False
wands,bge_base,367,4414,C2s5,81,82,False,False
wands,bge_base,367,4499,C1,64,65,False,False
wands,bge_base,367,5721,C0,95,94,False,False
wands,bge_base,367,5721,C1,118,119,False,False
wands,bge_base,367,5721,C2s4,110,111,False,False
wands,bge_base,367,5721,C2s5,87,89,False,False
wands,bge_base,367,642,C0,6580,6583,False,False
wands,bge_base,367,642,C1,6632,6642,False,False
wands,bge_base,367,642,C2s1,8909,8913,False,False
wands,bge_base,367,642,C2s2,5632,5638,False,False
wands,bge_base,367,642,C2s3,8277,8269,False,False
wands,bge_base,367,642,C2s4,6575,6573,False,False
wands,bge_base,367,642,C2s5,6804,6802,False,False
wands,bge_base,367,7362,C2s2,377,372,False,False
wands,bge_base,367,7362,C2s3,292,289,False,False
wands,bge_base,367,7362,C2s4,267,266,False,False
wands,bge_base,367,7362,C2s5,205,206,False,False
wands,bge_base,367,7968,C1,77,78,False,False
wands,bge_base,367,7968,C2s1,85,86,False,False
wands,bge_base,367,7968,C2s2,81,82,False,False
wands,bge_base,367,7968,C2s3,78,79,False,False
wands,bge_base,367,9792,C0,231,229,False,False
wands,bge_base,367,9792,C2s1,155,154,False,False
wands,bge_base,367,9792,C2s2,143,141,False,False
wands,bge_base,367,9792,C2s3,251,249,False,False
wands,bge_base,367,9792,C2s4,223,224,False,False
wands,bge_base,368,10334,C2s5,31,32,False,False
wands,bge_base,368,11344,C0,54,55,False,False
wands,bge_base,368,14469,C2s1,84,82,False,False
wands,bge_base,368,15664,C2s2,80,81,False,False
wands,bge_base,368,1639,C2s2,47,46,False,False
wands,bge_base,368,16453,C1,13,14,False,False
wands,bge_base,368,16453,C2s4,27,28,False,False
wands,bge_base,368,17044,C2s1,63,64,False,False
wands,bge_base,368,18405,C0,188,190,False,False
wands,bge_base,368,18405,C2s2,199,200,False,False
wands,bge_base,368,18406,C2s2,105,104,False,False
wands,bge_base,368,18406,C2s5,107,108,False,False
wands,bge_base,368,185,C2s2,17,16,False,False
wands,bge_base,368,18561,C2s1,276,279,False,False
wands,bge_base,368,18561,C2s2,279,281,False,False
wands,bge_base,368,18561,C2s3,304,307,False,False
wands,bge_base,368,18561,C2s4,382,383,False,False
wands,bge_base,368,18561,C2s5,269,270,False,False
wands,bge_base,368,18573,C2s3,106,105,False,False
wands,bge_base,368,19870,C1,108,109,False,False
wands,bge_base,368,19927,C2s4,14,15,False,False
wands,bge_base,368,21221,C2s1,96,95,False,False
wands,bge_base,368,21221,C2s4,96,97,False,False
wands,bge_base,368,21460,C0,67,66,False,False
wands,bge_base,368,22325,C2s4,8,7,False,False
wands,bge_base,368,25,C0,50,49,False,False
wands,bge_base,368,25461,C2s1,88,87,False,False
wands,bge_base,368,25461,C2s3,113,112,False,False
wands,bge_base,368,3,C0,66,67,False,False
wands,bge_base,368,30199,C2s5,29,28,False,False
wands,bge_base,368,31314,C2s1,17,18,False,False
wands,bge_base,368,33362,C2s3,46,45,False,False
wands,bge_base,368,3387,C2s2,84,83,False,False
wands,bge_base,368,35875,C2s1,67,68,False,False
wands,bge_base,368,35875,C2s2,59,58,False,False
wands,bge_base,368,35875,C2s3,60,61,False,False
wands,bge_base,368,35875,C2s5,65,66,False,False
wands,bge_base,368,35883,C1,310,315,False,False
wands,bge_base,368,35883,C2s3,314,315,False,False
wands,bge_base,368,35883,C2s4,320,321,False,False
wands,bge_base,368,35883,C2s5,295,296,False,False
wands,bge_base,368,37638,C0,120,119,False,False
wands,bge_base,368,37638,C2s3,135,134,False,False
wands,bge_base,368,38214,C2s3,20,21,True,False
wands,bge_base,368,38215,C1,157,156,False,False
wands,bge_base,368,38215,C2s3,169,170,False,False
wands,bge_base,368,4071,C2s2,20,21,True,False
wands,bge_base,368,41839,C2s3,72,73,False,False
wands,bge_base,368,42275,C0,216,218,False,False
wands,bge_base,368,42275,C2s1,206,207,False,False
wands,bge_base,368,6645,C0,110,109,False,False
wands,bge_base,368,6645,C2s1,118,117,False,False
wands,bge_base,368,7886,C2s1,45,44,False,False
wands,bge_base,368,7890,C1,32,33,False,False
wands,bge_base,368,7892,C2s4,39,40,False,False
wands,bge_base,368,8601,C2s3,71,70,False,False
wands,bge_base,368,8607,C2s2,8,7,False,False
wands,bge_base,368,8611,C1,19,20,False,False
wands,bge_base,368,8611,C2s3,23,21,False,False
wands,bge_base,370,30305,C0,421,418,False,False
wands,bge_base,370,30305,C1,493,501,False,False
wands,bge_base,370,30305,C2s1,726,730,False,False
wands,bge_base,370,30305,C2s4,652,655,False,False
wands,bge_base,370,30305,C2s5,562,563,False,False
wands,bge_base,376,34768,C0,794,791,False,False
wands,bge_base,376,34768,C1,966,965,False,False
wands,bge_base,376,34768,C2s1,736,734,False,False
wands,bge_base,376,34768,C2s2,1091,1099,False,False
wands,bge_base,376,34768,C2s4,1174,1175,False,False
wands,bge_base,382,11378,C0,68,67,False,False
wands,bge_base,382,11378,C2s3,79,78,False,False
wands,bge_base,382,11378,C2s4,92,91,False,False
wands,bge_base,382,23069,C0,504,501,False,False
wands,bge_base,382,23069,C2s1,902,900,False,False
wands,bge_base,382,23069,C2s2,509,508,False,False
wands,bge_base,382,23069,C2s3,573,568,False,False
wands,bge_base,382,23069,C2s4,449,446,False,False
wands,bge_base,382,23069,C2s5,447,446,False,False
wands,bge_base,382,41483,C0,59,58,False,False
wands,bge_base,382,41483,C1,273,275,False,False
wands,bge_base,382,41483,C2s1,65,66,False,False
wands,bge_base,382,41483,C2s3,162,163,False,False
wands,bge_base,402,24556,C0,107,106,False,False
wands,bge_base,402,24556,C2s2,112,113,False,False
wands,bge_base,402,24557,C2s5,30,29,False,False
wands,bge_base,402,24558,C0,77,76,False,False
wands,bge_base,402,24558,C1,77,76,False,False
wands,bge_base,402,24558,C2s2,77,76,False,False
wands,bge_base,402,24558,C2s3,40,41,False,False
wands,bge_base,402,24558,C2s5,72,73,False,False
wands,bge_base,402,24560,C0,66,67,False,False
wands,bge_base,402,24560,C2s3,87,86,False,False
wands,bge_base,402,24560,C2s4,82,83,False,False
wands,bge_base,407,14314,C2s4,154,156,False,False
wands,bge_base,407,14314,C2s5,171,172,False,False
wands,bge_base,407,17797,C2s1,76,77,False,False
wands,bge_base,407,17797,C2s2,83,82,False,False
wands,bge_base,407,17797,C2s5,32,31,False,False
wands,bge_base,407,17801,C1,40,39,False,False
wands,bge_base,407,17801,C2s4,59,60,False,False
wands,bge_base,407,24573,C2s1,267,266,False,False
wands,bge_base,407,37087,C0,110,111,False,False
wands,bge_base,407,37087,C2s2,105,104,False,False
wands,bge_base,407,37087,C2s5,77,76,False,False
wands,bge_base,407,3718,C0,46,47,False,False
wands,bge_base,407,3718,C2s3,59,60,False,False
wands,bge_base,407,39681,C2s5,21,20,True,False
wands,bge_base,407,4955,C2s1,199,198,False,False
wands,bge_base,407,4955,C2s5,207,208,False,False
wands,bge_base,407,8479,C2s2,76,74,False,False
wands,bge_base,407,8479,C2s5,92,91,False,False
wands,bge_base,415,10420,C2s4,79,80,False,False
wands,bge_base,415,10421,C2s2,59,58,False,False
wands,bge_base,415,10424,C2s1,7,8,False,False
wands,bge_base,415,12308,C2s1,18,20,False,False
wands,bge_base,415,12308,C2s5,17,18,False,False
wands,bge_base,415,15762,C1,43,42,False,False
wands,bge_base,415,15937,C2s1,520,519,False,False
wands,bge_base,415,15937,C2s2,450,451,False,False
wands,bge_base,415,15937,C2s4,504,503,False,False
wands,bge_base,415,15937,C2s5,490,488,False,False
wands,bge_base,415,15950,C0,13,12,False,False
wands,bge_base,415,15955,C2s5,19,20,False,False
wands,bge_base,415,15956,C2s4,34,33,False,False
wands,bge_base,415,15957,C2s3,251,250,False,False
wands,bge_base,415,17741,C2s1,32,31,False,False
wands,bge_base,415,17741,C2s4,23,24,False,False
wands,bge_base,415,17972,C2s2,126,124,False,False
wands,bge_base,415,17973,C2s5,61,62,False,False
wands,bge_base,415,17976,C2s4,126,124,False,False
wands,bge_base,415,17979,C0,83,84,False,False
wands,bge_base,415,184,C1,69,68,False,False
wands,bge_base,415,184,C2s1,64,65,False,False
wands,bge_base,415,184,C2s2,66,67,False,False
wands,bge_base,415,18552,C2s1,96,97,False,False
wands,bge_base,415,18564,C2s5,68,67,False,False
wands,bge_base,415,18565,C1,244,243,False,False
wands,bge_base,415,18565,C2s1,476,477,False,False
wands,bge_base,415,18565,C2s4,211,210,False,False
wands,bge_base,415,18565,C2s5,259,258,False,False
wands,bge_base,415,18703,C1,63,62,False,False
wands,bge_base,415,18703,C2s1,53,52,False,False
wands,bge_base,415,19110,C1,24,25,False,False
wands,bge_base,415,19647,C0,27,28,False,False
wands,bge_base,415,19663,C1,22,21,False,False
wands,bge_base,415,19663,C2s4,19,18,False,False
wands,bge_base,415,19664,C0,9,10,False,False
wands,bge_base,415,20420,C0,28,26,False,False
wands,bge_base,415,21520,C2s2,56,55,False,False
wands,bge_base,415,21522,C2s1,51,52,False,False
wands,bge_base,415,21529,C2s4,76,77,False,False
wands,bge_base,415,23135,C1,34,33,False,False
wands,bge_base,415,25985,C0,12,13,False,False
wands,bge_base,415,25985,C2s3,16,17,False,False
wands,bge_base,415,25985,C2s4,14,15,False,False
wands,bge_base,415,30075,C0,199,200,False,False
wands,bge_base,415,31021,C2s4,33,32,False,False
wands,bge_base,415,3226,C2s4,47,46,False,False
wands,bge_base,415,32674,C1,34,33,False,False
wands,bge_base,415,37217,C2s2,63,62,False,False
wands,bge_base,415,37619,C2s4,41,43,False,False
wands,bge_base,415,37619,C2s5,42,43,False,False
wands,bge_base,415,37625,C2s4,13,12,False,False
wands,bge_base,415,38161,C2s1,91,92,False,False
wands,bge_base,415,7252,C2s3,34,33,False,False
wands,bge_base,415,8175,C2s5,77,78,False,False
wands,bge_base,415,9757,C1,70,69,False,False
wands,bge_base,415,9757,C2s3,63,62,False,False
wands,bge_base,415,9757,C2s4,61,60,False,False
wands,bge_base,415,9775,C0,26,27,False,False
wands,bge_base,415,9970,C1,47,46,False,False
wands,bge_base,417,10019,C0,492,491,False,False
wands,bge_base,417,10019,C2s1,586,587,False,False
wands,bge_base,417,10019,C2s2,683,681,False,False
wands,bge_base,417,10019,C2s3,542,540,False,False
wands,bge_base,417,10019,C2s4,638,637,False,False
wands,bge_base,417,10019,C2s5,535,530,False,False
wands,bge_base,417,10024,C0,732,731,False,False
wands,bge_base,417,10024,C1,972,975,False,False
wands,bge_base,417,10024,C2s1,1048,1047,False,False
wands,bge_base,417,10024,C2s2,785,783,False,False
wands,bge_base,417,10024,C2s3,912,910,False,False
wands,bge_base,417,10024,C2s5,857,859,False,False
wands,bge_base,417,10074,C0,585,588,False,False
wands,bge_base,417,10074,C1,1114,1113,False,False
wands,bge_base,417,10074,C2s1,803,804,False,False
wands,bge_base,417,10074,C2s2,804,805,False,False
wands,bge_base,417,10074,C2s3,927,929,False,False
