dataset,model,intervention,target_support,catalog_size,K,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_inclusion,source_order_inclusion_ci_low,source_order_inclusion_ci_high,mean_schedule_inclusion,mean_schedule_inclusion_ci_low,mean_schedule_inclusion_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high
esci,minilm,catalog_wide,full,10076,1000,query_macro,499,4434,2026091701,10000,0.9634496956008399,0.9504558647735792,0.9751115219679651,0.9612511510551953,0.9479578953310674,0.973142687788954,0.9584570179378216,0.9440973393425007,0.9713294735067228,0.006004726823996943,0.0013817916824588063,0.012480214429244066,0.035538255238181396,0.02413405360826519,0.04828087723431041
esci,minilm,catalog_wide,full,10076,1000,pair_micro,499,4434,2026091701,10000,0.9645917907081641,0.9498650131793435,0.9769441441449104,0.964237386429538,0.9495617399289478,0.9766908210878443,0.9625620207487596,0.9473684210526315,0.9754288514676801,0.0031574199368516014,0.001568759327453068,0.005037274350900489,0.034280559314388816,0.022226729411938994,0.04857214752100444
esci,minilm,catalog_wide,fully_fitting,10076,20,query_macro,460,2578,2026091701,10000,0.6750487476150906,0.642314876711319,0.7074944288896713,0.6714239175842863,0.6394737299946287,0.7029960611424154,0.6492024227275952,0.616491385075294,0.6818133334104819,0.0459075629994956,0.033710562119822096,0.059244026698654605,0.30489001427290946,0.2736006802233138,0.33713023545492515
esci,minilm,catalog_wide,fully_fitting,10076,20,pair_micro,460,2578,2026091701,10000,0.6404189294026377,0.6026277491352868,0.6773828915418859,0.6369832649894712,0.5992309145409117,0.6741005473406576,0.6113266097750194,0.573355939889642,0.6497037598898034,0.04809930178432894,0.03803486529318542,0.05818470436300154,0.3405740884406517,0.3040430092821995,0.3779729480983258
esci,minilm,catalog_wide,fully_fitting,10076,50,query_macro,460,2578,2026091701,10000,0.8033848100853275,0.7753585575712543,0.8302287423550725,0.8070103159369335,0.7792676594483969,0.8335964530765838,0.7922829235765406,0.763386434996333,0.8199892965985266,0.02671421902329273,0.018682990540492904,0.036116685912456224,0.18100285740016642,0.15502406681585626,0.20868486496892966
esci,minilm,catalog_wide,fully_fitting,10076,50,pair_micro,460,2578,2026091701,10000,0.8072148952676493,0.773001440719657,0.8387096774193549,0.8063836861354317,0.7720774025974027,0.8381036384270857,0.7905352986811481,0.7555633801453534,0.8234602159920584,0.02948021722265322,0.022230161623933393,0.037217001020189204,0.1799844840961986,0.1493479651570062,0.2134015272650152
esci,minilm,catalog_wide,fully_fitting,10076,100,query_macro,460,2578,2026091701,10000,0.8579892639175695,0.83276178947154,0.8817989666873088,0.85763025870608,0.8328163839736018,0.8812131507080206,0.849381868897131,0.8235671967335455,0.8739361852112916,0.01583042561303431,0.008913021911663216,0.02378719106979976,0.13478770548983499,0.11163102525046399,0.15948191673167694
esci,minilm,catalog_wide,fully_fitting,10076,100,pair_micro,460,2578,2026091701,10000,0.8646237393328161,0.8331423988020621,0.8927377255312325,0.8637371162584505,0.8325393081761008,0.891758921488434,0.8560899922420481,0.8233197528470163,0.8852073094067893,0.015515903801396431,0.009599061260043874,0.022421565208929684,0.12839410395655548,0.10125027343729219,0.15856499498408747
esci,minilm,catalog_wide,fully_fitting,10076,200,query_macro,460,2578,2026091701,10000,0.904281537465278,0.8829059116084611,0.924163027072403,0.9065694376258489,0.8859467014633351,0.9257148678275536,0.8987652331174517,0.8769619312052002,0.9191203751207587,0.014848116858986425,0.008087195714913105,0.023464453571790528,0.08638665002356208,0.067779667816338,0.10660177057897993
esci,minilm,catalog_wide,fully_fitting,10076,200,pair_micro,460,2578,2026091701,10000,0.9069045771916214,0.8803950154953744,0.9298245614035088,0.9082345118031699,0.8819437156890358,0.9310124569792082,0.9014740108611327,0.8744533163990114,0.9250857555741122,0.012800620636152055,0.008406641279410083,0.01773851220911119,0.08572536850271528,0.06336306346829941,0.11127258902934233
esci,minilm,catalog_wide,fully_fitting,10076,500,query_macro,460,2578,2026091701,10000,0.9428199599491155,0.9261951487167279,0.9581910270303013,0.9439040156449724,0.9274179082459474,0.9590918830565569,0.9392518161364066,0.9221857472814553,0.9550527717478243,0.0073388477464564434,0.0035412610487338745,0.01180680641821946,0.05340933611713664,0.03846770332360166,0.06979444944086886
esci,minilm,catalog_wide,fully_fitting,10076,500,pair_micro,460,2578,2026091701,10000,0.947633824670287,0.9275067674353056,0.964327258627375,0.9485204477446525,0.9286260313370877,0.9649819359982942,0.9441427463149729,0.9235996686159844,0.9614076413240621,0.0065942591155934835,0.003575674686355166,0.01008472722459036,0.04926299456943367,0.033051607760104,0.069158897293966
esci,minilm,catalog_wide,fully_fitting,10076,1000,query_macro,460,2578,2026091701,10000,0.9620494924938657,0.9484753464158036,0.974373070317364,0.9613260425787826,0.9475870944734436,0.9737343065520014,0.9586912746247782,0.9442494962766703,0.9718447852321732,0.004724017812253107,0.001248871901045814,0.010142472749969551,0.03658470756296843,0.024460673535401795,0.05004233508037856
esci,minilm,catalog_wide,fully_fitting,10076,1000,pair_micro,460,2578,2026091701,10000,0.9670287044220326,0.9513173650845691,0.9792807425497385,0.9673057741327719,0.9519044984481617,0.9793344438606878,0.9650892164468581,0.9491458102988521,0.9777201330181876,0.003878975950349108,0.00160062424969988,0.006412543437977777,0.031031807602792862,0.01938580567185668,0.045678064700057704
esci,minilm,target_only,full,10076,20,query_macro,499,4434,2026091701,10000,0.6795206657015719,0.6496839745611632,0.7085766975350755,0.6772379582493714,0.6480119462003778,0.7055227061052028,0.6616157671762084,0.6314723915357183,0.690675753227627,0.02909198329357625,0.021428061993869162,0.03805415057375358,0.3092922495302147,0.28099073114112205,0.3384894257139802
esci,minilm,target_only,full,10076,20,pair_micro,499,4434,2026091701,10000,0.6312584573748309,0.5995585192847642,0.6637154173874329,0.629647528835621,0.5980569085733941,0.6619931216745886,0.6132160577356789,0.581208238192525,0.6459075055210391,0.03112313937753721,0.025154351605881385,0.037383177570093455,0.3556608028867839,0.3240093942961135,0.3870467135583675
esci,minilm,target_only,full,10076,50,query_macro,499,4434,2026091701,10000,0.8017283689663877,0.774605272548319,0.8274521660903937,0.8053972311340762,0.7789520884293946,0.8309547069071772,0.7936673877367867,0.7663445744217394,0.8200086549993109,0.021413801600986444,0.014354626339219134,0.029662187655140473,0.18491881066222723,0.15951366265130648,0.21135441583374406
esci,minilm,target_only,full,10076,50,pair_micro,499,4434,2026091701,10000,0.8101037437979252,0.7799083016853319,0.8381189755189715,0.8111025194922349,0.7809502559234498,0.8391956302189726,0.7999548940009021,0.7694739580879928,0.8284800162619608,0.021199819576003608,0.016584144107719752,0.026019837924058077,0.17884528642309427,0.15106574751558213,0.2086483346376529
esci,minilm,target_only,full,10076,100,query_macro,499,4434,2026091701,10000,0.8613586583093019,0.8371598645791339,0.8845142225667798,0.8616370373111993,0.8379776927248436,0.884476539456456,0.8552837328080238,0.8309691418355329,0.8787066219058487,0.01318984909916774,0.007689807432417654,0.019780967890937834,0.1315264180928088,0.10895269080720961,0.15500024544490268
esci,minilm,target_only,full,10076,100,pair_micro,499,4434,2026091701,10000,0.8721244925575101,0.8447389504807559,0.897580296634237,0.8714156840002576,0.8442419019064157,0.8967057715600709,0.8664862426702752,0.8385916140127254,0.8924434988375342,0.010825439783491205,0.007174256412062425,0.01499426001173941,0.12268831754623365,0.09796090285339103,0.14930402048929547
esci,minilm,target_only,full,10076,200,query_macro,499,4434,2026091701,10000,0.9062230473514424,0.8852502658705689,0.925712227677845,0.907718355041282,0.8871808736415682,0.9267359692906489,0.9022839197900706,0.8811729915811284,0.9219463824154833,0.010627172964347313,0.0059223140081732266,0.01655804264020697,0.08708890724558215,0.06830927179388331,0.10728770013075177
esci,minilm,target_only,full,10076,200,pair_micro,499,4434,2026091701,10000,0.9127198917456022,0.8894342303510572,0.9337574972033718,0.9129454217410914,0.8896697146258425,0.9336770139457998,0.9082092918358141,0.8845668835129366,0.9294415590492232,0.009021199819576003,0.006231899620349504,0.012133256455104569,0.08276950834460983,0.06234626607560871,0.10569657718002835
esci,minilm,target_only,full,10076,500,query_macro,499,4434,2026091701,10000,0.9416180114814224,0.9252774526383917,0.9566691040980079,0.9420443325042936,0.9257716120828342,0.9571045175225056,0.9391569885920427,0.9225227313111304,0.9545439215803299,0.0050525918637141076,0.002476267678547238,0.008169777610220997,0.055790419544242985,0.04096362834434373,0.07195260197867386
esci,minilm,target_only,full,10076,500,pair_micro,499,4434,2026091701,10000,0.9447451511050969,0.9258744334787836,0.9611151129833517,0.9451962110960755,0.9262390985895301,0.9615638106911106,0.942489851150203,0.9232898170823981,0.9591837911092498,0.0045105999097880016,0.002580048724567414,0.006640197514637896,0.05299954894000902,0.03689169536243607,0.07155822147888319
esci,minilm,target_only,full,10076,1000,query_macro,499,4434,2026091701,10000,0.9634496956008399,0.9504558647735792,0.9751115219679651,0.9611080076254785,0.9477700472137701,0.9730472902237767,0.9586111724005932,0.9442533821118292,0.971419218109177,0.005683571693222573,0.0011015379515537725,0.012110818417247062,0.03570525590618407,0.02420430967370241,0.04854521817849789
esci,minilm,target_only,full,10076,1000,pair_micro,499,4434,2026091701,10000,0.9645917907081641,0.9498650131793435,0.9769441441449104,0.9640440750048328,0.949200399038486,0.9766081917747045,0.9627875507442489,0.9476575967067166,0.9756360008420398,0.0027063599458728013,0.0011906326376137867,0.004455369539424989,0.03450608930987822,0.022345923213315157,0.049010899503026985
esci,minilm,target_only,fully_fitting,10076,20,query_macro,460,2578,2026091701,10000,0.6750487476150906,0.642314876711319,0.7074944288896713,0.6721323393168418,0.6396861899449894,0.7041025475449432,0.6549818355486514,0.6220968193233246,0.6875356257607574,0.032046670317380864,0.022539541895261618,0.04254574307309976,0.31297149413396785,0.2812877066724691,0.34566903210607336
esci,minilm,target_only,fully_fitting,10076,20,pair_micro,460,2578,2026091701,10000,0.6404189294026377,0.6026277491352868,0.6773828915418859,0.6375374044109497,0.5997485254129477,0.6747355729783335,0.6183087664856478,0.5802934805050176,0.6564771736181806,0.0360744763382467,0.02786599293114488,0.04459593120930813,0.3456167571761055,0.30903388116915975,0.3831664380601925
esci,minilm,target_only,fully_fitting,10076,50,query_macro,460,2578,2026091701,10000,0.8033848100853275,0.7753585575712543,0.8302287423550725,0.8076333667991149,0.7798840593889105,0.8341030802654783,0.7938732836995095,0.7649266614811483,0.8215383863090557,0.02463214047382288,0.01626411679932474,0.03431979440647919,0.18149457582666748,0.15539036411570606,0.20908318836828993
esci,minilm,target_only,fully_fitting,10076,50,pair_micro,460,2578,2026091701,10000,0.8072148952676493,0.773001440719657,0.8387096774193549,0.8067161697883184,0.7724151082367607,0.8384423533455793,0.7932505818463925,0.7583551831220386,0.8257038239521881,0.02560124127230411,0.0190238530534117,0.03263405611310526,0.18114817688130333,0.1503911398211146,0.21475302494914558
esci,minilm,target_only,fully_fitting,10076,100,query_macro,460,2578,2026091701,10000,0.8579892639175695,0.83276178947154,0.8817989666873088,0.8575351002413563,0.8327058346520073,0.8811656542799745,0.849381868897131,0.8235671967335455,0.8739361852112916,0.015377527062309673,0.008605053461031723,0.023335676099263056,0.13524060404055963,0.11195787350522145,0.15998089765263954
esci,minilm,target_only,fully_fitting,10076,100,pair_micro,460,2578,2026091701,10000,0.8646237393328161,0.8331423988020621,0.8927377255312325,0.8631829768369722,0.831823537231587,0.8913348220705377,0.8560899922420481,0.8233197528470163,0.8852073094067893,0.014352211016291699,0.008803318650595995,0.02075231616233949,0.1295577967416602,0.10205523707931959,0.16038480392156862
esci,minilm,target_only,fully_fitting,10076,200,query_macro,460,2578,2026091701,10000,0.904281537465278,0.8829059116084611,0.924163027072403,0.906425372753523,0.8858010052249349,0.925660115770655,0.8987652331174517,0.8769619312052002,0.9191203751207587,0.014757537148841498,0.007959243051634356,0.023371934225195096,0.086477229733707,0.06788221300788923,0.10673870387962668
esci,minilm,target_only,fully_fitting,10076,200,pair_micro,460,2578,2026091701,10000,0.9069045771916214,0.8803950154953744,0.9298245614035088,0.9080128560345784,0.8817397283405735,0.9308208260413379,0.9014740108611327,0.8744533163990114,0.9250857555741122,0.012412723041117145,0.008089057129311366,0.017295669821737348,0.08611326609775019,0.0638280022847351,0.11176258917820552
esci,minilm,target_only,fully_fitting,10076,500,query_macro,460,2578,2026091701,10000,0.9428199599491155,0.9261951487167279,0.9581910270303013,0.9436428275576974,0.9271109962975258,0.9588630373782228,0.9392518161364066,0.9221857472814553,0.9550527717478243,0.0073388477464564434,0.0035412610487338745,0.01180680641821946,0.05340933611713664,0.03846770332360166,0.06979444944086886
esci,minilm,target_only,fully_fitting,10076,500,pair_micro,460,2578,2026091701,10000,0.947633824670287,0.9275067674353056,0.964327258627375,0.9481325501496174,0.9280649784493408,0.9648435073183002,0.9441427463149729,0.9235996686159844,0.9614076413240621,0.0065942591155934835,0.003575674686355166,0.01008472722459036,0.04926299456943367,0.033051607760104,0.069158897293966
esci,minilm,target_only,fully_fitting,10076,1000,query_macro,460,2578,2026091701,10000,0.9620494924938657,0.9484753464158036,0.974373070317364,0.9611245489378482,0.9473605535999239,0.9735540315662597,0.9590018336309895,0.9444679532867672,0.9720774477635891,0.00417191291232212,0.0008012820512820514,0.009443652042756902,0.03682625345668823,0.02462157920581834,0.05041969805556762
esci,minilm,target_only,fully_fitting,10076,1000,pair_micro,460,2578,2026091701,10000,0.9670287044220326,0.9513173650845691,0.9792807425497385,0.9669732904798847,0.9515155746214758,0.9792136571693223,0.965477114041893,0.9496402877697842,0.978052929591497,0.0031031807602792862,0.001160059201028087,0.005407653910149751,0.031419705197827774,0.019570469428255837,0.04614797990433501
esci,bge_base,catalog_wide,full,10076,20,query_macro,499,4434,2026091701,10000,0.7410465636379931,0.7137030693309269,0.7678280888509339,0.7383030555532458,0.7112441299105,0.7651122103656212,0.7189493265471977,0.6906789908038089,0.7463019231553172,0.0366180616955664,0.02839704467582493,0.045904825408586925,0.2444326117572361,0.21815860491636355,0.2710873381069802
esci,bge_base,catalog_wide,full,10076,20,pair_micro,499,4434,2026091701,10000,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6783942264321154,0.6469255360743188,0.7095050461656169,0.6556156968876861,0.6231406543532251,0.687944350428595,0.04420387911592242,0.036570668711688264,0.0519730999456142,0.3001804239963915,0.26981931728457614,0.33042691068902086
esci,bge_base,catalog_wide,full,10076,50,query_macro,499,4434,2026091701,10000,0.8634492628768363,0.8400594762903735,0.8855937651739442,0.8669630377881687,0.8441849422166824,0.888333175377785,0.8554477906243776,0.831068482635228,0.8785714470334146,0.021969710939700654,0.015142184806211803,0.030070794726604868,0.12258249843592199,0.10184470832986574,0.14427553610342256
esci,bge_base,catalog_wide,full,10076,50,pair_micro,499,4434,2026091701,10000,0.8549842129003158,0.8272960091989823,0.8810361054892493,0.8562729557316837,0.8284381132800401,0.8824850973285885,0.8459630130807397,0.8171916347560786,0.8729567756159073,0.021199819576003608,0.016238137703273616,0.026394327968887597,0.13283716734325665,0.10777474490051393,0.15949378431105665
esci,bge_base,catalog_wide,full,10076,100,query_macro,499,4434,2026091701,10000,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.9104134242191954,0.8911174665184326,0.9290900958423307,0.9073218627723444,0.8876909909423152,0.926044216973308,0.007201217699760553,0.004707606224998131,0.010066998071739676,0.08547691952789484,0.06716338428692988,0.10453624576713429
esci,bge_base,catalog_wide,full,10076,100,pair_micro,499,4434,2026091701,10000,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9053096204652362,0.8812524578203501,0.927048818678973,0.9009923319801534,0.8766149559089403,0.9234639487765367,0.009923319801533603,0.006586790489282369,0.013822718685718388,0.08908434821831304,0.06788093882199805,0.11219895015389744
esci,bge_base,catalog_wide,full,10076,200,query_macro,499,4434,2026091701,10000,0.932836787251947,0.9152973066953363,0.9489042968294729,0.9336735199703,0.9160815028253948,0.9496837485353908,0.9299538948900967,0.9119930738935133,0.9464688136735002,0.008120974253238784,0.004230508135818757,0.013680085315856861,0.0619251308566645,0.04640648191088852,0.0789311698889833
esci,bge_base,catalog_wide,full,10076,200,pair_micro,499,4434,2026091701,10000,0.9343707713125846,0.914036120266805,0.9527231233109229,0.9349829241574843,0.9144189856722018,0.9534197441643996,0.9303112313937754,0.9091707458738032,0.9494763154764371,0.008570139828597204,0.005356264994124802,0.012368343040330677,0.06111862877762742,0.04330955539017843,0.08118005854976189
esci,bge_base,catalog_wide,full,10076,500,query_macro,499,4434,2026091701,10000,0.9572947895692067,0.9429612447787449,0.9700757540378557,0.9560929746363585,0.9417013799479648,0.9689095018279326,0.9532905968125089,0.9384167485381755,0.9667781748379127,0.005290831969188683,0.0019254205908765026,0.01024751578859795,0.04141857121830226,0.028823684153158894,0.05569635385767648
esci,bge_base,catalog_wide,full,10076,500,pair_micro,499,4434,2026091701,10000,0.9600811907983762,0.9430502791353866,0.9740354877017587,0.9595656936658289,0.9424572346771255,0.9736259874420086,0.9573748308525034,0.9399627403001551,0.9719091453640087,0.0045105999097880016,0.0024428023413638985,0.006828215142031124,0.03811456923770862,0.02438378482263083,0.055078903714134
esci,bge_base,catalog_wide,full,10076,1000,query_macro,499,4434,2026091701,10000,0.9714106062051953,0.9594486757675635,0.9819076910202913,0.9709170737888888,0.9587842577091611,0.9816615285073182,0.9692176519205576,0.9565664460025055,0.98043795132723,0.0037260571203456975,0.0014128772655200514,0.006797643669512407,0.02705629095909657,0.016734277676787698,0.03874655272638739
esci,bge_base,catalog_wide,full,10076,1000,pair_micro,499,4434,2026091701,10000,0.9731619305367614,0.9583333333333334,0.9849391113645712,0.972936400541272,0.9582929242002437,0.9847215615039334,0.9711321605773567,0.9558984271923762,0.9833939434470278,0.0036084799278304014,0.001782114264419039,0.005747126436781609,0.02525935949481281,0.013875880323479185,0.0395553441792154
esci,bge_base,catalog_wide,fully_fitting,10076,20,query_macro,488,3587,2026091701,10000,0.7348474685597262,0.7056213554545062,0.7617452962258419,0.7327917840913565,0.7034625091381057,0.7594850035050663,0.7133103752641147,0.6829923303255624,0.7413246824218122,0.036451531764473105,0.0281317983441385,0.045810918521710986,0.2502380929714123,0.22356524607041803,0.2789293024600464
esci,bge_base,catalog_wide,fully_fitting,10076,20,pair_micro,488,3587,2026091701,10000,0.6819068859771397,0.6487143190841523,0.7146590997846535,0.6807519216217293,0.6477262786468058,0.7131728486440574,0.6576526345135211,0.6235252913226241,0.6914053264902026,0.044326735433509894,0.03609258773309189,0.052660834051741025,0.2980206300529691,0.2663434149266728,0.33050026535751054
esci,bge_base,catalog_wide,fully_fitting,10076,50,query_macro,488,3587,2026091701,10000,0.8589803293983191,0.8344996529204979,0.8813155152121326,0.8623253205856078,0.8387260777376014,0.8842357787183986,0.8494253646920925,0.8237448534695728,0.8729012837914707,0.02429440675737173,0.016716045518307084,0.03321445169637505,0.12628022855053578,0.10498226458628848,0.14898153858036828
esci,bge_base,catalog_wide,fully_fitting,10076,50,pair_micro,488,3587,2026091701,10000,0.8483412322274881,0.8189200276884947,0.8756696177667622,0.8499741128678959,0.8203732950832777,0.8773216271128442,0.8385837747421243,0.8080505891599253,0.8668281035184175,0.023417897964873154,0.01784645750447007,0.029470104845565316,0.13799832729300252,0.11148965001336877,0.1666240939655925
esci,bge_base,catalog_wide,fully_fitting,10076,100,query_macro,488,3587,2026091701,10000,0.9038203868158381,0.8835688903815426,0.9227892399332187,0.9047277361695469,0.884513689441066,0.923466882916107,0.9007144223113079,0.8800893536356053,0.9200566654174963,0.009220161758718705,0.006022834073820917,0.012777621418253157,0.09006541592997337,0.07158932965582017,0.11003563549925462
esci,bge_base,catalog_wide,fully_fitting,10076,100,pair_micro,488,3587,2026091701,10000,0.8976860886534709,0.8716387182227149,0.9215084610887359,0.8988012266517982,0.8727866737576059,0.9225067431746695,0.8935043211597435,0.866888132781793,0.9179880452651784,0.0119877334820184,0.00793875815140346,0.016685118654913605,0.09450794535823809,0.07136332215921089,0.11989250877042867
esci,bge_base,catalog_wide,fully_fitting,10076,200,query_macro,488,3587,2026091701,10000,0.929398515873926,0.9117407133224245,0.9458682534450977,0.9305441801562997,0.9127769346757197,0.9468434691528222,0.9260994868064542,0.9076977426887775,0.9429226332069569,0.00922752679924811,0.00488673752249572,0.01502104680383368,0.06467298639429785,0.048766138801999454,0.08187978929654133
esci,bge_base,catalog_wide,fully_fitting,10076,200,pair_micro,488,3587,2026091701,10000,0.9300250906049624,0.908177893123499,0.9495614498524417,0.9309012704607906,0.9087826522931636,0.9504895286222569,0.9255645386116532,0.9025654725179622,0.9458310596868112,0.009757457485363814,0.0060124485997657484,0.014084507042253521,0.06467800390298299,0.04601521164021164,0.08605535987820151
esci,bge_base,catalog_wide,fully_fitting,10076,500,query_macro,488,3587,2026091701,10000,0.9533920399955237,0.9382744487553657,0.9667490514807369,0.9525717236673036,0.9373521522023056,0.9660898276684283,0.9493208465032238,0.9334473438674259,0.9635778976544859,0.005852028777233696,0.002032429091855321,0.011415420303739975,0.04482712471954275,0.031479610439651425,0.05987806585206687
esci,bge_base,catalog_wide,fully_fitting,10076,500,pair_micro,488,3587,2026091701,10000,0.9565096180652356,0.9380166164411159,0.9718071726696842,0.9561113544944043,0.9374763933921574,0.9714035252287021,0.9537217730694173,0.9349831254800175,0.9694769476418656,0.004739336492890996,0.00248892085004196,0.007398983325204447,0.04153889043769166,0.0264729368096437,0.05980263265985808
esci,bge_base,catalog_wide,fully_fitting,10076,1000,query_macro,488,3587,2026091701,10000,0.9691250888228348,0.9566799564705559,0.9802107962904582,0.9684426095469714,0.9556246741747877,0.9798573221782935,0.9665369040112893,0.953162895136512,0.9785528062698912,0.004208763686222703,0.00164641881342701,0.007418375255209271,0.029254332302488043,0.018348072763416,0.041471739639003975
esci,bge_base,catalog_wide,fully_fitting,10076,1000,pair_micro,488,3587,2026091701,10000,0.9704488430443268,0.9544941102342432,0.9832523776199198,0.9702098849018279,0.9543847524412323,0.9830428950216652,0.9682185670476722,0.9518929689723883,0.9815262103824267,0.004181767493727348,0.001985787451212229,0.006745853626416508,0.0275996654586005,0.015155513183253371,0.04303525002104847
esci,bge_base,target_only,full,10076,20,query_macro,499,4434,2026091701,10000,0.7410465636379931,0.7137030693309269,0.7678280888509339,0.7445103036848633,0.7177015483728797,0.7710457035606467,0.7319224396099421,0.7041502978877973,0.7592873681708656,0.02423638974189069,0.017583465808046542,0.031787085311624476,0.24384117064816715,0.21784880324689523,0.2701499889680334
esci,bge_base,target_only,full,10076,20,pair_micro,499,4434,2026091701,10000,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6848379405889553,0.653945307664166,0.7157294283725731,0.6691474966170501,0.6371637086247678,0.7011157991104526,0.031574199368516014,0.024897932468204622,0.03859451060199902,0.2992783040144339,0.2691274863964076,0.329228062458764
esci,bge_base,target_only,full,10076,50,query_macro,499,4434,2026091701,10000,0.8634492628768363,0.8400594762903735,0.8855937651739442,0.8688902495788655,0.8462622529143636,0.890086196909999,0.859039296050861,0.8349930136077248,0.8818868306981851,0.018910746063292842,0.012360560491455433,0.026776750860895007,0.12204995788584636,0.10130578254547981,0.14382520472943813
esci,bge_base,target_only,full,10076,50,pair_micro,499,4434,2026091701,10000,0.8549842129003158,0.8272960091989823,0.8810361054892493,0.8591726271022617,0.8317755345747206,0.8849169103427263,0.8502480829950383,0.82169775460714,0.8769484747604711,0.01781686964366261,0.013216668068378625,0.02273281444818075,0.13193504736129905,0.10702111207600833,0.15859315603137947
esci,bge_base,target_only,full,10076,100,query_macro,499,4434,2026091701,10000,0.9097759035682006,0.8904054796001772,0.9285233339993342,0.911228207587714,0.8919029918345738,0.9298814695732925,0.908342802322975,0.8889830778376608,0.927084671365623,0.0059106913564971565,0.003687832997087949,0.008492474757269075,0.08574650632052772,0.06733757021394683,0.1049745359557679
esci,bge_base,target_only,full,10076,100,pair_micro,499,4434,2026091701,10000,0.9043752819124944,0.8803100769414632,0.9263435336297324,0.9064694890134674,0.8827629075921868,0.9280705912395549,0.9021199819576003,0.8778780746797689,0.9243517128690845,0.008795669824086604,0.005626804977440453,0.012556881463261942,0.08908434821831304,0.06782151692873993,0.11237013397598869
esci,bge_base,target_only,full,10076,200,query_macro,499,4434,2026091701,10000,0.932836787251947,0.9152973066953363,0.9489042968294729,0.9342925818046494,0.916891791377974,0.9502143015363911,0.9312384746315904,0.913537770205992,0.947597551519897,0.007685589849918509,0.003944236430458875,0.013138303747021183,0.0610759355184912,0.04576883997510413,0.07805757796023148
esci,bge_base,target_only,full,10076,200,pair_micro,499,4434,2026091701,10000,0.9343707713125846,0.914036120266805,0.9527231233109229,0.9358528255686578,0.9153994112810255,0.9540791770204988,0.9318899413622012,0.9109620304149698,0.9507784908304442,0.008119079837618403,0.005081749889527177,0.011574149919906799,0.05999097880018042,0.04227592691958285,0.0798657823359297
esci,bge_base,target_only,full,10076,500,query_macro,499,4434,2026091701,10000,0.9572947895692067,0.9429612447787449,0.9700757540378557,0.957323370191117,0.9429586985047906,0.9701627316632773,0.9554487592913128,0.9408711917700453,0.9685176979972822,0.004142625911162985,0.0019569519074779597,0.006640270008882233,0.040408614797524195,0.027817684588232267,0.054622045509264014
esci,bge_base,target_only,full,10076,500,pair_micro,499,4434,2026091701,10000,0.9600811907983762,0.9430502791353866,0.9740354877017587,0.9601456279399445,0.943100107275795,0.9741572870374587,0.9578258908434821,0.9404564572023952,0.9722486325687504,0.004736129905277402,0.002527874868918493,0.007210482242520886,0.037437979251240414,0.023687714891529932,0.0543479461661127
esci,bge_base,target_only,full,10076,1000,query_macro,499,4434,2026091701,10000,0.9714106062051953,0.9594486757675635,0.9819076910202913,0.971268865371356,0.9591782983414461,0.9819143813450285,0.9698703461980015,0.9572899660737837,0.9809534366629806,0.003216506272618497,0.0010544899322454432,0.006148643440727608,0.026913147529379993,0.016626122777801136,0.03860462238718751
esci,bge_base,target_only,full,10076,1000,pair_micro,499,4434,2026091701,10000,0.9731619305367614,0.9583333333333334,0.9849391113645712,0.9735163348153876,0.9589292198042013,0.9851204749996197,0.9720342805593144,0.9569845728684608,0.9841232241319976,0.0031574199368516014,0.001350712527517665,0.0052692093503388885,0.02480829950383401,0.013647294495013222,0.03871975544910015
esci,bge_base,target_only,fully_fitting,10076,20,query_macro,488,3587,2026091701,10000,0.7348474685597262,0.7056213554545062,0.7617452962258419,0.7391971149666677,0.7101234730033711,0.7658604718277011,0.7258965623150884,0.696122350590872,0.7533290069942657,0.025527283248947232,0.018684840148412346,0.03315560346130343,0.24857615443596465,0.22220803132269573,0.27753951578435476
esci,bge_base,target_only,fully_fitting,10076,20,pair_micro,488,3587,2026091701,10000,0.6819068859771397,0.6487143190841523,0.7146590997846535,0.68740292325461,0.6546836214160461,0.7196402487297229,0.6710342904934485,0.6374897432738714,0.7043407613424317,0.03261778645107332,0.02566252613806811,0.03993206592806947,0.29634792305547814,0.26471358859966126,0.32843221481032275
esci,bge_base,target_only,fully_fitting,10076,50,query_macro,488,3587,2026091701,10000,0.8589803293983191,0.8344996529204979,0.8813155152121326,0.864581764803313,0.8411838511695704,0.8863661448414697,0.8539253149683048,0.8287823159376864,0.8768368382943013,0.020242067840656196,0.013330339666970394,0.02872617207855836,0.12583261719103914,0.10449143288509989,0.14848603928393525
esci,bge_base,target_only,fully_fitting,10076,50,pair_micro,488,3587,2026091701,10000,0.8483412322274881,0.8189200276884947,0.8756696177667622,0.8529610896491296,0.8234500593534918,0.8802090307835989,0.8430443267354335,0.8126396128956355,0.8709599626507936,0.019793699470309453,0.014677361009922561,0.02547601616355292,0.13716197379425704,0.11061565796993268,0.1658025005144532
