dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis,aggregation,eligible_queries,highest_label_pairs,bootstrap_seed,bootstrap_draws,source_order_recall,source_order_recall_ci_low,source_order_recall_ci_high,seven_schedule_mean_recall,seven_schedule_mean_recall_ci_low,seven_schedule_mean_recall_ci_high,persistent_inclusion,persistent_inclusion_ci_low,persistent_inclusion_ci_high,VI,VI_ci_low,VI_ci_high,persistent_omission,persistent_omission_ci_low,persistent_omission_ci_high,recall_C0,recall_C0_ci_low,recall_C0_ci_high,recall_C1,recall_C1_ci_low,recall_C1_ci_high,recall_C2s1,recall_C2s1_ci_low,recall_C2s1_ci_high,recall_C2s2,recall_C2s2_ci_low,recall_C2s2_ci_high,recall_C2s3,recall_C2s3_ci_low,recall_C2s3_ci_high,recall_C2s4,recall_C2s4_ci_low,recall_C2s4_ci_high,recall_C2s5,recall_C2s5_ci_low,recall_C2s5_ci_high,delta_seven_schedule_mean_recall_vs_raw_seven,delta_seven_schedule_mean_recall_vs_raw_seven_ci_low,delta_seven_schedule_mean_recall_vs_raw_seven_ci_high,delta_persistent_inclusion_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven_ci_low,delta_persistent_inclusion_vs_raw_seven_ci_high,delta_VI_vs_raw_seven,delta_VI_vs_raw_seven_ci_low,delta_VI_vs_raw_seven_ci_high,delta_persistent_omission_vs_raw_seven,delta_persistent_omission_vs_raw_seven_ci_low,delta_persistent_omission_vs_raw_seven_ci_high,delta_source_recall_vs_raw_C0,delta_source_recall_vs_raw_C0_ci_low,delta_source_recall_vs_raw_C0_ci_high,delta_mean_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0_ci_low,delta_mean_recall_vs_raw_C0_ci_high,dimension,dtype,requested_view_budget,index_vectors,vectors_per_product,dense_array_bytes,sparse_array_bytes,mean_distinct_text_views,mean_distinct_vectors,offline_cache_construction_seconds,encoded_items,offline_scope,query_encoding_cache_seconds,source_ids_cost,unmeasured,single_query_encode_ms_median,single_query_encode_ms_p95,score_ms_median,score_ms_p95,sort_ms_median,sort_ms_p95,exact_retrieval_ms_median,exact_retrieval_ms_p95,timing_queries,timing_repeats,timing_scope
esci,minilm,20,field_priority_type,10076,revision_evidence_20260917/experiments/esci_minilm_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.0,0.0,0.0,0.3251964673501194,0.2964073394249509,0.3547473445564648,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,0.6748035326498806,0.645252655443535,0.7035926605750491,-0.0009589316688186,-0.0051164666241721,0.0032539383091402,0.020116084407508,0.0144473328386971,0.0268646788102743,-0.0403733173038269,-0.049963741467306,-0.0319770775729777,0.0202572328963188,0.0150044389051495,0.0263118875906008,-0.0047171330516917,-0.0099729548236779,0.0003163855490212,-0.0047171330516917,-0.0099729548236779,0.0003163855490212,384,float32,1,10076,1,15476736,0,1.0,1.0,38.39629769325256,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,revision_evidence_20260917\experiments\embeddings\esci_minilm_field_priority_type_6fb7acfae5d5b6da5416.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,20,set_mean,10076,phase4/results/esci/minilm_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.0,0.0,0.0,0.3357397025608099,0.3076361465722779,0.364848401039783,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,0.66426029743919,0.635151598960217,0.692363853427722,-0.0115021668795092,-0.0265395075798736,0.0041589413132788,0.0095728491968175,-0.0067746947285518,0.0269249796121522,-0.0403733173038269,-0.049963741467306,-0.0319770775729777,0.0308004681070093,0.0150660912835222,0.0460833520268822,-0.0152603682623822,-0.0307513877870038,0.0008281712346469,-0.0152603682623822,-0.0307513877870038,0.0008281712346469,384,float32,1,10076,1,15476736,0,,1.0,6.660904407501221,26370.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_nonattributes_601bde86caf59e0250d0.npy;phase4\results\embeddings\esci_minilm_atoms_afb0ad8951048aad61f9.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,20,centroid_2,10076,phase4/results/esci/minilm_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.0,0.0,0.0,0.3210480617828073,0.2923638597707987,0.3508335440078872,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.6789519382171927,0.6491664559921129,0.7076361402292012,0.0031894738984934,-0.0010715339612848,0.0076735222332194,0.0242644899748202,0.017918384845043,0.0317781496641554,-0.0403733173038269,-0.049963741467306,-0.0319770775729777,0.0161088273290066,0.0116115233839123,0.0212296694762209,-0.0005687274843795,-0.0058692117892547,0.0047252260296116,-0.0005687274843795,-0.0058692117892547,0.0047252260296116,384,float32,2,10076,1,15476736,0,1.666732830488289,1.498610559745931,11.396148920059204,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_view1_71dbf8885df202fd7a62.npy;phase4\results\embeddings\esci_minilm_view2_a8c73343b4e8701b23af.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,20,max_2,10076,phase4/results/esci/minilm_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.0,0.0,0.0,0.3231446905086017,0.2947234936904267,0.3525335903054729,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.6768553094913983,0.6474664096945271,0.7052765063095732,0.0010928451726989,-0.0023691276155306,0.0050630576004829,0.0221678612490257,0.016224187767553,0.0294984600837595,-0.0403733173038269,-0.049963741467306,-0.0319770775729777,0.0182054560548011,0.0133286033879524,0.0236404200773838,-0.002665356210174,-0.0074328179700232,0.0022436820127675,-0.002665356210174,-0.0074328179700232,0.0022436820127675,384,float32,2,20152,2,30953472,0,1.666732830488289,1.498610559745931,11.396148920059204,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_view1_71dbf8885df202fd7a62.npy;phase4\results\embeddings\esci_minilm_view2_a8c73343b4e8701b23af.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,20,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.0,0.0,0.0,0.3231494167741595,0.2935641716314736,0.3539680952691876,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.6768505832258405,0.6460319047308123,0.7064358283685264,0.0010881189071412,-0.0244140526538069,0.0265585580701491,0.0221631349834679,-0.0036925844061002,0.0484163571280384,-0.0403733173038269,-0.049963741467306,-0.0319770775729777,0.0182101823203589,-0.0070099017874094,0.043729384293772,-0.0026700824757317,-0.0290494213208314,0.0237641801400409,-0.0026700824757317,-0.0290494213208314,0.0237641801400409,384,float32,1,0,0,0,8572308,,,,,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",,,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,20,hybrid_seven,10076,revision_completion_20260921/data/esci_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,query_macro,499,4434,2026091701,10000,0.7144001210983214,0.6856730739170462,0.7424340258646461,0.7149110498386148,0.6865134853641857,0.7420994273984906,0.6984640542905675,0.6692819246430821,0.7267787166923801,0.0326829289974242,0.0251572945723465,0.0408777320871839,0.2688530167120083,0.2423456639051771,0.2965402972026333,0.7144001210983214,0.6856730739170462,0.7424340258646461,0.7150211702628371,0.6868060399735341,0.7421505049942994,0.7143673134314374,0.6856400267472337,0.7418523837611475,0.7171917276448061,0.6888165224265026,0.7441257197722839,0.7140206272174284,0.6851885268060491,0.7416807628750841,0.7139860308400606,0.6854233360141246,0.7410285422361536,0.7153903583754124,0.6869036744552214,0.742419143101859,0.0391485855199155,0.0211832395670729,0.0575705452153285,0.043776606048195,0.0245258348660727,0.0634175871849223,-0.0076903883064026,-0.0190503728189506,0.0030582108043023,-0.0360862177417923,-0.053914511330651,-0.0182823840872101,0.034879455396749,0.0156116926947926,0.0546090578388046,0.0353903841370425,0.0166350019643205,0.0543893196023327,384,float32,1,10076,1,15476736,8572308,1.0,1.0,18.25530481338501,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase2\results\embeddings\esci_minilm_native_C0_688a66533b0c9836f4e7.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_minilm_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_minilm_native_C2s5.parquet,7,empirical seven raw schedules,query_macro,499,4434,2026091701,10000,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.8619282922438799,0.8382256768141895,0.8846662886007763,0.8552837328080235,0.8309691418355329,0.8787066219058487,0.0141291819773783,0.00857561786169,0.0208154825185762,0.130587085214598,0.108147957885847,0.1539021672139991,0.8613586583093018,0.8371598645791339,0.8845142225667798,0.8636918656274791,0.8401189453942629,0.8863210102645712,0.8628158267253879,0.839188189086441,0.8856644218595708,0.8638172384732927,0.8404241842346043,0.8863918718174997,0.8616492578233481,0.8378240264070047,0.8845692041972658,0.8613625844655325,0.8374152935188025,0.8841735391270995,0.8588026142828169,0.8349800686481411,0.8818601009778149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005696339345781,-0.0024181145761359,0.0043182263899591,384,float32,1,10076,1,15476736,0,1.0,1.0,18.25530481338501,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase2\results\embeddings\esci_minilm_native_C0_688a66533b0c9836f4e7.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,raw_C0,10076,phase2/results/phase2_pair_ranks/esci_minilm_native_C0.parquet,1,single-order reference; seven-order VI not defined,query_macro,499,4434,2026091701,10000,0.8613586583093018,0.8371598645791339,0.8845142225667798,,,,,,,,,,,,,0.8613586583093018,0.8371598645791339,0.8845142225667798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,384,float32,1,10076,1,15476736,0,1.0,1.0,18.25530481338501,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase2\results\embeddings\esci_minilm_native_C0_688a66533b0c9836f4e7.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,lexical_ascending,10076,phase4/results/esci/minilm_canonical_raw_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.0,0.0,0.0,0.1358829944934733,0.1131401937306185,0.1594979763515153,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.8641170055065267,0.8405020236484846,0.8868598062693815,0.0021887132626468,3.194523829543863e-05,0.0046753859867587,0.0088332726985031,0.0043992602462667,0.0147093065028936,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0052959092788752,0.0026035602951935,0.0085262191048764,0.0027583471972249,-0.0004525809861481,0.0075713389816596,0.0027583471972249,-0.0004525809861481,0.0075713389816596,384,float32,1,10076,1,15476736,0,1.0,1.0,4.922369956970215,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_canonical_raw_2ed2685debe1121ea491.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,lexical_descending,10076,revision_evidence_20260917/experiments/esci_minilm_lexical_descending_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.0,0.0,0.0,0.1361853724762119,0.113449128713945,0.1598189543850438,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.863814627523788,0.840181045614956,0.8865508712860548,0.0018863352799081,-0.0004275139211977,0.0045514905886094,0.0085308947157644,0.003916378748543,0.0143409288815726,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0055982872616139,0.0024169890452455,0.0092549031351636,0.0024559692144862,-0.0022252721532531,0.0081216075730103,0.0024559692144862,-0.0022252721532531,0.0081216075730103,384,float32,1,10076,1,15476736,0,1.0,1.0,37.98568534851074,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,revision_evidence_20260917\experiments\embeddings\esci_minilm_lexical_descending_819abb9b8b05e5a6319b.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,field_priority_type,10076,revision_evidence_20260917/experiments/esci_minilm_field_priority_type_pairs.parquet,1,"structural; identical serialized input, one materialized index",query_macro,499,4434,2026091701,10000,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.0,0.0,0.0,0.1364295421342093,0.1137357492147904,0.1600569596126942,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.8635704578657907,0.8399430403873056,0.8862642507852094,0.0016421656219108,-0.0004607891363098,0.0040379647096205,0.0082867250577671,0.0039450752107315,0.014003750542766,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0058424569196112,0.0030036696770163,0.0091824829312304,0.0022117995564889,-0.0009239716529295,0.0070276462849108,0.0022117995564889,-0.0009239716529295,0.0070276462849108,384,float32,1,10076,1,15476736,0,1.0,1.0,38.39629769325256,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,revision_evidence_20260917\experiments\embeddings\esci_minilm_field_priority_type_6fb7acfae5d5b6da5416.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,set_mean,10076,phase4/results/esci/minilm_set_mean_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.0,0.0,0.0,0.1549843402436752,0.1302880619292603,0.1803046753703888,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,0.8450156597563249,0.8196953246296111,0.8697119380707397,-0.016912632487555,-0.0290307026255253,-0.005131032561245,-0.0102680730516987,-0.0233246590723694,0.002677231103219,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0243972550290771,0.0128071077941639,0.0364312497611933,-0.0163429985529769,-0.0291236856052028,-0.0037490517639389,-0.0163429985529769,-0.0291236856052028,-0.0037490517639389,384,float32,1,10076,1,15476736,0,,1.0,6.660904407501221,26370.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_nonattributes_601bde86caf59e0250d0.npy;phase4\results\embeddings\esci_minilm_atoms_afb0ad8951048aad61f9.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,centroid_2,10076,phase4/results/esci/minilm_centroid_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.0,0.0,0.0,0.1367344142827688,0.1141001299324249,0.1604937030851318,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.8632655857172312,0.8395062969148681,0.8858998700675751,0.0013372934733513,-0.0007589134272858,0.0037711364118195,0.0079818529092076,0.0034615012830819,0.0137830318826686,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0061473290681707,0.0034959041459542,0.0092160110402845,0.0019069274079294,-0.0024335162999992,0.0072495769928134,0.0019069274079294,-0.0024335162999992,0.0072495769928134,384,float32,2,10076,1,15476736,0,1.666732830488289,1.498610559745931,11.396148920059204,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_view1_71dbf8885df202fd7a62.npy;phase4\results\embeddings\esci_minilm_view2_a8c73343b4e8701b23af.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,max_2,10076,phase4/results/esci/minilm_max_2_pairs.parquet,2,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.0,0.0,0.0,0.1364678138157675,0.1139214907892671,0.1602243367500965,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.8635321861842324,0.8397756632499034,0.886078509210733,0.0016038939403525,-0.0005114729969349,0.0040291754216031,0.0082484533762088,0.0036487312949612,0.014112334366906,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0058807286011694,0.0033003349217026,0.0089125571878577,0.0021735278749306,-0.0021445617675577,0.0075843908095912,0.0021735278749306,-0.0021445617675577,0.0075843908095912,384,float32,2,20152,2,30953472,0,1.666732830488289,1.498610559745931,11.396148920059204,20152.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase4\results\embeddings\esci_minilm_view1_71dbf8885df202fd7a62.npy;phase4\results\embeddings\esci_minilm_view2_a8c73343b4e8701b23af.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,BM25,10076,phase4/results/esci/BM25_pairs.parquet,1,"structural; input-order independent construction, one materialized index",query_macro,499,4434,2026091701,10000,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.0,0.0,0.0,0.1716808516037913,0.1468290060402963,0.1974704762685586,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,0.8283191483962087,0.8025295237314413,0.8531709939597035,-0.0336091438476711,-0.054732371686374,-0.0126051486158685,-0.0269645844118148,-0.0486982965140166,-0.0052318278719394,-0.0141291819773783,-0.0208154825185762,-0.00857561786169,0.0410937663891932,0.0199081449811435,0.0620983397435033,-0.033039509913093,-0.0547721535138407,-0.011659855499197,-0.033039509913093,-0.0547721535138407,-0.011659855499197,384,float32,1,0,0,0,8572308,,,,,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",,,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,minilm,100,hybrid_seven,10076,revision_completion_20260921/data/esci_minilm_hybrid_seven_pairs.parquet,7,empirical seven schedules; same dense scoring basis as fusion,query_macro,499,4434,2026091701,10000,0.8956765635306928,0.8746489620648135,0.9155195020523867,0.8956701849170998,0.8746020925153721,0.915511290665377,0.8931389625211479,0.8719493542452784,0.913061877998099,0.0055944542542738,0.0028695514363725,0.0088832658240223,0.1012665832245781,0.0816625630464327,0.1220134365679732,0.8956765635306928,0.8746489620648135,0.9155195020523867,0.8964507628895616,0.8754065318514941,0.9163993907531311,0.8958751750394246,0.8747969596310357,0.9158356960662888,0.8954967667076094,0.8742704405859991,0.9154592480631236,0.8947866885426214,0.8737578983856735,0.9147202071731724,0.8956483686127183,0.8743842747922452,0.9157131057783348,0.8957569690970704,0.874681248721599,0.9156923597477566,0.0337418926732199,0.0217999523226222,0.0469068031653639,0.0378552297131244,0.02489846082496,0.0519675255997978,-0.0085347277231044,-0.015018576750478,-0.0030350979853109,-0.0293205019900199,-0.0421713581198191,-0.0176716711138282,0.034317905221391,0.0216711506397324,0.0481542911507596,0.034311526607798,0.0217588956790211,0.048206310412972,384,float32,1,10076,1,15476736,8572308,1.0,1.0,18.25530481338501,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.723548412322998,phase2\results\embeddings\esci_minilm_native_C0_688a66533b0c9836f4e7.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,,,,,,,,,,,
esci,bge_base,20,raw_seven,10076,phase2/results/phase2_pair_ranks/esci_bge_base_native_C0.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s1.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s2.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s3.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s4.parquet;phase2/results/phase2_pair_ranks/esci_bge_base_native_C2s5.parquet,7,empirical seven raw schedules,query_macro,499,4434,2026091701,10000,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7383030555532459,0.7112441299105,0.7651122103656212,0.7189493265471975,0.6906789908038089,0.7463019231553172,0.0366180616955664,0.0283970446758249,0.0459048254085869,0.2444326117572362,0.2181586049163635,0.2710873381069802,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7359655550224,0.7085292599816791,0.7628922150996639,0.7376224893462245,0.7101577607408427,0.7645619217712066,0.7380253449667826,0.7108419473269949,0.7648505702302948,0.7409814769587035,0.7137823762832333,0.7676026637603417,0.7386092986140481,0.7111256877131619,0.7653108982116875,0.7358706603265684,0.7082399893183396,0.7626028393773524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027435080847474,-0.0055346588905018,-0.0001838504238862,768,float32,1,10076,1,30953472,0,1.0,1.0,52.71771001815796,10076.0,"historical cache construction sum, not matched cold end-to-end build; aggregation not included; raw/hybrid per schedule",0.4229938983917236,phase2\results\embeddings\esci_bge_base_native_C0_1de2078d8697e6366c49.npy,matched cold build; ANN latency; sparse vocabulary/metadata overhead,11.516699974890798,14.227265020599589,,,,,,,,,
