query_id,product_id,label,grade
53042,B0146GD06O,E,1.0
53042,B002KMJGE2,I,0.0
53042,B07BHX5M8D,E,1.0
53114,B082V553QH,S,0.01
53114,B07VPT27RT,S,0.01
53114,B07RJW34WB,S,0.01
53114,B07QYL4GQX,S,0.01
53114,B07DC48V5H,S,0.01
53114,B01MY96HKY,S,0.01
53114,B01M4LQ8P6,S,0.01
53114,B01M262LLV,S,0.01
53114,B01I57SS5S,E,1.0
53114,B019YEQ4XO,S,0.01
53114,B00Z17VDXU,S,0.01
53114,B00Z17U43A,S,0.01
53114,B00GK4IYP8,S,0.01
53114,B005JXEZEK,S,0.01
53114,B004LB45JQ,S,0.01
53114,B002SXMRXA,E,1.0
53284,B07WTZM6W1,E,1.0
53284,B07VNF6RJQ,I,0.0
53284,B07T3QDHDL,I,0.0
53284,B07S635YP3,I,0.0
53284,B07RWD1H75,I,0.0
53284,B07PKLR2VC,E,1.0
53284,B07HM4ZGLB,I,0.0
53284,B07YDT9YD2,E,1.0
53284,B07G4RJRX8,I,0.0
53284,B07F8HQHRZ,I,0.0
53284,B07F3FBSYS,I,0.0
53284,B0771N1MMM,I,0.0
53284,B074WGFKKP,I,0.0
53284,B073FB7WW5,E,1.0
53284,B0154GGC8I,E,1.0
53284,B07GLG6VHK,E,1.0
53328,B09D7RW4Y8,E,1.0
53328,B09B3KR2XS,E,1.0
53328,B096ZMZYR5,E,1.0
53328,B096V6FR7Q,E,1.0
53328,B096MLRDRZ,E,1.0
53328,B092Q8KY3G,S,0.01
53328,B092Q1DMYT,E,1.0
53328,B08XY2DRGX,E,1.0
53328,B08M5QZL36,E,1.0
53328,B084132H6X,E,1.0
53328,B084131T6G,S,0.01
53328,B08412TYML,E,1.0
53328,B08412PTS8,E,1.0
53328,B08412HXK9,E,1.0
53328,B07THZYFB4,I,0.0
53328,B08CMZHL6R,E,1.0
53451,B07L1R1479,C,0.1
53451,B085KWL5YK,C,0.1
53451,B07X3SRNGX,C,0.1
53451,B07WYY9DW1,C,0.1
53451,B07SY92Q2R,C,0.1
53451,B07Q8JSDK9,C,0.1
53451,B07PQQDKVH,C,0.1
53451,B0789D4TKZ,C,0.1
53451,B071FGTXDW,E,1.0
53451,B07771LJKZ,C,0.1
53451,B072QLPDKC,C,0.1
53451,B072K19MQV,C,0.1
53451,B07215ZYFQ,C,0.1
53451,B071JTYPG7,C,0.1
53451,B0777XZBMZ,E,1.0
53451,B06Y1YD5W7,E,1.0
54039,B094FHTQQ4,E,1.0
54039,B084M6C363,S,0.01
54039,B0827P4JDR,E,1.0
54039,B07YFYKVMZ,S,0.01
54039,B07YCM18MR,E,1.0
54039,B07WNKFGPJ,E,1.0
54039,B07SRBF2SD,E,1.0
54039,B07NYRDJBG,E,1.0
54039,B07JFVM28K,E,1.0
54039,B07HRZPYP2,E,1.0
54039,B07H931FQG,E,1.0
54039,B07H1DHJBV,E,1.0
54039,B07GZQBVPC,E,1.0
54039,B07GW9775X,E,1.0
54039,B07FQY28GR,I,0.0
54039,B07FP41MC5,E,1.0
54044,B088ZKZ6C8,C,0.1
54044,B085DKS8YC,C,0.1
54044,B082CZZJL1,C,0.1
54044,B07ZQRMWVB,E,1.0
54044,B07Z4681LQ,E,1.0
54044,B07YC39KDP,C,0.1
54044,B07W4HQ1L2,C,0.1
54044,B07W3Q35P2,C,0.1
54044,B07W3Q2YFD,C,0.1
54044,B07VW7L6FT,C,0.1
54044,B07VW6BYRW,C,0.1
54044,B07V1PC86V,C,0.1
54044,B07TXYFBYT,C,0.1
54044,B07T2N5544,C,0.1
54044,B07SZJ2BMV,C,0.1
54558,B081TMCS8H,E,1.0
54558,B081TJFVCJ,E,1.0
54558,B07ZPKZSSC,S,0.01
54558,B07TCC7SG3,I,0.0
54558,B07P6Y7954,I,0.0
54558,B07K8RNW7H,I,0.0
54558,B07K4VCLLK,I,0.0
54558,B07YYM9J4L,S,0.01
54558,B07D6VGNF3,E,1.0
54558,B077VWZ8TP,I,0.0
54558,B0775MV9K2,I,0.0
54558,B0775FLHPN,I,0.0
54558,B07757R58W,E,1.0
54558,B077578W38,E,1.0
54558,B07754YL4M,E,1.0
54558,B07HKVPFT5,E,1.0
54634,B07XWK956V,S,0.01
54634,B088FD9WCP,I,0.0
54634,B0836VMK95,I,0.0
54634,B082BBTSY2,I,0.0
54634,B0824YG937,E,1.0
54634,B07ZB3RFYR,I,0.0
54634,B07Y1LNH77,I,0.0
54634,B07XVPR7WF,I,0.0
54634,B07WBWJY4C,I,0.0
54634,B07T1R68VN,E,1.0
54634,B07S72PFRH,I,0.0
54634,B07LD7TY14,S,0.01
54634,B07KB63P2B,E,1.0
54634,B07FZQWFQV,S,0.01
54634,B079BHF65J,E,1.0
54634,B07WZZMHM5,E,1.0
54889,B07X5K64WB,S,0.01
54889,B07KL667P3,S,0.01
54889,B07WS3RD1L,S,0.01
54889,B07VNS4DL2,S,0.01
54889,B07TY735FS,S,0.01
54889,B07MNXH6DC,S,0.01
54889,B07MG3DF1R,S,0.01
54889,B07GV4QSVK,S,0.01
54889,B007Z4863W,S,0.01
54889,B00YNGKN9U,E,1.0
54889,B00VKTJ5BU,S,0.01
54889,B00F950N2G,S,0.01
54889,B00C81JUS2,S,0.01
54889,B008DNAJ5M,S,0.01
54889,B0065RBOWK,S,0.01
54889,B072B8LFSQ,S,0.01
55280,B083XQRYRL,S,0.01
55280,B08398T4GH,C,0.1
55280,B07ZNCDGM6,S,0.01
55280,B07X9VG6ZJ,S,0.01
55280,B07VYPPNSM,E,1.0
55280,B07RZM12KX,C,0.1
55280,B07RG8GW2R,S,0.01
55280,B07MWCNR3W,S,0.01
55280,B07HFH6KSG,C,0.1
55280,B07DHZMQZS,E,1.0
55280,B07CZ2Y1GW,E,1.0
55280,B07BHFHD51,E,1.0
55280,B077ZGRVRX,E,1.0
55280,B077H73WGP,S,0.01
55280,B075BF8JJ3,S,0.01
55280,B07K6S11JT,C,0.1
55365,B07RTZQYYP,I,0.0
55365,B087C6NGXC,E,1.0
55365,B087RFCDQ1,S,0.01
55365,B086S5VB5C,S,0.01
55365,B082TQY1WF,I,0.0
55365,B07XZPPGJZ,I,0.0
55365,B07Q7B4WG9,I,0.0
55365,B086VRSD39,S,0.01
55365,B07K82P9GG,I,0.0
55365,B07JKN8911,I,0.0
55365,B079ZP89D8,S,0.01
55365,B079Z4RZKX,I,0.0
55365,B01GR21COC,I,0.0
55365,B00V7S0GZI,E,1.0
55365,B00HHNDR94,E,1.0
55365,B07P71K7QJ,I,0.0
55531,B095PRGPPK,S,0.01
55531,B09639RWDN,I,0.0
55531,B094XWLGYJ,S,0.01
55531,B097F83Z6Z,S,0.01
55531,B0932458Q9,S,0.01
55531,B08Z7J6W92,I,0.0
55531,B08Z78YP53,E,1.0
55531,B094XT2QK4,S,0.01
55531,B097HQ3M9N,S,0.01
55531,B08FTL61JK,S,0.01
55531,B09832P2QM,I,0.0
55531,B098TMXDJT,I,0.0
55531,B098TNLR4Q,I,0.0
55531,B098TP9MM1,S,0.01
55531,B09B9W4LT2,S,0.01
55531,B09B9Z17BC,S,0.01
55531,B09B9ZQ8YC,I,0.0
55531,B08YY79FGG,E,1.0
55531,B097JSMZ79,I,0.0
55531,B08YN7GY8X,S,0.01
55531,B089HMJCSX,E,1.0
55531,B08XWJCLVV,S,0.01
55531,B07DRQ631T,E,1.0
55531,B07NX2K6ND,S,0.01
55531,B07PZF5N41,I,0.0
55531,B07VY9MBF1,I,0.0
55531,B0823Y8B6B,S,0.01
55531,B08Y2LLNMK,I,0.0
55531,B089Y6WPP3,S,0.01
55531,B08C7GFY6F,S,0.01
55531,B089HKP4F9,E,1.0
55531,B08NCRB85V,S,0.01
55531,B00RNFSYVC,S,0.01
55531,B08T1NC25B,S,0.01
55531,B08QDHRC3J,S,0.01
55531,B08PFC2VSJ,I,0.0
55531,B08V1BYPN8,S,0.01
55531,B08P19GX97,S,0.01
55531,B08P18T9LM,S,0.01
55531,B08P7C5STS,S,0.01
55677,B08HHG6M5Y,S,0.01
55677,B08KKM7ZZG,E,1.0
55677,B08Q3JP335,S,0.01
55677,B08Q7R5N2G,S,0.01
55677,B08V4FBLWZ,I,0.0
55677,B094K4ZCT4,E,1.0
55677,B08Z8HP37S,E,1.0
55677,B096K9W5TH,S,0.01
55677,B08F3CCQZG,E,1.0
55677,B09GSCZZ7Q,S,0.01
55677,B08XWDZ7KP,E,1.0
55677,B087759HWH,S,0.01
55677,B08XYVM5YK,S,0.01
55677,B07ZGKL41Q,S,0.01
55677,B0822MRRC5,E,1.0
55677,B010TL7D3Q,E,1.0
55677,B07C693RTT,S,0.01
55677,B07D7GWVMR,E,1.0
55677,B07FFDFQXR,E,1.0
55677,B07BGL1S8W,E,1.0
55677,B07S16R5QK,E,1.0
55677,B07WW9RQWT,S,0.01
55677,B07Y5BFVT6,E,1.0
55677,B07YFVQKK8,S,0.01
55677,B07KMSPRF9,S,0.01
56281,B01ICT89DK,E,1.0
56281,B07CTGQMYJ,I,0.0
56281,B0757S517B,I,0.0
56281,B01KQ16MP4,I,0.0
56281,B01KKHS0QI,I,0.0
56281,B01ICT89JE,C,0.1
56281,B01COT9JHE,I,0.0
56281,B01N6L71GH,I,0.0
56281,B00LT5LYWI,E,1.0
56281,B00JUZC18A,C,0.1
56281,B00HXDVM90,E,1.0
56281,B00HXDVLL4,E,1.0
56281,B00HXDVL1E,E,1.0
56281,B01BMAW2UM,I,0.0
56281,B008BGNTJ4,I,0.0
56281,B000JIINLQ,I,0.0
56758,B07YQ6CR3S,I,0.0
56758,B09BBS7HHL,I,0.0
56758,B08KGTL8PT,E,1.0
56758,B08GX5LF7H,S,0.01
56758,B07YSTKZY4,I,0.0
56758,B07YQ6J5C7,I,0.0
56758,B07SG91ZRZ,I,0.0
56758,B084WZ3SDF,E,1.0
56758,B07HCLJVCC,S,0.01
56758,B07CTZQJ97,I,0.0
56758,B0771DTWVY,I,0.0
56758,B0771BDVDB,I,0.0
56758,B01AQ3PRNA,I,0.0
56758,B00RJ84AAW,C,0.1
56758,B006B1BXCQ,E,1.0
56758,B07HY963GW,I,0.0
57100,B07QGQ42VN,E,1.0
57100,B07Q3PBYQ5,E,1.0
57100,B07K32Q6YS,E,1.0
57100,B07GF6ZQHH,I,0.0
57100,B07DGJFQBM,E,1.0
57100,B0776SP6VR,E,1.0
57100,B076BVSYC5,S,0.01
57100,B074XBN1BC,E,1.0
57100,B0747PY8FH,E,1.0
57100,B0728L6GYD,E,1.0
57100,B06XGMSDCP,E,1.0
57100,B06XGM2Q8P,E,1.0
57100,B00GCHGF9K,E,1.0
57100,B00BSYM7WQ,E,1.0
57100,B001EUL2DO,E,1.0
57100,B000SXQCUQ,E,1.0
57276,B01LKZ0Q20,E,1.0
57276,B01LKZ0RGA,E,1.0
57276,B06W546T92,E,1.0
57276,B071LF1KKY,E,1.0
57276,B075CYCPX4,S,0.01
57276,B07D3T2YPV,S,0.01
57276,B07H8N7ZCW,E,1.0
57276,B07KQPKGH6,S,0.01
57276,B07N9NK2WG,S,0.01
57276,B08CJM44RQ,E,1.0
57276,B07N1VX918,E,1.0
57276,B07PWHZVFB,E,1.0
57276,B07TZ58D59,E,1.0
57276,B082674GB1,E,1.0
57276,B082RDKMNF,S,0.01
57276,B086WPYPT6,E,1.0
57276,B01KNWRJY4,E,1.0
57276,B07KQQR78J,E,1.0
57276,B01J28O9C0,E,1.0
57276,B07MJ8B7DJ,I,0.0
57276,B01GQKMQF4,S,0.01
57276,B01J1U5TTQ,S,0.01
57276,B000ELOKDS,I,0.0
57276,B002CMLH56,S,0.01
57276,B002PLLYZ2,I,0.0
57276,B003FZGQFK,E,1.0
57276,B006MGR644,E,1.0
57276,B008J2GP9G,S,0.01
57276,B008S9B5EA,S,0.01
57276,B00FVW50XO,E,1.0
57276,B004CJJO2A,I,0.0
57276,B00KMW5A56,E,1.0
57276,B00KMW585I,E,1.0
57276,B01DZSM0HY,E,1.0
57276,B01DX8O092,S,0.01
57276,B01CGNPAI0,E,1.0
57276,B01GPALQFQ,S,0.01
57276,B010P9A9Z6,E,1.0
57276,B00KMW5APQ,E,1.0
57276,B018DSTWCW,E,1.0
57921,B089RD215H,E,1.0
57921,B083HZ2H89,E,1.0
57921,B07ZB14XNM,E,1.0
57921,B081T1LVXS,E,1.0
57921,B07ZX85VBP,E,1.0
57921,B08CMPS4LM,E,1.0
57921,B082NNC4QQ,S,0.01
57921,B08LNZP1X3,S,0.01
57921,B09FJFWRPS,E,1.0
57921,B08NVDCTFM,E,1.0
57921,B08QHKZGRF,E,1.0
57921,B096WFKY5H,E,1.0
57921,B096WFTXDB,E,1.0
57921,B098MJNDMP,E,1.0
57921,B09BLWBNYY,E,1.0
57921,B09BZC5H1Z,E,1.0
57921,B07Z9Z2DJD,S,0.01
57921,B08ML2HKYZ,E,1.0
57921,B07X38VS5G,E,1.0
57921,B08BLK1VS6,E,1.0
57921,B07Q33FCB1,E,1.0
57921,B004N8F3MU,S,0.01
57921,B007K63WC0,I,0.0
57921,B007K63YOQ,I,0.0
57921,B008Q39XT2,E,1.0
57921,B00AQ63SHA,E,1.0
57921,B00DOSU8GQ,S,0.01
57921,B00JJLFS5S,E,1.0
57921,B012AKOI7S,S,0.01
57921,B00DOSU8DY,E,1.0
57921,B06XN6MP7Z,E,1.0
57921,B019Q6CD30,E,1.0
57921,B07H94YKXB,S,0.01
57921,B07DHSK661,E,1.0
57921,B07CBNJK6D,S,0.01
57921,B07NPCCCWY,E,1.0
57921,B071JBM346,E,1.0
57921,B071FB51FF,S,0.01
57921,B07BK1FBL6,E,1.0
57921,B07T9KD23N,E,1.0
58044,B07Z8BZVHW,C,0.1
58044,B07Q61VZKY,E,1.0
58044,B07NLGZ7TK,S,0.01
58044,B0787PBJ4W,S,0.01
58044,B077NRZZMC,C,0.1
58044,B076LRYTXZ,S,0.01
58044,B019EM5L6M,S,0.01
58044,B0751JW3CH,S,0.01
58044,B00ODT74ZI,S,0.01
58044,B00JDP5TZO,E,1.0
58044,B00FOROS2A,S,0.01
58044,B009Q5E49S,S,0.01
58044,B006JCVZD4,E,1.0
58044,B00315EWC8,S,0.01
58044,B002A943SE,S,0.01
58044,B01613YHQC,S,0.01
58233,B01L1CEZ6K,E,1.0
58233,B078GD3DRG,S,0.01
58233,B076FNQWTF,E,1.0
58233,B073YGY4VG,E,1.0
58233,B073XJDDLJ,E,1.0
58233,B06Y2H1KM9,E,1.0
58233,B06Y1264PX,E,1.0
58233,B0192CTMYG,S,0.01
58233,B007978NPG,E,1.0
58233,B00JSW7IH4,E,1.0
58233,B00I3QS1XQ,E,1.0
58233,B00D9GY2BU,E,1.0
58233,B0079KT81G,E,1.0
58233,B003MC5N28,S,0.01
58233,B003JFJHTS,E,1.0
58233,B014TE4FUS,E,1.0
58514,B081RXLDFV,E,1.0
58514,B07Y47HHH7,C,0.1
58514,B07SJV84M1,E,1.0
58514,B07Q7M4D4Y,S,0.01
58514,B07PX3WFL6,S,0.01
58514,B072RQ6DFM,E,1.0
58514,B01D4LT4I0,C,0.1
58514,B082DXZBX9,E,1.0
58514,B000ELX3CM,E,1.0
58514,B000EIMPPQ,E,1.0
58514,B0002IES80,E,1.0
58514,B000094G4K,E,1.0
58514,B00004SGFU,E,1.0
58514,B00004SGFT,E,1.0
58514,B00004SGF9,E,1.0
58514,B01BWNGV7Y,C,0.1
58597,B084KNY1VH,E,1.0
58597,B07Y3YZHPG,E,1.0
58597,B07XC8YQQR,E,1.0
58597,B07G2M4WQ5,C,0.1
58597,B07BG5H95N,E,1.0
58597,B076B5BQ78,E,1.0
58597,B074817DK1,E,1.0
58597,B073WFLD35,E,1.0
58597,B071X9PTYV,E,1.0
58597,B00TQJWF1I,E,1.0
58597,B00JYHNNYK,E,1.0
58597,B00J4RYYSY,E,1.0
58597,B0091RKH24,E,1.0
58597,B0084002LK,E,1.0
58597,B001167VIQ,E,1.0
58597,B01IO776JS,E,1.0
59963,B0886L3CFV,E,1.0
59963,B08HSJZZGR,E,1.0
59963,B08CMCZJ96,E,1.0
59963,B08C818XGW,S,0.01
59963,B089K9G6ZS,E,1.0
59963,B0892WCGZM,E,1.0
59963,B086XXW87C,S,0.01
59963,B087LRJ7GQ,S,0.01
59963,B085XRL3P1,E,1.0
59963,B07KCM4TCS,E,1.0
59963,B07SZ9H38Q,S,0.01
59963,B07XQQTVS3,E,1.0
59963,B086HFPKCF,E,1.0
59963,B081ZGN8JQ,S,0.01
59963,B0821ZJBF8,E,1.0
59963,B07YBS9PGN,E,1.0
60628,B07V1PW1YN,E,1.0
60628,B06Y6DMKWR,S,0.01
60628,B06XC4CN2X,S,0.01
60628,B01NAZGVVO,S,0.01
60628,B01N3ZD6NQ,E,1.0
60628,B01MTJZNQF,S,0.01
60628,B01M116P3O,S,0.01
60628,B01HE85QOA,S,0.01
60628,B01E2ZOB7G,S,0.01
60628,B01AM0GRUY,E,1.0
60628,B0134TBGRE,S,0.01
60628,B00XISYB42,E,1.0
60628,B00P43NAS2,S,0.01
60628,B00NINY2U0,S,0.01
60628,B00COYFJ3S,S,0.01
60628,B006QY4N20,S,0.01
61329,B07XMFPLMJ,S,0.01
61329,B07WFHL1LZ,E,1.0
61329,B01N7Y4R9R,E,1.0
61329,B01N6WOPE8,E,1.0
61329,B01MZFQD2R,E,1.0
61329,B01MTEZTVZ,E,1.0
61329,B01MSDCB7G,E,1.0
61329,B01BVF4TEU,S,0.01
61329,B01BTYQZRW,E,1.0
61329,B01BTYR17U,E,1.0
61329,B01BTYR01M,E,1.0
61329,B01BTYQZQI,E,1.0
61329,B01BTYQYK0,E,1.0
61329,B01BTYQYG4,E,1.0
61329,B01BTYQWUM,E,1.0
61329,B01BTYR1CA,E,1.0
61522,B083F8924C,E,1.0
61522,B083F88SY1,E,1.0
61522,B082VYB1BF,I,0.0
61522,B082TX964W,I,0.0
61522,B07TK53PVQ,E,1.0
61522,B07PVNMJMR,I,0.0
61522,B07H32PLJM,E,1.0
61522,B07FDDTM41,I,0.0
61522,B07D5R9HFZ,I,0.0
61522,B00S86L0LQ,I,0.0
61522,B00R6978F8,E,1.0
61522,B00N6JC7GW,E,1.0
61522,B00AD7XSE0,E,1.0
61522,B0085YG30Y,E,1.0
61522,B00374IBCK,E,1.0
61522,B07DQJN7NY,I,0.0
61574,B07X8NYZRN,E,1.0
61574,B084Z8KG9R,S,0.01
61574,B082NRZNJB,E,1.0
61574,B081157WPB,E,1.0
61574,B07Y3G2TVH,E,1.0
61574,B07XM2Q5K1,E,1.0
61574,B07WFFXGT5,S,0.01
61574,B07YBX2JS6,E,1.0
61574,B07VSVM2Z3,E,1.0
61574,B07VSBP5RZ,S,0.01
61574,B07PLNDM2G,S,0.01
61574,B07P9VXHRG,E,1.0
61574,B07W6X736G,E,1.0
61574,B07M9T6T22,E,1.0
61574,B07L2MZXLT,S,0.01
61574,B07JR1ZG84,S,0.01
61598,B07XBTL8LZ,S,0.01
61598,B07V9DW4ST,S,0.01
61598,B07T2NQ5RB,S,0.01
61598,B07SV1K9B4,S,0.01
61598,B07PZS5C3C,S,0.01
61598,B07N1XLG5P,S,0.01
61598,B07H93Q3ZJ,S,0.01
61598,B07MZW4RFX,S,0.01
61598,B078Y1VFYT,S,0.01
61598,B075DZQT1B,S,0.01
61598,B01MYGAGZV,S,0.01
61598,B01GRP48J0,E,1.0
61598,B016U6ZJGM,S,0.01
61598,B00XC5KNB6,E,1.0
61598,B00R3LQXT6,S,0.01
61598,B07BKW8FFC,E,1.0
61723,B07RP1PKSV,S,0.01
61723,B07L4GXP3W,E,1.0
61723,B07L33PWZY,S,0.01
61723,B077R99VF9,S,0.01
61723,B01N0RBG1G,S,0.01
61723,B01ISMKW7C,S,0.01
61723,B01H7ENI5U,S,0.01
61723,B01ECFI1AE,S,0.01
61723,B00XC2FQXE,S,0.01
61723,B00OTMA1DG,S,0.01
61723,B00MGBBYII,S,0.01
61723,B0018OZIEU,S,0.01
61723,B0018OT5O4,S,0.01
61723,B0018OREG0,E,1.0
61723,B000HTGMX8,S,0.01
61723,B00C7WBK7Q,S,0.01
61798,B07XQBMKDV,E,1.0
61798,B07XQBP6QQ,E,1.0
61798,B07QCMQT6B,E,1.0
61798,B07P7L8N18,I,0.0
61798,B07P634SDR,E,1.0
61798,B07JD4G6J1,E,1.0
61798,B07GZPMGNF,E,1.0
61798,B07RV27C4D,E,1.0
61798,B07DHGBJZK,E,1.0
61798,B07DGS2G17,I,0.0
61798,B07CZWH69Y,E,1.0
61798,B07CZW9J7J,E,1.0
61798,B076VP7LDN,I,0.0
61798,B06Y3Z7GXJ,I,0.0
61798,B06XK5MWJV,E,1.0
61798,B07F82LCJP,I,0.0
61830,B011327QXC,S,0.01
61830,B08R89FN61,S,0.01
61830,B08N48PQGF,S,0.01
61830,B07CJWRW4W,S,0.01
61830,B079LR2Q67,S,0.01
61830,B01IPH6170,S,0.01
61830,B015HLN9TA,S,0.01
61830,B00ODDE33U,S,0.01
61830,B00C4401UO,E,1.0
61830,B00MOUBYDQ,E,1.0
61830,B00FK412GC,S,0.01
61830,B00E7B08MS,S,0.01
61830,B00DWFPDJI,S,0.01
61830,B00C2AMK2M,S,0.01
61830,B0033Z2BAQ,S,0.01
61830,B00N02BAV8,E,1.0
61961,B07ZLT4QCX,S,0.01
61961,B07R9JTF2N,E,1.0
61961,B07Q5W6P3S,S,0.01
61961,B07J584SKK,E,1.0
61961,B07GSQ35F1,S,0.01
61961,B079HV7RYS,E,1.0
61961,B079H343SM,S,0.01
61961,B077FMDG16,S,0.01
61961,B06X3VNJBZ,E,1.0
61961,B06Y22QNKH,S,0.01
61961,B01M0OCRPL,S,0.01
61961,B01F42P6KC,S,0.01
61961,1786274833,E,1.0
61961,1601060726,E,1.0
61961,0307465381,E,1.0
61961,B076ZSCX7M,E,1.0
62478,B07YBQK81T,E,1.0
62478,B07VYNXB19,I,0.0
62478,B077C2ZTF7,E,1.0
62478,B074DV268M,E,1.0
62478,B071SFM4XH,I,0.0
62478,B071HVZG36,E,1.0
62478,B06XZ2HHZC,E,1.0
62478,B01N5MFHK1,I,0.0
62478,B01LSJRC02,I,0.0
62478,B01L017K14,I,0.0
62478,B00QRELG06,I,0.0
62478,B00MGSGN46,I,0.0
62478,B002YKHABG,I,0.0
62478,B0002YPZKY,E,1.0
62478,B0001VNZQY,E,1.0
62478,B0001VNZDW,E,1.0
62513,B07XYMGGLG,E,1.0
62513,B085RT7SG4,E,1.0
62513,B0839HLZ79,E,1.0
62513,B086D6X7JY,E,1.0
62513,B07Z52L885,E,1.0
62513,B07YDRPJPD,S,0.01
62513,B07Y9KHHTD,E,1.0
62513,B07XFP8BWX,S,0.01
62513,B07KQ1C7YW,E,1.0
62513,B07PGH12DD,E,1.0
62513,B07MQZFZMR,E,1.0
62513,B07M9R3RBX,E,1.0
62513,B07KWYVLBS,E,1.0
62513,B07HQM5R78,E,1.0
62513,B07H4JMCR7,S,0.01
62513,B07QDHFX3S,E,1.0
62558,B075CDLQLQ,S,0.01
62558,B07ND2MDRN,S,0.01
62558,B07KMC8WQ6,E,1.0
62558,B07KFB6ZZX,S,0.01
62558,B07JZ23LWN,S,0.01
62558,B07FY1PMMT,E,1.0
62558,B07D9V54LW,S,0.01
62558,B07T74RFP3,S,0.01
62558,B06XNSKMGM,S,0.01
62558,B01MPZFGHO,S,0.01
62558,B01EU1L33M,S,0.01
62558,B01CUYPX4G,S,0.01
62558,B0159ZRVQQ,S,0.01
62558,B00X83548O,S,0.01
62558,B00IDHA5I4,E,1.0
62558,B01MTCRHSA,S,0.01
62858,B081WV23HH,S,0.01
62858,B07W39ZSHV,I,0.0
62858,B07H3DX6YR,S,0.01
62858,B07BMQ3NCQ,E,1.0
62858,B07B3L57XF,E,1.0
62858,B0763KYPNP,I,0.0
62858,B074MKCX6Y,E,1.0
62858,B073X4HR7H,E,1.0
62858,B06XBHLJJ3,E,1.0
62858,B01IWLGCG4,I,0.0
62858,B01965F24I,E,1.0
62858,B00XHW86EU,I,0.0
62858,B005GZ1TR2,E,1.0
62858,B0006I0HJ0,E,1.0
62858,966652046X,E,1.0
62858,B06X1CVCDW,E,1.0
62937,1732596344,I,0.0
62937,1680522116,E,1.0
62937,1680521640,I,0.0
62937,1633226247,I,0.0
62937,1609580834,I,0.0
62937,1524715123,I,0.0
62937,1496441680,E,1.0
62937,B07CHSFYNM,I,0.0
62937,149266247X,I,0.0
62937,1492658812,I,0.0
62937,1449428657,I,0.0
62937,1250215994,I,0.0
62937,0316475130,I,0.0
62937,0062422502,I,0.0
62937,0062377949,I,0.0
62937,1492669733,I,0.0
62954,B08118HK99,E,1.0
62954,B081CK33V9,E,1.0
62954,B0824WVQ5X,E,1.0
62954,B089GHPNNW,E,1.0
62954,B08BZWGVDN,E,1.0
62954,B08FQQHD6F,E,1.0
62954,B08GSM22HF,E,1.0
62954,B08GWTQ1DW,C,0.1
62954,B08QZ2LRW1,E,1.0
62954,B08K8TJGWY,E,1.0
62954,B08QYRFD9Q,E,1.0
62954,B08VWZBCBM,E,1.0
62954,B08XQDMNM8,E,1.0
62954,B08ZXSQBLV,E,1.0
62954,B095396PV5,E,1.0
62954,B098NPNKNF,E,1.0
62954,B07XBLBFC8,E,1.0
62954,B08HQJH2NF,E,1.0
62954,B07WXPRPBC,S,0.01
62954,B081D2ZY9Q,E,1.0
62954,B07WC8C49T,E,1.0
62954,B0049UYUXU,E,1.0
62954,B00CPHX76U,E,1.0
62954,B00FJ5V4PQ,C,0.1
62954,B01B8O8652,E,1.0
62954,B06WVDJHWP,E,1.0
62954,B073GCLK53,C,0.1
62954,B07BZYL5F8,E,1.0
62954,B07DB5W26B,E,1.0
62954,B07FS99PW3,E,1.0
62954,B074VZC96M,E,1.0
62954,B07H4N1Y36,E,1.0
62954,B07G7V25RW,E,1.0
62954,B07SH2FX2X,E,1.0
62954,B07SB1KJP8,E,1.0
62954,B07WXMGSL3,S,0.01
62954,B07VNHVVQL,C,0.1
62954,B07M8ZS9V2,E,1.0
62954,B07JGTC38F,E,1.0
62954,B07PBYXF3H,E,1.0
63291,B081CNXN6N,S,0.01
63291,B07W6PZP3N,S,0.01
63291,B07T4HVZ9N,S,0.01
63291,B07R3WY1J1,S,0.01
63291,B07QLSSN15,S,0.01
63291,B07PPFPFTC,S,0.01
63291,B07P76F99C,S,0.01
63291,B07FT72M3X,S,0.01
63291,B07D4FLH69,S,0.01
63291,B075G4JT4S,E,1.0
63291,B01MYYW3UA,S,0.01
63291,B01MXE0FKC,E,1.0
63291,B01EVNAPOW,S,0.01
63291,B00YJJB7YG,E,1.0
63291,B008X3JGSI,E,1.0
63291,B000UXZQ42,E,1.0
63701,B07XBF323K,I,0.0
63701,B07DG8553V,S,0.01
63701,B07D9SRNFV,S,0.01
63701,B01J1M55UM,S,0.01
63701,B01IA9BCTA,E,1.0
63701,B00PFEFTWK,S,0.01
63701,B00PFEFR8Q,S,0.01
63701,B07ZDLT61B,S,0.01
63701,B00AR58Y9M,S,0.01
63701,B007W9YPQW,E,1.0
63701,B004INARFS,S,0.01
63701,B00182JYU6,S,0.01
63701,B000YJR5DM,E,1.0
63701,B000VWMRW6,S,0.01
63701,B000VWKIMM,S,0.01
63701,B00F3IHMC8,S,0.01
63917,1646115953,E,1.0
63917,1646118944,E,1.0
63917,1647397413,S,0.01
63917,1647397456,S,0.01
63917,1648765653,E,1.0
63917,164876665X,E,1.0
63917,1775047008,E,1.0
63917,1939754119,E,1.0
63917,193975416X,E,1.0
63917,1940352649,S,0.01
63917,193975464X,S,0.01
63917,1646115244,S,0.01
63917,B09381ZSSC,E,1.0
63917,198482564X,S,0.01
63917,198482662X,E,1.0
63917,B00BKRODLY,E,1.0
