product_id,attribute_count,duplicate_atoms,max_tokens_seven,fully_fits
B07F261TPJ,2,0,207,True
B07F26J2W9,1,0,50,True
B07F26W5NF,3,0,108,True
B07F274HSS,3,0,137,True
B07F27594D,3,0,88,True
B07F2B1K7H,1,0,234,True
B07F2BVRXH,2,0,58,True
B07F2KTZTC,3,0,26,True
B07F2NK6D4,0,0,293,True
B07F2NYH7X,0,0,234,True
B07F2P8SWS,3,0,38,True
B07F2PJ786,2,0,304,True
B07F2PPCBK,0,0,382,True
B07F2SL3B5,3,0,86,True
B07F2XKZTP,2,0,171,True
B07F35PWDC,2,0,652,False
B07F36KVPX,3,0,446,True
B07F37V2LT,3,0,333,True
B07F38N6H6,3,0,123,True
B07F39F71J,3,0,307,True
B07F3FBSYS,3,0,96,True
B07F462B2D,3,0,96,True
B07F47PR3S,2,0,820,False
B07F4B7572,3,0,192,True
B07F4WFG7Z,3,0,124,True
B07F5M4JRY,3,0,251,True
B07F5WQRM3,3,0,108,True
B07F5X2TBL,3,0,108,True
B07F5YVKTK,3,0,193,True
B07F613V9J,3,0,110,True
B07F6261VC,3,0,110,True
B07F6558P7,3,0,549,False
B07F668Q6H,3,0,682,False
B07F68FCHD,3,0,217,True
B07F6F3J6F,3,0,682,False
B07F6G3F1D,2,0,845,False
B07F6QQCLN,3,0,285,True
B07F71VY7G,3,0,349,True
B07F79BK6T,3,0,62,True
B07F7HDRKX,3,0,351,True
B07F7HVLHW,3,0,881,False
B07F7KJNKK,3,0,823,False
B07F7P18DS,3,0,369,True
B07F7RMJSF,3,0,452,True
B07F81VDL2,3,0,628,False
B07F82LCJP,3,0,450,True
B07F84C1BL,3,0,184,True
B07F8HQHRZ,3,0,198,True
B07F8KVV2W,3,0,417,True
B07F8LRK2H,0,0,8,True
B07F8LZMKZ,3,0,479,True
B07F8NVML8,3,0,180,True
B07F8RVZQ8,3,0,42,True
B07F8W6D5M,3,0,359,True
B07F912Y2W,3,0,762,False
B07F946R9C,2,0,110,True
B07F9BVSZV,2,0,623,False
B07F9H1RSV,3,0,826,False
B07F9JYRBY,3,0,449,True
B07FBGZ9KS,3,0,71,True
B07FBKW66X,0,0,5,True
B07FCF4DP3,3,0,484,True
B07FCPR3TR,3,0,371,True
B07FCRRLD9,0,0,5,True
B07FCX728S,3,0,97,True
B07FD57RWM,2,0,231,True
B07FD59CPX,3,0,70,True
B07FD5YKYD,3,0,297,True
B07FD7RBXR,3,0,756,False
B07FD7TNMS,2,0,28,True
B07FDBQCDZ,3,0,93,True
B07FDBY3L9,3,0,702,False
B07FDDTM41,3,0,454,True
B07FDDVJ79,3,0,147,True
B07FDF54WD,2,0,209,True
B07FDFBZVR,3,0,193,True
B07FDHBP6S,2,0,128,True
B07FDK1F2T,2,0,118,True
B07FDKZQTY,3,0,449,True
B07FDNGK4P,3,0,68,True
B07FDQ2HMN,3,0,202,True
B07FF22S67,3,0,164,True
B07FF2Y9SC,2,0,178,True
B07FF8R8Q7,3,0,367,True
B07FFDFQXR,3,0,215,True
B07FFHMK1X,3,0,47,True
B07FFVSG1D,3,0,770,False
B07FG5XQ49,3,0,68,True
B07FGG2WSW,2,0,97,True
B07FJGGWJL,3,0,170,True
B07FJPWZRF,2,0,755,False
B07FJZVFL1,3,0,253,True
B07FK4G98G,3,0,422,True
B07FK4GBJL,3,0,169,True
B07FK4P9CM,2,0,277,True
B07FK6BRVN,3,0,77,True
B07FKB1FSV,3,0,734,False
B07FKDVCG4,3,0,823,False
B07FKDYHM8,3,0,271,True
B07FKHZ92X,3,0,340,True
B07FKMZ6Z7,3,0,710,False
B07FKWC8BC,2,0,191,True
B07FKX52DJ,3,0,263,True
B07FKYHTWP,3,0,704,False
B07FL29GYD,0,0,181,True
B07FL9W9DF,3,0,195,True
B07FLBMVFP,2,0,678,False
B07FM5J52L,3,0,127,True
B07FM7BM3Y,2,0,327,True
B07FM9NB4N,3,0,547,False
B07FMBSC3W,3,0,154,True
B07FMKHJX7,3,0,681,False
B07FMMSHZ1,3,0,681,False
B07FMQS667,3,0,73,True
B07FMWP63N,3,0,71,True
B07FMYPKXC,3,0,606,False
B07FNB5WMD,3,0,600,False
B07FNF1VFQ,3,0,90,True
B07FNQMRFL,3,0,73,True
B07FNRNC2B,3,0,450,True
B07FNV4W4N,2,0,452,True
B07FP41MC5,3,0,194,True
B07FP86QJ8,3,0,146,True
B07FPFZTCZ,3,0,787,False
B07FPJQD2V,3,0,138,True
B07FPP6TB5,3,0,327,True
B07FPVMRV8,3,0,369,True
B07FPVNPMY,2,0,215,True
B07FQ3JNVF,1,0,37,True
B07FQTBSW8,3,0,346,True
B07FQWVDY5,3,0,146,True
B07FQY28GR,3,0,261,True
B07FQZN13N,3,0,544,False
B07FR968ZR,2,0,554,False
B07FRBT7YG,3,0,465,True
B07FS99PW3,3,0,464,True
B07FSFJP1V,3,0,26,True
B07FSXPMHY,0,0,482,True
B07FSYBVB6,2,0,239,True
B07FT23W5C,3,0,96,True
B07FT72M3X,3,0,399,True
B07FTCSYRK,3,0,117,True
B07FTKYKWX,3,0,111,True
B07FTN21JL,3,0,273,True
B07FTQG2YP,3,0,159,True
B07FV1N8SC,3,0,45,True
B07FVJCPRZ,3,0,856,False
B07FVQV9W6,3,0,295,True
B07FVRQRCV,1,0,50,True
B07FVS5QVB,3,0,154,True
B07FVTJD5X,2,0,18,True
B07FVTK8JW,3,0,360,True
B07FVVQJLG,0,0,8,True
B07FVWBZPK,3,0,116,True
B07FVXX673,3,0,107,True
B07FVY989X,3,0,508,True
B07FWLSJ7N,3,0,52,True
B07FX6P8T1,3,0,932,False
B07FX8RZJZ,3,0,600,False
B07FY1PMMT,3,0,247,True
B07FY9391M,2,0,786,False
B07FYQ7GYB,3,0,119,True
B07FYRCW48,3,0,51,True
B07FZ3MKCX,2,0,83,True
B07FZ6QVP1,3,0,157,True
B07FZ8S74R,3,0,165,True
B07FZJLZMP,3,0,421,True
B07FZQWFQV,3,0,157,True
B07FZRTJ2F,3,0,395,True
B07FZYDTJ2,2,0,273,True
B07G18N2YY,3,0,196,True
B07G1PQFBZ,2,0,93,True
B07G26PDJQ,3,0,194,True
B07G2M4WQ5,3,0,741,False
B07G2QQ765,3,0,194,True
B07G2STJHN,2,0,405,True
B07G2T1W8C,2,0,788,False
B07G32QVN9,3,0,191,True
B07G32T189,3,0,700,False
B07G335CYQ,3,0,94,True
B07G3423NQ,3,0,449,True
B07G34LL58,3,0,243,True
B07G34RKP9,2,0,264,True
B07G34WRYJ,3,0,408,True
B07G39F6C5,3,0,121,True
B07G39K8W1,3,0,62,True
B07G3BHQ2Z,2,0,726,False
B07G3H5Q5T,1,0,69,True
B07G3H66FV,3,0,530,False
B07G3HJHN9,2,0,311,True
B07G3KD83R,2,0,611,False
B07G3MNS3Z,3,0,42,True
B07G3R47K7,3,0,56,True
B07G41HXQ6,3,0,1034,False
B07G4BV4VP,3,0,721,False
B07G4G38DC,3,0,140,True
B07G4JGX1K,1,0,29,True
B07G4K2WT6,2,0,171,True
B07G4PDVPJ,3,0,38,True
B07G4RJRX8,3,0,973,False
B07G4TCYJX,3,0,217,True
B07G4W9C47,3,0,191,True
B07G54PPRF,3,0,932,False
B07G58W7VB,2,0,1048,False
B07G59Y5ZF,2,0,482,True
B07G5J47QC,3,0,66,True
B07G5JNBHR,3,0,392,True
B07G5KFN3D,2,0,159,True
B07G5LH772,2,0,551,False
B07G5Q8LKH,3,0,122,True
B07G5S1J6L,2,0,164,True
B07G5XNFKB,3,0,836,False
B07G5Z351K,3,0,685,False
B07G748HKJ,3,0,279,True
B07G74V1YP,3,0,283,True
B07G75G54T,3,0,531,False
B07G76QGYN,3,0,686,False
B07G7D5P5S,1,0,36,True
B07G7RFJR7,3,0,166,True
B07G7RHQN1,3,0,68,True
B07G7SNJQZ,0,0,4,True
B07G7TDPS1,3,0,106,True
B07G7V25RW,3,0,410,True
B07G7X9MSZ,3,0,92,True
B07G82QKD3,0,0,10,True
B07G82SLH6,3,0,200,True
B07G82XHZS,3,0,164,True
B07G84LTWG,3,0,202,True
B07G8MF1L3,3,0,208,True
B07G8NQF6L,3,0,390,True
B07G95YWGG,3,0,163,True
B07G99QQ3D,3,0,474,True
B07G9PVNKC,2,0,394,True
B07G9QJPJ3,3,0,76,True
B07G9TG1KD,1,0,47,True
B07G9VDNLM,3,0,877,False
B07GB16VSR,2,0,72,True
B07GB2BDVX,3,0,487,True
B07GB2LMDF,3,0,202,True
B07GB53VK6,3,0,304,True
B07GB64B5B,3,0,116,True
B07GBF9M5D,3,0,609,False
B07GBG4TQ1,3,0,545,False
B07GBGGJQW,2,0,902,False
B07GBLJNYP,3,0,147,True
B07GBXMBQF,2,0,877,False
B07GBXV7TB,3,0,626,False
B07GC62MNF,3,0,205,True
B07GC86W5F,0,0,8,True
B07GC86WMY,2,0,649,False
B07GC91XT9,0,0,8,True
B07GCPV498,3,0,336,True
B07GD41X86,3,0,745,False
B07GD42541,3,0,85,True
B07GDCZMK5,3,0,876,False
B07GDJ6JFN,3,0,552,False
B07GDKZCFG,3,0,486,True
B07GDQLRZM,3,0,847,False
B07GDQWDR3,3,0,848,False
B07GDRXP34,3,0,953,False
B07GDRZGFW,1,0,19,True
B07GDVJ8LZ,2,0,356,True
B07GDWQ3TB,3,0,139,True
B07GDY41Q5,3,0,82,True
B07GDY4GQ4,3,0,94,True
B07GDZB7LJ,3,0,227,True
B07GF1MH5D,3,0,409,True
B07GF28QDN,3,0,80,True
B07GF6ZQHH,3,0,302,True
B07GF7K28W,3,0,231,True
B07GFBPWF5,3,0,575,False
B07GFFG967,3,0,798,False
B07GFJ2YD6,3,0,104,True
B07GFP9ZDV,0,0,4,True
B07GFS7L49,2,0,642,False
B07GFSZFFH,3,0,156,True
B07GFTWSY2,2,0,607,False
B07GFVMCFP,3,0,100,True
B07GG31G7C,3,0,146,True
B07GGNNTFL,3,0,599,False
B07GH14V1P,2,0,141,True
B07GH1W6G7,3,0,67,True
B07GH456ZP,3,0,262,True
B07GJ8WGTF,3,0,422,True
B07GJZGTVF,3,0,48,True
B07GK8CZB5,3,0,657,False
B07GKVS2N8,3,0,352,True
B07GKX7N7S,3,0,80,True
B07GL1XPFC,3,0,78,True
B07GL4M7Y3,0,0,270,True
B07GLG6VHK,3,0,221,True
B07GLNZ8BW,3,0,92,True
B07GNDMK4W,3,0,249,True
B07GNDPFLM,3,0,518,False
B07GP1MSLW,3,0,704,False
B07GP1SSZ4,3,0,785,False
B07GPBSHVN,3,0,232,True
B07GPFY68R,3,0,144,True
B07GPSCZMS,1,0,13,True
B07GPW22S3,2,0,375,True
B07GQ38N8G,3,0,102,True
B07GQ4FVQD,3,0,771,False
B07GQ8N94C,2,0,820,False
B07GQBRPGK,1,0,75,True
B07GQKWLJV,3,0,505,True
B07GQXG45W,3,0,423,True
B07GR9MNVT,3,0,389,True
B07GRD5WLD,2,0,672,False
B07GRG5FTM,3,0,242,True
B07GRHZHBK,2,0,25,True
B07GRLKYGN,3,0,536,False
B07GRMY2D6,2,0,33,True
B07GRRCRQK,2,0,28,True
B07GRXKDH3,3,0,199,True
B07GRY4K29,3,0,570,False
B07GSFC63K,2,0,26,True
B07GSKVZX6,3,0,402,True
B07GSM1Q1Z,3,0,894,False
B07GSQ35F1,3,0,335,True
B07GSRP1DY,1,0,21,True
B07GT27S46,2,0,252,True
B07GT3WD43,3,0,47,True
B07GT4WP3K,1,0,25,True
B07GT9RTKM,3,0,247,True
B07GTC62F1,3,0,139,True
B07GTCS2BJ,3,0,69,True
B07GTF17NV,3,0,62,True
B07GTH8LSC,3,0,188,True
B07GTJ4131,1,0,22,True
B07GTQZN7Q,2,0,797,False
B07GTTYJMG,3,0,626,False
B07GV4QSVK,3,0,450,True
B07GV628H8,3,0,447,True
B07GVFBDV3,3,0,594,False
B07GVFG2J2,3,0,352,True
B07GVRF9CX,3,0,153,True
B07GVSSMRG,2,0,247,True
B07GW9775X,3,0,466,True
B07GWG6P69,2,0,264,True
B07GWJ4PG8,1,0,556,False
B07GWLS7KJ,3,0,138,True
B07GWLT8W3,3,0,917,False
B07GXD1PBC,2,0,248,True
B07GXYFJ3P,2,0,596,False
B07GY31N2L,2,0,30,True
B07GY462Y5,3,0,206,True
B07GY4H2YD,3,0,913,False
B07GYQDWJ4,1,0,60,True
B07GYRQVYV,3,0,754,False
B07GYZ9QB9,3,0,66,True
B07GZ7V24W,3,0,83,True
B07GZC49HM,3,0,295,True
B07GZGQFGF,3,0,720,False
B07GZMQKQ6,3,0,292,True
B07GZNGVTK,3,0,444,True
B07GZPMGNF,3,0,209,True
B07GZQBVPC,3,0,159,True
B07GZQN9Z8,3,0,615,False
B07H13BM6D,0,0,24,True
B07H159YLK,0,0,8,True
B07H1DHJBV,3,0,277,True
B07H1F6N2F,3,0,210,True
B07H1LQWLF,3,0,178,True
B07H1MSHS4,3,0,691,False
B07H24L5QH,3,0,277,True
B07H28F2J6,3,0,343,True
B07H2L63N1,3,0,338,True
B07H2R14L8,3,0,123,True
B07H2TPZGV,3,0,473,True
B07H32PLJM,2,0,717,False
B07H34PSV3,3,0,437,True
B07H37YHMZ,3,0,154,True
B07H3CD4KZ,3,0,485,True
B07H3DX6YR,3,0,821,False
B07H3LWCX3,3,0,232,True
B07H3QSKHL,3,0,688,False
B07H3SNFQN,3,0,533,False
B07H3XZMQC,3,0,286,True
B07H431SY4,3,0,241,True
B07H456GC7,1,0,17,True
B07H457K73,1,0,18,True
B07H47MR1Z,3,0,101,True
B07H48M8NY,2,0,825,False
B07H4G6YDK,3,0,783,False
B07H4JMCR7,1,0,25,True
B07H4KN6DN,3,0,894,False
B07H4N1Y36,3,0,471,True
B07H4Q4FXH,3,0,206,True
B07H4VSGBD,3,0,315,True
B07H4WQLT4,3,0,420,True
B07H53J5G5,2,0,202,True
B07H55QQ1C,3,0,33,True
B07H5DCML1,3,0,416,True
B07H5H8QXS,3,0,744,False
B07H67LLG2,3,0,891,False
B07H6RH6VP,3,0,223,True
B07H6VHW9X,3,0,233,True
B07H6Y3WM2,2,0,827,False
B07H75Q748,3,0,27,True
B07H79N7Y8,3,0,807,False
B07H7CS62P,3,0,570,False
B07H7DV5LC,3,0,330,True
B07H7NPY5D,3,0,376,True
B07H7PZXG8,2,0,399,True
B07H7Q1M5F,3,0,140,True
B07H7SDXV6,2,0,610,False
B07H7Y13KT,2,0,160,True
B07H81GC8B,3,0,519,False
B07H831611,3,0,587,False
B07H88NK2Y,3,0,42,True
B07H8JPSW5,0,0,7,True
B07H8JR13H,3,0,193,True
B07H8L5L1W,2,0,930,False
B07H8LJSDZ,3,0,374,True
B07H8M7QY4,3,0,285,True
B07H8N7ZCW,2,0,95,True
B07H8PSFFC,3,0,260,True
B07H8PYMLZ,3,0,323,True
B07H8Q1GG1,3,0,316,True
B07H8Q5PKD,3,0,250,True
B07H8QMZWV,3,0,138,True
B07H8QVS3Z,2,0,336,True
B07H8XYCX6,3,0,432,True
B07H8YLV4Z,3,0,516,False
B07H8YPDLK,3,0,536,False
B07H912MVT,3,0,168,True
B07H91T835,3,0,317,True
B07H92SB4S,2,0,293,True
B07H931FQG,3,0,319,True
B07H93Q3ZJ,3,0,573,False
B07H947BT3,3,0,419,True
B07H94YKXB,3,0,590,False
B07H96WBT5,3,0,461,True
B07H9NQWR4,2,0,350,True
B07H9S4NP9,3,0,135,True
B07H9SBJDJ,3,0,589,False
B07H9X7NMT,2,0,443,True
B07HB8T8DR,3,0,314,True
B07HBH3YFX,3,0,73,True
B07HBSMMSL,3,0,39,True
B07HCGKHGK,3,0,630,False
B07HCGVVTM,2,0,559,False
B07HCLJVCC,3,0,457,True
B07HCLMDJ7,3,0,891,False
B07HCNM7KQ,2,0,501,True
B07HCRD217,3,0,228,True
B07HDBZN7Q,3,0,202,True
B07HF1CFNH,2,0,203,True
B07HF789CV,1,0,58,True
B07HFG9BVY,0,0,3,True
B07HFH6KSG,3,0,98,True
B07HFHX6HX,3,0,273,True
B07HFK7321,3,0,137,True
B07HFTTP25,1,0,43,True
B07HFX1YY2,3,0,577,False
B07HG67ZGW,2,0,715,False
B07HGDL5ZF,3,0,61,True
B07HGG3DD1,3,0,55,True
B07HGKK59Q,3,0,37,True
B07HGLW1LJ,3,0,158,True
B07HGY9S4L,3,0,342,True
B07HGYZJ5D,3,0,347,True
B07HH1LM12,3,0,291,True
B07HHJS65C,3,0,320,True
B07HHKBGW8,3,0,488,True
B07HHPD33D,2,0,65,True
B07HHR58LP,2,0,636,False
B07HHXMGNT,3,0,598,False
B07HHXV5QB,3,0,194,True
B07HJ97C6K,3,0,606,False
B07HJBLY4N,1,0,27,True
B07HJC7ZM5,3,0,545,False
B07HJD9FVV,2,0,213,True
B07HJG8Y4Y,3,0,754,False
B07HJV78ZL,3,0,39,True
B07HK3K4JR,3,0,63,True
B07HK4JRSC,3,0,405,True
B07HK84KPC,2,0,1277,False
B07HKQ6YGX,3,0,166,True
B07HKVPFT5,3,0,167,True
B07HL3WXFY,3,0,54,True
B07HLT7475,3,0,44,True
B07HLWQVYJ,1,0,381,True
B07HLX9MDT,1,0,317,True
B07HM19CDM,1,0,313,True
B07HM3SV8L,1,0,333,True
B07HM4ZGLB,3,0,916,False
B07HM6DR81,2,0,828,False
B07HM7QQS2,3,0,39,True
B07HMBFCJS,2,0,197,True
B07HMCWFBQ,0,0,5,True
B07HMJWCNL,2,0,361,True
B07HMMYYYM,3,0,39,True
B07HMSX53S,3,0,76,True
B07HMXH2WJ,3,0,256,True
B07HN1BRGK,3,0,76,True
B07HN2QMGD,3,0,247,True
B07HNB9CTP,3,0,551,False
B07HNHMSHJ,3,0,317,True
B07HNKKV16,2,0,349,True
B07HP892CB,3,0,578,False
B07HPBQYG7,2,0,346,True
B07HQ8RPPV,3,0,561,False
B07HQM5R78,2,0,20,True
B07HQML4H9,3,0,795,False
B07HQPFHKW,3,0,396,True
B07HQXCNP3,3,0,221,True
B07HR8QR35,3,0,444,True
B07HRCDDL1,3,0,396,True
B07HRLQP2M,3,0,185,True
B07HRNKTCM,3,0,156,True
B07HRNLW6V,3,0,258,True
B07HRZPYP2,3,0,117,True
B07HS3YDH1,2,0,583,False
B07HT4QYY1,3,0,619,False
B07HVRFZ4P,3,0,120,True
B07HX7D1CX,3,0,141,True
B07HXDG5TP,3,0,34,True
B07HXDTNGR,3,0,68,True
B07HXFV9JK,3,0,61,True
B07HXH2J73,2,0,544,False
B07HY5G3LF,3,0,362,True
B07HY8X46F,3,0,303,True
B07HY963GW,3,0,263,True
B07HYDZ33B,3,0,737,False
B07HYHC2RH,3,0,430,True
B07HYLZZ4L,1,0,26,True
B07HZFPV96,3,0,180,True
B07HZGZ6Q2,3,0,212,True
B07J18FLQZ,3,0,146,True
B07J19WMBY,3,0,336,True
B07J1GC9JH,2,0,345,True
B07J1QYWX1,3,0,58,True
B07J1SP855,3,0,699,False
B07J1V49CV,3,0,157,True
B07J1YDDV5,1,0,41,True
B07J1YMQJY,2,0,26,True
B07J22VR7W,1,0,11,True
B07J2BJG88,3,0,380,True
B07J2FLBC5,1,0,38,True
B07J2T3JZK,3,0,266,True
B07J2TXPYL,3,0,417,True
B07J31T262,3,0,828,False
B07J33TZ85,3,0,93,True
B07J38366S,3,0,721,False
B07J3FSQTS,0,0,804,False
B07J3N1YD6,3,0,729,False
B07J3Z67H2,3,0,934,False
B07J4BYRN5,3,0,33,True
B07J4MWY3R,3,0,645,False
B07J4WLC81,3,0,482,True
B07J54G9D9,3,0,605,False
B07J55KVM2,3,0,194,True
B07J584SKK,2,0,666,False
B07J5HK4LR,3,0,116,True
B07J62KSNR,0,0,9,True
B07J62M9YK,3,0,68,True
B07J6G2S94,2,0,53,True
B07J6QR15S,3,0,571,False
B07J6T5GJM,3,0,658,False
B07J9KKP8J,3,0,39,True
B07J9KV1H1,3,0,454,True
B07J9QGP7S,3,0,638,False
B07JB15CWY,3,0,374,True
B07JB16TSQ,3,0,76,True
B07JB5GF18,1,0,37,True
B07JB6ZY2Y,3,0,582,False
B07JB7XT8V,3,0,212,True
B07JBB9QYT,3,0,403,True
B07JBBRHLR,2,0,474,True
B07JBS43L1,3,0,66,True
B07JCQ8GQJ,3,0,309,True
B07JCRLXPF,3,0,348,True
B07JD4G6J1,2,0,67,True
B07JD5RT4D,3,0,145,True
B07JF3S166,2,0,232,True
B07JF54TRK,2,0,224,True
B07JFCCTZ2,3,0,395,True
B07JFMMLKV,3,0,184,True
B07JFRMCNQ,2,0,255,True
B07JFS39HV,3,0,350,True
B07JFVM28K,3,0,510,True
B07JFXTPWH,3,0,268,True
B07JG8M6JV,3,0,108,True
B07JGG41FN,3,0,517,False
B07JGJVNF5,3,0,331,True
B07JGL2483,0,0,8,True
B07JGPDG8J,3,0,820,False
B07JGS15CB,3,0,1023,False
B07JGSR263,3,0,167,True
B07JGTC38F,3,0,199,True
B07JGVQPCQ,3,0,321,True
B07JGYCJXS,3,0,201,True
B07JH4HDVL,3,0,88,True
B07JH8TQY5,3,0,583,False
B07JHCFF5M,3,0,40,True
B07JHDP3PY,3,0,667,False
B07JHFP2CR,2,0,135,True
B07JHJ56PR,3,0,580,False
B07JHTF4QQ,2,0,19,True
B07JHZNQWM,3,0,75,True
B07JJ1SF92,1,0,42,True
B07JJ28R2G,3,0,444,True
B07JJ6W8ZZ,2,0,23,True
B07JJBC7BS,2,0,141,True
B07JJCYGCM,3,0,583,False
B07JJGGB1M,2,0,26,True
B07JJGGHM6,0,0,5,True
B07JJQ6ZJ9,1,0,74,True
B07JJTDH2V,3,0,163,True
B07JJTM2FM,3,0,593,False
B07JJVKDHC,3,0,173,True
B07JK4C34Y,3,0,1077,False
B07JK66D99,2,0,31,True
B07JK9FDRP,3,0,409,True
B07JKGGXNM,3,0,396,True
B07JKN8911,3,0,765,False
B07JKZBL1F,3,0,239,True
B07JKZBSDB,3,0,197,True
B07JL2YL86,3,0,638,False
B07JL8WLDQ,2,0,373,True
B07JLHZP7S,2,0,105,True
B07JLJ6BMB,3,0,264,True
B07JLR12M2,3,0,595,False
B07JLRS5K2,3,0,109,True
B07JLTFL52,2,0,90,True
B07JLYHBHV,3,0,262,True
B07JLZS938,3,0,28,True
B07JM6NQXP,2,0,68,True
B07JMC1VCY,0,0,15,True
B07JMDR79Y,2,0,88,True
B07JMHJZYN,3,0,280,True
B07JMLDMWD,3,0,1087,False
B07JMLDYRB,3,0,327,True
B07JMXSR3V,3,0,199,True
B07JN1MH73,3,0,574,False
B07JN5X4XC,0,0,4,True
B07JN74VBD,3,0,211,True
B07JN7ZSCC,2,0,126,True
B07JN87C2Q,3,0,39,True
B07JN8YHXX,1,0,32,True
B07JNB494M,3,0,354,True
B07JNPZZQ9,2,0,330,True
B07JNZZHPC,3,0,460,True
B07JP614SF,3,0,872,False
B07JPDL9H1,3,0,692,False
B07JPM33FC,3,0,476,True
B07JQ2KQLF,3,0,229,True
B07JQB3BFZ,3,0,122,True
B07JQBRZCT,3,0,278,True
B07JQJB3XM,3,0,296,True
B07JQM7C28,2,0,232,True
B07JQS3FJS,3,0,297,True
B07JR1ZG84,3,0,334,True
B07JR3Z13K,2,0,118,True
B07JR9TNDY,3,0,449,True
B07JRFTYGT,1,0,59,True
B07JV9PLFX,3,0,446,True
B07JV9RM9V,3,0,226,True
B07JVP2L88,3,0,730,False
B07JW8BQX3,3,0,255,True
B07JWVZW9Q,3,0,62,True
B07JXP6R13,3,0,206,True
B07JYJXZGR,3,0,618,False
B07JYMZ3SN,1,0,17,True
B07JYN4QG9,3,0,332,True
B07JYT4W1V,3,0,333,True
B07JYTB3TG,2,0,32,True
B07JYZ962F,3,0,313,True
B07JZ23LWN,3,0,206,True
B07JZ6ZDNB,1,0,14,True
B07JZ6ZKTS,1,0,15,True
B07JZF8PS6,2,0,368,True
B07JZFVWL6,1,0,14,True
B07JZHY6HH,2,0,274,True
B07JZJ46R7,1,0,23,True
B07K12133D,3,0,83,True
B07K1811QT,3,0,785,False
B07K1DYH62,3,0,100,True
B07K1FJKVL,2,0,56,True
B07K1FLZ9T,3,0,753,False
B07K1VXCDR,3,0,206,True
B07K25CYJW,3,0,434,True
B07K2DHX2D,2,0,84,True
B07K2FZGTC,3,0,305,True
B07K2HP552,3,0,88,True
B07K2KJQB9,0,0,4,True
B07K2XK4PT,3,0,413,True
B07K31KQXP,3,0,541,False
B07K32Q6YS,3,0,657,False
B07K39FRSL,3,0,47,True
B07K3SZBHJ,2,0,322,True
B07K4CH6ZN,3,0,471,True
B07K4CQY7Z,3,0,119,True
B07K4F29S3,0,0,161,True
B07K4RLXDT,0,0,617,False
B07K4VCLLK,3,0,168,True
B07K55YM9H,3,0,58,True
B07K5N9CBD,3,0,782,False
B07K6JLP2C,3,0,489,True
B07K6S11JT,3,0,96,True
B07K6VRLP2,3,0,574,False
B07K71JM14,2,0,213,True
B07K7579HK,3,0,268,True
B07K7BS18H,3,0,485,True
B07K7D524M,2,0,653,False
B07K7HGSF7,3,0,494,True
B07K7WD6P1,3,0,97,True
B07K7YFNR9,2,0,811,False
B07K7ZYZ7F,0,0,538,False
B07K82P9GG,3,0,585,False
B07K85CVHD,2,0,305,True
B07K881T9R,3,0,143,True
B07K882FCD,3,0,450,True
B07K8B7WSG,3,0,258,True
B07K8RNW7H,3,0,171,True
B07K91HMQR,3,0,248,True
B07K9C598D,3,0,183,True
B07K9HHRW9,2,0,373,True
B07K9K7GHQ,2,0,344,True
B07K9MB6X1,3,0,262,True
B07K9MRZDW,3,0,715,False
B07K9TL294,3,0,492,True
B07K9X125T,3,0,420,True
B07K9Z53T2,3,0,549,False
B07KB1PCZ8,2,0,362,True
B07KB39L6L,2,0,812,False
B07KB3BX61,2,0,149,True
B07KB4MPD7,2,0,299,True
B07KB63P2B,3,0,390,True
B07KBD89CW,3,0,168,True
B07KBJFMYB,3,0,281,True
B07KBPFFFX,2,0,104,True
B07KBV49S3,3,0,66,True
B07KBVS54W,3,0,658,False
B07KBY3PPF,3,0,713,False
B07KBZM7GN,2,0,718,False
B07KC2TH9Z,2,0,897,False
B07KCFP78H,1,0,39,True
B07KCG4GWN,3,0,497,True
B07KCH3Q8R,3,0,71,True
B07KCM4TCS,2,0,204,True
B07KD2D67H,3,0,263,True
B07KD5RWS6,3,0,264,True
B07KD5XFHL,3,0,172,True
B07KD6S8GT,3,0,113,True
B07KD7H9DG,3,0,181,True
B07KD7Q6LW,3,0,249,True
B07KD91RYD,3,0,160,True
B07KDWZVZJ,2,0,652,False
B07KF59712,3,0,207,True
B07KF6XWG3,3,0,381,True
B07KFB6ZZX,3,0,74,True
B07KFDWC9R,3,0,673,False
B07KFFWWMN,3,0,502,True
B07KFR5WH5,3,0,319,True
B07KFSXLM9,0,0,4,True
B07KGC258H,3,0,997,False
B07KGCS9PC,2,0,24,True
B07KGQ3VS4,3,0,105,True
B07KGQQHCJ,3,0,818,False
B07KGRK51L,3,0,152,True
B07KGVB6D6,3,0,131,True
B07KGZJJNH,3,0,37,True
B07KH178QS,3,0,747,False
B07KH67RFD,3,0,267,True
B07KJ4Y9L4,3,0,262,True
B07KJ9419J,2,0,390,True
B07KJCX18X,3,0,42,True
B07KJD2X96,3,0,926,False
B07KK198FH,0,0,313,True
B07KKB2D1J,2,0,398,True
B07KKJVBLT,0,0,985,False
B07KKL5Q68,2,0,515,False
B07KL667P3,3,0,558,False
B07KL874F4,3,0,902,False
B07KM3YD3D,2,0,27,True
B07KMC8WQ6,3,0,85,True
B07KMQ9MF2,2,0,75,True
B07KMSPRF9,3,0,96,True
B07KMVC9LL,3,0,190,True
B07KMXSQVJ,2,0,308,True
B07KN8WBM6,3,0,237,True
B07KNHZBR7,3,0,694,False
B07KNLTGTJ,3,0,792,False
B07KP9RJ5C,3,0,147,True
