dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
esci,minilm,canonical_raw,76820,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,76904,200,7,1,1,0,0.14285714285714285,0.14285714285714285,0.0
esci,minilm,canonical_raw,76950,200,22,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,76969,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,77343,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,78347,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,79143,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,79505,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,80305,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,80453,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,80880,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,81029,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,81301,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,81478,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,81547,200,1,1,0,1,1.0,0.0,1.0
esci,minilm,canonical_raw,82738,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,82799,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,82836,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,82977,200,35,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,83182,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,83573,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,83860,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,84011,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,84333,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,84543,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,84692,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,84752,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,84990,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,85202,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,85743,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,85956,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,87048,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,87098,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,87123,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,87931,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,88180,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,88972,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,89016,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,89094,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,89443,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,90070,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,90523,200,15,1,0,1,0.06666666666666667,0.0,0.06666666666666667
esci,minilm,canonical_raw,90653,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,90835,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,90983,200,13,1,0,1,0.07692307692307693,0.0,0.07692307692307693
esci,minilm,canonical_raw,91113,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,91245,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,91267,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,91452,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,91498,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,91539,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,91847,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,92217,200,33,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,92320,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,92627,200,16,0,1,-1,0.0,0.0625,-0.0625
esci,minilm,canonical_raw,92663,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,92720,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,92810,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,92928,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,93169,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,93559,200,21,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,93654,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,93758,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,94456,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,94846,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,94878,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,94932,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,95116,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,95136,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,95453,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,95494,200,18,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,95886,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,95917,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,96045,200,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,96401,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,96535,200,28,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,96819,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,98201,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,98425,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,98526,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,99391,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,99846,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,100084,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,100330,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,100469,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,100474,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,100637,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,100807,200,27,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,101683,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,101841,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,102215,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,102308,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,102732,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,102895,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,102991,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,103099,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,103248,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,103500,200,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,103612,200,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,103705,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,104116,200,32,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,104212,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,104375,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,104485,200,16,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,104556,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,104929,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,105336,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,105354,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,106080,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,106387,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,106839,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,107789,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,107880,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,107900,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,108093,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,108571,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,108769,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,108964,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,109159,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,109658,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,110355,200,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,110443,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,110695,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,110785,200,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,110848,200,22,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,110909,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,111397,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,111447,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,111629,200,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,111828,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,111876,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,111913,200,11,0,1,-1,0.0,0.09090909090909091,-0.09090909090909091
esci,minilm,canonical_raw,111950,200,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,112070,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,112116,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,112141,200,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,112578,200,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,112716,200,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,113321,200,32,1,0,1,0.03125,0.0,0.03125
esci,minilm,canonical_raw,113679,200,33,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,114588,200,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,114599,200,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,114650,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,114793,200,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,114905,200,7,0,1,-1,0.0,0.14285714285714285,-0.14285714285714285
esci,minilm,canonical_raw,114954,200,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,115094,200,26,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,115539,200,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,165,500,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,433,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,500,500,22,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,541,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,598,500,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,600,500,26,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,602,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,622,500,26,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,637,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,861,500,24,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,933,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,978,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1210,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1293,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1310,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1458,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1476,500,17,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1530,500,17,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1659,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,1816,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,2286,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,2390,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,2692,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,2855,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,3012,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,3492,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,3494,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,3986,500,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,4299,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,4321,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,4860,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,4956,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,5079,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,5094,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,5419,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,5787,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,5921,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,6138,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,6685,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,7034,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,7126,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,7303,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,7340,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,7545,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,7581,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,8063,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,8519,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,8605,500,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,8740,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,9096,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,9695,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,9776,500,9,1,0,1,0.1111111111111111,0.0,0.1111111111111111
esci,minilm,canonical_raw,9967,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,10312,500,20,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,10370,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,11509,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,11621,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,11875,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,11925,500,28,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,12176,500,27,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,12432,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,12557,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,12664,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,12809,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,13089,500,32,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,13169,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,13471,500,21,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,13639,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,13785,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,13954,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,14346,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,14880,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,14882,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15154,500,28,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15164,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15311,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15647,500,21,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15716,500,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15777,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,15807,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,16613,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,16684,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,17384,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,17607,500,17,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,17689,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,17742,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,18356,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,18553,500,21,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,18679,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,18682,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,18932,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19053,500,14,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19134,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19268,500,21,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19369,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19372,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19380,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19619,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19694,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,19953,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20037,500,32,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20185,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20307,500,5,1,0,1,0.2,0.0,0.2
esci,minilm,canonical_raw,20315,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20385,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20500,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20523,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,20788,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,21481,500,17,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,21645,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,22173,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,22211,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,22441,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,22639,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,23148,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,23260,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,23744,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,24082,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,24402,500,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,24504,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,24668,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,24697,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,24831,500,19,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,25132,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,25426,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,25497,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,25516,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,25591,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,26321,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,26642,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,26872,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,27927,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,28198,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,28637,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29049,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29123,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29488,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29596,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29729,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29868,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29928,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29941,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29945,500,5,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,29952,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,30020,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,30318,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,31573,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,31659,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,31724,500,6,1,0,1,0.16666666666666666,0.0,0.16666666666666666
esci,minilm,canonical_raw,31889,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32142,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32164,500,13,0,1,-1,0.0,0.07692307692307693,-0.07692307692307693
esci,minilm,canonical_raw,32311,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32350,500,9,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32351,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32430,500,19,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32612,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32812,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,32917,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,33004,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,33735,500,20,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,34128,500,26,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,34229,500,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,34443,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,34775,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,34817,500,10,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,35117,500,8,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,35242,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,35755,500,15,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,36669,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,36678,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,36753,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,36912,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,36960,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,37451,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,37466,500,24,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,37498,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,37670,500,13,1,0,1,0.07692307692307693,0.0,0.07692307692307693
esci,minilm,canonical_raw,37789,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,38679,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,39022,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,39107,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,39157,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,39263,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40165,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40292,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40356,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40483,500,29,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40528,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40573,500,23,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40615,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,40834,500,7,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,41423,500,24,1,0,1,0.041666666666666664,0.0,0.041666666666666664
esci,minilm,canonical_raw,41492,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,41502,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,41795,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,42118,500,3,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,42332,500,13,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,42405,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,42445,500,6,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,42964,500,12,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,42968,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,43579,500,11,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,43948,500,2,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,43961,500,1,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,43983,500,4,0,0,0,0.0,0.0,0.0
esci,minilm,canonical_raw,44424,500,4,0,0,0,0.0,0.0,0.0
