dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
wands,bge_base,canonical_raw,144,200,116,0,1,-1,0.0,0.008620689655172414,-0.008620689655172414
wands,bge_base,canonical_raw,145,200,32,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,146,200,4,1,0,1,0.25,0.0,0.25
wands,bge_base,canonical_raw,147,200,12,0,1,-1,0.0,0.08333333333333333,-0.08333333333333333
wands,bge_base,canonical_raw,148,200,194,6,2,4,0.030927835051546393,0.010309278350515464,0.020618556701030927
wands,bge_base,canonical_raw,150,200,21,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,151,200,630,9,12,-3,0.014285714285714285,0.01904761904761905,-0.004761904761904762
wands,bge_base,canonical_raw,153,200,145,6,4,2,0.041379310344827586,0.027586206896551724,0.013793103448275862
wands,bge_base,canonical_raw,155,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,158,200,44,1,0,1,0.022727272727272728,0.0,0.022727272727272728
wands,bge_base,canonical_raw,159,200,93,3,1,2,0.03225806451612903,0.010752688172043012,0.021505376344086023
wands,bge_base,canonical_raw,160,200,226,5,6,-1,0.022123893805309734,0.02654867256637168,-0.004424778761061947
wands,bge_base,canonical_raw,161,200,38,0,2,-2,0.0,0.05263157894736842,-0.05263157894736842
wands,bge_base,canonical_raw,163,200,47,1,0,1,0.02127659574468085,0.0,0.02127659574468085
wands,bge_base,canonical_raw,164,200,128,4,8,-4,0.03125,0.0625,-0.03125
wands,bge_base,canonical_raw,165,200,69,0,4,-4,0.0,0.057971014492753624,-0.057971014492753624
wands,bge_base,canonical_raw,166,200,26,0,2,-2,0.0,0.07692307692307693,-0.07692307692307693
wands,bge_base,canonical_raw,167,200,87,5,2,3,0.05747126436781609,0.022988505747126436,0.034482758620689655
wands,bge_base,canonical_raw,169,200,27,1,0,1,0.037037037037037035,0.0,0.037037037037037035
wands,bge_base,canonical_raw,170,200,99,3,1,2,0.030303030303030304,0.010101010101010102,0.020202020202020204
wands,bge_base,canonical_raw,172,200,42,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,173,200,4,0,1,-1,0.0,0.25,-0.25
wands,bge_base,canonical_raw,175,200,70,0,3,-3,0.0,0.04285714285714286,-0.04285714285714286
wands,bge_base,canonical_raw,176,200,23,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,177,200,16,0,1,-1,0.0,0.0625,-0.0625
wands,bge_base,canonical_raw,178,200,24,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,180,200,72,3,4,-1,0.041666666666666664,0.05555555555555555,-0.013888888888888888
wands,bge_base,canonical_raw,182,200,58,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,183,200,6,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,184,200,59,3,1,2,0.05084745762711865,0.01694915254237288,0.03389830508474576
wands,bge_base,canonical_raw,185,200,34,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,186,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,189,200,31,1,0,1,0.03225806451612903,0.0,0.03225806451612903
wands,bge_base,canonical_raw,190,200,5,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,195,200,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,197,200,23,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,198,200,10,0,1,-1,0.0,0.1,-0.1
wands,bge_base,canonical_raw,200,200,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,202,200,45,0,1,-1,0.0,0.022222222222222223,-0.022222222222222223
wands,bge_base,canonical_raw,203,200,5,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,204,200,7,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,206,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,210,200,9,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,212,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,213,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,215,200,30,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,216,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,220,200,52,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,221,200,73,5,5,0,0.0684931506849315,0.0684931506849315,0.0
wands,bge_base,canonical_raw,222,200,31,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,223,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,226,200,197,12,7,5,0.06091370558375635,0.03553299492385787,0.025380710659898477
wands,bge_base,canonical_raw,227,200,176,3,2,1,0.017045454545454544,0.011363636363636364,0.005681818181818182
wands,bge_base,canonical_raw,229,200,133,4,2,2,0.03007518796992481,0.015037593984962405,0.015037593984962405
wands,bge_base,canonical_raw,230,200,228,7,10,-3,0.03070175438596491,0.043859649122807015,-0.013157894736842105
wands,bge_base,canonical_raw,231,200,307,12,11,1,0.03908794788273615,0.035830618892508145,0.003257328990228013
wands,bge_base,canonical_raw,232,200,423,13,10,3,0.030732860520094562,0.02364066193853428,0.0070921985815602835
wands,bge_base,canonical_raw,233,200,81,9,0,9,0.1111111111111111,0.0,0.1111111111111111
wands,bge_base,canonical_raw,234,200,107,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,235,200,133,0,5,-5,0.0,0.03759398496240601,-0.03759398496240601
wands,bge_base,canonical_raw,236,200,29,1,0,1,0.034482758620689655,0.0,0.034482758620689655
wands,bge_base,canonical_raw,238,200,54,0,1,-1,0.0,0.018518518518518517,-0.018518518518518517
wands,bge_base,canonical_raw,239,200,146,3,2,1,0.02054794520547945,0.0136986301369863,0.00684931506849315
wands,bge_base,canonical_raw,241,200,148,2,2,0,0.013513513513513514,0.013513513513513514,0.0
wands,bge_base,canonical_raw,242,200,175,6,10,-4,0.03428571428571429,0.05714285714285714,-0.022857142857142857
wands,bge_base,canonical_raw,243,200,135,5,1,4,0.037037037037037035,0.007407407407407408,0.02962962962962963
wands,bge_base,canonical_raw,244,200,9,3,0,3,0.3333333333333333,0.0,0.3333333333333333
wands,bge_base,canonical_raw,245,200,57,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,246,200,12,0,1,-1,0.0,0.08333333333333333,-0.08333333333333333
wands,bge_base,canonical_raw,247,200,40,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,248,200,39,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,249,200,124,1,3,-2,0.008064516129032258,0.024193548387096774,-0.016129032258064516
wands,bge_base,canonical_raw,250,200,96,9,11,-2,0.09375,0.11458333333333333,-0.020833333333333332
wands,bge_base,canonical_raw,251,200,90,0,2,-2,0.0,0.022222222222222223,-0.022222222222222223
wands,bge_base,canonical_raw,252,200,100,1,8,-7,0.01,0.08,-0.07
wands,bge_base,canonical_raw,253,200,5,1,1,0,0.2,0.2,0.0
wands,bge_base,canonical_raw,254,200,131,3,6,-3,0.022900763358778626,0.04580152671755725,-0.022900763358778626
wands,bge_base,canonical_raw,255,200,107,2,4,-2,0.018691588785046728,0.037383177570093455,-0.018691588785046728
wands,bge_base,canonical_raw,257,200,132,4,2,2,0.030303030303030304,0.015151515151515152,0.015151515151515152
wands,bge_base,canonical_raw,260,200,26,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,263,200,75,5,12,-7,0.06666666666666667,0.16,-0.09333333333333334
wands,bge_base,canonical_raw,264,200,15,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,266,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,267,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,268,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,270,200,42,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,271,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,273,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,274,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,275,200,13,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,277,200,44,4,0,4,0.09090909090909091,0.0,0.09090909090909091
wands,bge_base,canonical_raw,278,200,7,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,279,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,281,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,282,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,285,200,7,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,289,200,27,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,291,200,15,2,1,1,0.13333333333333333,0.06666666666666667,0.06666666666666667
wands,bge_base,canonical_raw,292,200,12,0,1,-1,0.0,0.08333333333333333,-0.08333333333333333
wands,bge_base,canonical_raw,295,200,6,1,0,1,0.16666666666666666,0.0,0.16666666666666666
wands,bge_base,canonical_raw,296,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,297,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,298,200,9,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,300,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,301,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,302,200,59,0,1,-1,0.0,0.01694915254237288,-0.01694915254237288
wands,bge_base,canonical_raw,303,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,305,200,193,14,15,-1,0.07253886010362694,0.07772020725388601,-0.0051813471502590676
wands,bge_base,canonical_raw,306,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,307,200,6,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,308,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,310,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,311,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,313,200,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,315,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,316,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,317,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,319,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,320,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,323,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,325,200,46,0,2,-2,0.0,0.043478260869565216,-0.043478260869565216
wands,bge_base,canonical_raw,326,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,327,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,328,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,329,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,330,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,331,200,52,1,2,-1,0.019230769230769232,0.038461538461538464,-0.019230769230769232
wands,bge_base,canonical_raw,332,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,333,200,21,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,334,200,6,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,335,200,42,0,4,-4,0.0,0.09523809523809523,-0.09523809523809523
wands,bge_base,canonical_raw,337,200,39,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,339,200,6,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,341,200,22,0,3,-3,0.0,0.13636363636363635,-0.13636363636363635
wands,bge_base,canonical_raw,342,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,346,200,19,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,349,200,5,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,352,200,29,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,353,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,355,200,30,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,357,200,34,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,358,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,359,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,367,200,42,2,5,-3,0.047619047619047616,0.11904761904761904,-0.07142857142857142
wands,bge_base,canonical_raw,368,200,81,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,369,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,370,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,371,200,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,372,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,376,200,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,380,200,6,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,382,200,4,0,1,-1,0.0,0.25,-0.25
wands,bge_base,canonical_raw,389,200,157,9,1,8,0.05732484076433121,0.006369426751592357,0.050955414012738856
wands,bge_base,canonical_raw,396,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,398,200,19,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,402,200,7,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,403,200,31,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,404,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,406,200,22,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,407,200,11,1,0,1,0.09090909090909091,0.0,0.09090909090909091
wands,bge_base,canonical_raw,408,200,31,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,409,200,40,2,8,-6,0.05,0.2,-0.15
wands,bge_base,canonical_raw,410,200,58,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,412,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,415,200,75,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,417,200,188,4,8,-4,0.02127659574468085,0.0425531914893617,-0.02127659574468085
wands,bge_base,canonical_raw,418,200,608,11,17,-6,0.018092105263157895,0.027960526315789474,-0.009868421052631578
wands,bge_base,canonical_raw,419,200,16,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,420,200,766,25,28,-3,0.03263707571801567,0.03655352480417755,-0.0039164490861618795
wands,bge_base,canonical_raw,421,200,649,26,25,1,0.040061633281972264,0.03852080123266564,0.0015408320493066256
wands,bge_base,canonical_raw,422,200,428,21,24,-3,0.04906542056074766,0.056074766355140186,-0.007009345794392523
wands,bge_base,canonical_raw,423,200,285,7,6,1,0.02456140350877193,0.021052631578947368,0.0035087719298245615
wands,bge_base,canonical_raw,425,200,56,6,2,4,0.10714285714285714,0.03571428571428571,0.07142857142857142
wands,bge_base,canonical_raw,426,200,223,6,7,-1,0.026905829596412557,0.03139013452914798,-0.004484304932735426
wands,bge_base,canonical_raw,428,200,66,5,2,3,0.07575757575757576,0.030303030303030304,0.045454545454545456
wands,bge_base,canonical_raw,429,200,94,5,4,1,0.05319148936170213,0.0425531914893617,0.010638297872340425
wands,bge_base,canonical_raw,431,200,75,0,1,-1,0.0,0.013333333333333334,-0.013333333333333334
wands,bge_base,canonical_raw,432,200,42,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,433,200,113,1,1,0,0.008849557522123894,0.008849557522123894,0.0
wands,bge_base,canonical_raw,434,200,226,12,8,4,0.05309734513274336,0.035398230088495575,0.017699115044247787
wands,bge_base,canonical_raw,435,200,47,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,436,200,46,1,1,0,0.021739130434782608,0.021739130434782608,0.0
wands,bge_base,canonical_raw,437,200,47,0,2,-2,0.0,0.0425531914893617,-0.0425531914893617
wands,bge_base,canonical_raw,438,200,101,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,439,200,216,4,3,1,0.018518518518518517,0.013888888888888888,0.004629629629629629
wands,bge_base,canonical_raw,440,200,255,15,15,0,0.058823529411764705,0.058823529411764705,0.0
wands,bge_base,canonical_raw,441,200,78,2,1,1,0.02564102564102564,0.01282051282051282,0.01282051282051282
wands,bge_base,canonical_raw,442,200,70,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,443,200,352,7,11,-4,0.019886363636363636,0.03125,-0.011363636363636364
wands,bge_base,canonical_raw,444,200,114,4,3,1,0.03508771929824561,0.02631578947368421,0.008771929824561403
wands,bge_base,canonical_raw,445,200,170,4,15,-11,0.023529411764705882,0.08823529411764706,-0.06470588235294118
wands,bge_base,canonical_raw,446,200,57,0,1,-1,0.0,0.017543859649122806,-0.017543859649122806
wands,bge_base,canonical_raw,447,200,3,1,0,1,0.3333333333333333,0.0,0.3333333333333333
wands,bge_base,canonical_raw,448,200,81,0,1,-1,0.0,0.012345679012345678,-0.012345679012345678
wands,bge_base,canonical_raw,453,200,25,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,455,200,2,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,456,200,76,3,1,2,0.039473684210526314,0.013157894736842105,0.02631578947368421
wands,bge_base,canonical_raw,459,200,19,0,1,-1,0.0,0.05263157894736842,-0.05263157894736842
wands,bge_base,canonical_raw,460,200,7,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,461,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,464,200,85,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,465,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,466,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,468,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,469,200,64,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,470,200,45,0,1,-1,0.0,0.022222222222222223,-0.022222222222222223
wands,bge_base,canonical_raw,471,200,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,472,200,47,2,1,1,0.0425531914893617,0.02127659574468085,0.02127659574468085
wands,bge_base,canonical_raw,473,200,126,4,3,1,0.031746031746031744,0.023809523809523808,0.007936507936507936
wands,bge_base,canonical_raw,476,200,639,26,29,-3,0.0406885758998435,0.04538341158059468,-0.004694835680751174
wands,bge_base,canonical_raw,481,200,1,0,1,-1,0.0,1.0,-1.0
wands,bge_base,canonical_raw,482,200,12,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,483,200,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,0,500,39,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,1,500,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,2,500,151,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,3,500,55,3,2,1,0.05454545454545454,0.03636363636363636,0.01818181818181818
wands,bge_base,canonical_raw,4,500,23,1,2,-1,0.043478260869565216,0.08695652173913043,-0.043478260869565216
wands,bge_base,canonical_raw,5,500,179,5,15,-10,0.027932960893854747,0.08379888268156424,-0.055865921787709494
wands,bge_base,canonical_raw,6,500,43,2,4,-2,0.046511627906976744,0.09302325581395349,-0.046511627906976744
wands,bge_base,canonical_raw,7,500,23,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,9,500,74,0,1,-1,0.0,0.013513513513513514,-0.013513513513513514
wands,bge_base,canonical_raw,10,500,21,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,11,500,65,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,13,500,46,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,14,500,20,0,1,-1,0.0,0.05,-0.05
wands,bge_base,canonical_raw,16,500,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,17,500,21,1,0,1,0.047619047619047616,0.0,0.047619047619047616
wands,bge_base,canonical_raw,20,500,12,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,22,500,22,0,1,-1,0.0,0.045454545454545456,-0.045454545454545456
wands,bge_base,canonical_raw,26,500,876,27,30,-3,0.030821917808219176,0.03424657534246575,-0.003424657534246575
wands,bge_base,canonical_raw,27,500,100,1,3,-2,0.01,0.03,-0.02
wands,bge_base,canonical_raw,28,500,175,0,1,-1,0.0,0.005714285714285714,-0.005714285714285714
wands,bge_base,canonical_raw,31,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,35,500,51,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,36,500,37,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,37,500,110,5,5,0,0.045454545454545456,0.045454545454545456,0.0
wands,bge_base,canonical_raw,38,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,39,500,31,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,40,500,40,0,3,-3,0.0,0.075,-0.075
wands,bge_base,canonical_raw,41,500,19,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,42,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,44,500,33,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,45,500,20,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,46,500,5,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,48,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,50,500,28,0,2,-2,0.0,0.07142857142857142,-0.07142857142857142
wands,bge_base,canonical_raw,51,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,54,500,5,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,55,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,59,500,43,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,60,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,62,500,9,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,63,500,72,1,2,-1,0.013888888888888888,0.027777777777777776,-0.013888888888888888
wands,bge_base,canonical_raw,64,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,65,500,38,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,66,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,68,500,89,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,69,500,13,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,70,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,71,500,47,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,72,500,85,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,74,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,75,500,4,0,1,-1,0.0,0.25,-0.25
wands,bge_base,canonical_raw,76,500,2,0,1,-1,0.0,0.5,-0.5
wands,bge_base,canonical_raw,77,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,78,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,81,500,75,2,8,-6,0.02666666666666667,0.10666666666666667,-0.08
wands,bge_base,canonical_raw,82,500,53,0,4,-4,0.0,0.07547169811320754,-0.07547169811320754
wands,bge_base,canonical_raw,84,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,86,500,15,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,88,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,89,500,68,3,2,1,0.04411764705882353,0.029411764705882353,0.014705882352941176
wands,bge_base,canonical_raw,91,500,8,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,93,500,58,3,2,1,0.05172413793103448,0.034482758620689655,0.017241379310344827
wands,bge_base,canonical_raw,94,500,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,95,500,49,0,1,-1,0.0,0.02040816326530612,-0.02040816326530612
wands,bge_base,canonical_raw,97,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,101,500,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,102,500,57,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,104,500,12,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,107,500,43,1,1,0,0.023255813953488372,0.023255813953488372,0.0
wands,bge_base,canonical_raw,108,500,81,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,109,500,39,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,111,500,69,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,112,500,266,0,2,-2,0.0,0.007518796992481203,-0.007518796992481203
wands,bge_base,canonical_raw,114,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,115,500,202,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,119,500,158,1,3,-2,0.006329113924050633,0.0189873417721519,-0.012658227848101266
wands,bge_base,canonical_raw,120,500,33,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,121,500,726,49,45,4,0.0674931129476584,0.06198347107438017,0.005509641873278237
wands,bge_base,canonical_raw,122,500,375,12,29,-17,0.032,0.07733333333333334,-0.04533333333333334
wands,bge_base,canonical_raw,123,500,187,12,4,8,0.06417112299465241,0.0213903743315508,0.0427807486631016
wands,bge_base,canonical_raw,124,500,324,11,13,-2,0.033950617283950615,0.040123456790123455,-0.006172839506172839
wands,bge_base,canonical_raw,125,500,1,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,126,500,241,5,11,-6,0.02074688796680498,0.04564315352697095,-0.024896265560165973
wands,bge_base,canonical_raw,127,500,159,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,128,500,113,10,1,9,0.08849557522123894,0.008849557522123894,0.07964601769911504
wands,bge_base,canonical_raw,129,500,28,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,130,500,187,14,12,2,0.0748663101604278,0.06417112299465241,0.0106951871657754
wands,bge_base,canonical_raw,131,500,173,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,132,500,42,1,1,0,0.023809523809523808,0.023809523809523808,0.0
wands,bge_base,canonical_raw,137,500,80,2,11,-9,0.025,0.1375,-0.1125
wands,bge_base,canonical_raw,138,500,142,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,140,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,141,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,142,500,5,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,143,500,3,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,144,500,116,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,145,500,32,1,1,0,0.03125,0.03125,0.0
wands,bge_base,canonical_raw,146,500,4,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,147,500,12,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,148,500,194,7,8,-1,0.03608247422680412,0.041237113402061855,-0.005154639175257732
wands,bge_base,canonical_raw,150,500,21,0,0,0,0.0,0.0,0.0
wands,bge_base,canonical_raw,151,500,630,26,27,-1,0.04126984126984127,0.04285714285714286,-0.0015873015873015873
