dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
esci,bge_base,set_mean,15777,20,12,0,2,-2,0.0,0.16666666666666666,-0.16666666666666666
esci,bge_base,set_mean,15807,20,15,0,4,-4,0.0,0.26666666666666666,-0.26666666666666666
esci,bge_base,set_mean,16613,20,9,0,2,-2,0.0,0.2222222222222222,-0.2222222222222222
esci,bge_base,set_mean,16684,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,17384,20,11,1,1,0,0.09090909090909091,0.09090909090909091,0.0
esci,bge_base,set_mean,17607,20,17,2,0,2,0.11764705882352941,0.0,0.11764705882352941
esci,bge_base,set_mean,17689,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,17742,20,12,0,1,-1,0.0,0.08333333333333333,-0.08333333333333333
esci,bge_base,set_mean,18356,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,18553,20,21,2,3,-1,0.09523809523809523,0.14285714285714285,-0.047619047619047616
esci,bge_base,set_mean,18679,20,8,0,1,-1,0.0,0.125,-0.125
esci,bge_base,set_mean,18682,20,8,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,18932,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,19053,20,14,0,1,-1,0.0,0.07142857142857142,-0.07142857142857142
esci,bge_base,set_mean,19134,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,19268,20,21,5,4,1,0.23809523809523808,0.19047619047619047,0.047619047619047616
esci,bge_base,set_mean,19369,20,11,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,19372,20,15,0,1,-1,0.0,0.06666666666666667,-0.06666666666666667
esci,bge_base,set_mean,19380,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,19619,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,19694,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,19953,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,20037,20,32,6,6,0,0.1875,0.1875,0.0
esci,bge_base,set_mean,20185,20,4,1,2,-1,0.25,0.5,-0.25
esci,bge_base,set_mean,20307,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,20315,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,20385,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,20500,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,20523,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,20788,20,5,1,2,-1,0.2,0.4,-0.2
esci,bge_base,set_mean,21481,20,17,1,0,1,0.058823529411764705,0.0,0.058823529411764705
esci,bge_base,set_mean,21645,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,22173,20,9,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,22211,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,22441,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,22639,20,9,0,2,-2,0.0,0.2222222222222222,-0.2222222222222222
esci,bge_base,set_mean,23148,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,23260,20,15,2,0,2,0.13333333333333333,0.0,0.13333333333333333
esci,bge_base,set_mean,23744,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,24082,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,24402,20,6,0,2,-2,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,24504,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,24668,20,8,1,0,1,0.125,0.0,0.125
esci,bge_base,set_mean,24697,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,24831,20,19,2,3,-1,0.10526315789473684,0.15789473684210525,-0.05263157894736842
esci,bge_base,set_mean,25132,20,12,3,0,3,0.25,0.0,0.25
esci,bge_base,set_mean,25426,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,25497,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,25516,20,5,0,1,-1,0.0,0.2,-0.2
esci,bge_base,set_mean,25591,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,26321,20,9,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,26642,20,10,0,1,-1,0.0,0.1,-0.1
esci,bge_base,set_mean,26872,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,27927,20,8,0,2,-2,0.0,0.25,-0.25
esci,bge_base,set_mean,28198,20,15,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,28637,20,4,0,1,-1,0.0,0.25,-0.25
esci,bge_base,set_mean,29049,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,29123,20,11,0,1,-1,0.0,0.09090909090909091,-0.09090909090909091
esci,bge_base,set_mean,29488,20,7,1,1,0,0.14285714285714285,0.14285714285714285,0.0
esci,bge_base,set_mean,29596,20,12,1,2,-1,0.08333333333333333,0.16666666666666666,-0.08333333333333333
esci,bge_base,set_mean,29729,20,9,2,0,2,0.2222222222222222,0.0,0.2222222222222222
esci,bge_base,set_mean,29868,20,10,0,1,-1,0.0,0.1,-0.1
esci,bge_base,set_mean,29928,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,29941,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,29945,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,29952,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,30020,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,30318,20,12,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,31573,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,31659,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,31724,20,6,0,2,-2,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,31889,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,32142,20,10,0,1,-1,0.0,0.1,-0.1
esci,bge_base,set_mean,32164,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,32311,20,11,0,2,-2,0.0,0.18181818181818182,-0.18181818181818182
esci,bge_base,set_mean,32350,20,9,0,1,-1,0.0,0.1111111111111111,-0.1111111111111111
esci,bge_base,set_mean,32351,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,32430,20,19,2,1,1,0.10526315789473684,0.05263157894736842,0.05263157894736842
esci,bge_base,set_mean,32612,20,2,1,0,1,0.5,0.0,0.5
esci,bge_base,set_mean,32812,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,32917,20,7,2,0,2,0.2857142857142857,0.0,0.2857142857142857
esci,bge_base,set_mean,33004,20,10,0,1,-1,0.0,0.1,-0.1
esci,bge_base,set_mean,33735,20,20,2,2,0,0.1,0.1,0.0
esci,bge_base,set_mean,34128,20,26,2,4,-2,0.07692307692307693,0.15384615384615385,-0.07692307692307693
esci,bge_base,set_mean,34229,20,6,1,0,1,0.16666666666666666,0.0,0.16666666666666666
esci,bge_base,set_mean,34443,20,7,0,2,-2,0.0,0.2857142857142857,-0.2857142857142857
esci,bge_base,set_mean,34775,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,34817,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,35117,20,8,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,35242,20,2,0,1,-1,0.0,0.5,-0.5
esci,bge_base,set_mean,35755,20,15,0,1,-1,0.0,0.06666666666666667,-0.06666666666666667
esci,bge_base,set_mean,36669,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,36678,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,36753,20,12,1,2,-1,0.08333333333333333,0.16666666666666666,-0.08333333333333333
esci,bge_base,set_mean,36912,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,36960,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,37451,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,37466,20,24,4,4,0,0.16666666666666666,0.16666666666666666,0.0
esci,bge_base,set_mean,37498,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,37670,20,13,1,0,1,0.07692307692307693,0.0,0.07692307692307693
esci,bge_base,set_mean,37789,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,38679,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,39022,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,39107,20,12,0,2,-2,0.0,0.16666666666666666,-0.16666666666666666
esci,bge_base,set_mean,39157,20,2,1,0,1,0.5,0.0,0.5
esci,bge_base,set_mean,39263,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,40165,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,40292,20,7,1,4,-3,0.14285714285714285,0.5714285714285714,-0.42857142857142855
esci,bge_base,set_mean,40356,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,40483,20,29,4,4,0,0.13793103448275862,0.13793103448275862,0.0
esci,bge_base,set_mean,40528,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,40573,20,23,0,1,-1,0.0,0.043478260869565216,-0.043478260869565216
esci,bge_base,set_mean,40615,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,40834,20,7,1,0,1,0.14285714285714285,0.0,0.14285714285714285
esci,bge_base,set_mean,41423,20,24,1,2,-1,0.041666666666666664,0.08333333333333333,-0.041666666666666664
esci,bge_base,set_mean,41492,20,13,0,1,-1,0.0,0.07692307692307693,-0.07692307692307693
esci,bge_base,set_mean,41502,20,11,0,1,-1,0.0,0.09090909090909091,-0.09090909090909091
esci,bge_base,set_mean,41795,20,11,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,42118,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,42332,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,42405,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,42445,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,42964,20,12,1,0,1,0.08333333333333333,0.0,0.08333333333333333
esci,bge_base,set_mean,42968,20,4,1,0,1,0.25,0.0,0.25
esci,bge_base,set_mean,43579,20,11,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,43948,20,2,1,0,1,0.5,0.0,0.5
esci,bge_base,set_mean,43961,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,43983,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,44424,20,4,0,2,-2,0.0,0.5,-0.5
esci,bge_base,set_mean,44706,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,44816,20,12,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,44845,20,7,0,1,-1,0.0,0.14285714285714285,-0.14285714285714285
esci,bge_base,set_mean,44960,20,12,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,45294,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,45464,20,16,0,1,-1,0.0,0.0625,-0.0625
esci,bge_base,set_mean,45588,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,45713,20,12,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,45745,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,45843,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,45990,20,9,0,2,-2,0.0,0.2222222222222222,-0.2222222222222222
esci,bge_base,set_mean,46008,20,8,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,46089,20,7,0,2,-2,0.0,0.2857142857142857,-0.2857142857142857
esci,bge_base,set_mean,46097,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,46149,20,15,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,46177,20,9,0,1,-1,0.0,0.1111111111111111,-0.1111111111111111
esci,bge_base,set_mean,46471,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,46910,20,7,1,0,1,0.14285714285714285,0.0,0.14285714285714285
esci,bge_base,set_mean,47106,20,9,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,47213,20,8,1,2,-1,0.125,0.25,-0.125
esci,bge_base,set_mean,47217,20,15,1,0,1,0.06666666666666667,0.0,0.06666666666666667
esci,bge_base,set_mean,47526,20,24,1,4,-3,0.041666666666666664,0.16666666666666666,-0.125
esci,bge_base,set_mean,47631,20,28,2,1,1,0.07142857142857142,0.03571428571428571,0.03571428571428571
esci,bge_base,set_mean,47857,20,26,3,2,1,0.11538461538461539,0.07692307692307693,0.038461538461538464
esci,bge_base,set_mean,47892,20,9,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,48397,20,12,2,3,-1,0.16666666666666666,0.25,-0.08333333333333333
esci,bge_base,set_mean,48914,20,22,6,6,0,0.2727272727272727,0.2727272727272727,0.0
esci,bge_base,set_mean,48929,20,19,0,3,-3,0.0,0.15789473684210525,-0.15789473684210525
esci,bge_base,set_mean,49077,20,11,1,0,1,0.09090909090909091,0.0,0.09090909090909091
esci,bge_base,set_mean,49201,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,49481,20,1,1,0,1,1.0,0.0,1.0
esci,bge_base,set_mean,49972,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,50118,20,13,0,1,-1,0.0,0.07692307692307693,-0.07692307692307693
esci,bge_base,set_mean,50311,20,18,2,3,-1,0.1111111111111111,0.16666666666666666,-0.05555555555555555
esci,bge_base,set_mean,50356,20,5,0,1,-1,0.0,0.2,-0.2
esci,bge_base,set_mean,50494,20,7,0,1,-1,0.0,0.14285714285714285,-0.14285714285714285
esci,bge_base,set_mean,51056,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,51227,20,13,1,0,1,0.07692307692307693,0.0,0.07692307692307693
esci,bge_base,set_mean,51454,20,11,0,1,-1,0.0,0.09090909090909091,-0.09090909090909091
esci,bge_base,set_mean,52230,20,13,3,3,0,0.23076923076923078,0.23076923076923078,0.0
esci,bge_base,set_mean,52255,20,9,2,1,1,0.2222222222222222,0.1111111111111111,0.1111111111111111
esci,bge_base,set_mean,52348,20,1,0,1,-1,0.0,1.0,-1.0
esci,bge_base,set_mean,52482,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,52830,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,53042,20,8,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,53114,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,53284,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,53328,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,53451,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,54039,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,54044,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,54558,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,54634,20,5,0,1,-1,0.0,0.2,-0.2
esci,bge_base,set_mean,54889,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,55280,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,55365,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,55531,20,5,1,0,1,0.2,0.0,0.2
esci,bge_base,set_mean,55677,20,12,1,1,0,0.08333333333333333,0.08333333333333333,0.0
esci,bge_base,set_mean,56281,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,56758,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,57100,20,14,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,57276,20,24,1,1,0,0.041666666666666664,0.041666666666666664,0.0
esci,bge_base,set_mean,57921,20,29,3,2,1,0.10344827586206896,0.06896551724137931,0.034482758620689655
esci,bge_base,set_mean,58044,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,58233,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,58514,20,11,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,58597,20,15,1,1,0,0.06666666666666667,0.06666666666666667,0.0
esci,bge_base,set_mean,59963,20,11,2,2,0,0.18181818181818182,0.18181818181818182,0.0
esci,bge_base,set_mean,60628,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,61329,20,14,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,61522,20,9,0,1,-1,0.0,0.1111111111111111,-0.1111111111111111
esci,bge_base,set_mean,61574,20,10,0,1,-1,0.0,0.1,-0.1
esci,bge_base,set_mean,61598,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,61723,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,61798,20,11,0,2,-2,0.0,0.18181818181818182,-0.18181818181818182
esci,bge_base,set_mean,61830,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,61961,20,8,0,1,-1,0.0,0.125,-0.125
esci,bge_base,set_mean,62478,20,8,0,1,-1,0.0,0.125,-0.125
esci,bge_base,set_mean,62513,20,13,0,3,-3,0.0,0.23076923076923078,-0.23076923076923078
esci,bge_base,set_mean,62558,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,62858,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,62937,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,62954,20,34,4,3,1,0.11764705882352941,0.08823529411764706,0.029411764705882353
esci,bge_base,set_mean,63291,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,63701,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,63917,20,28,3,4,-1,0.10714285714285714,0.14285714285714285,-0.03571428571428571
esci,bge_base,set_mean,63927,20,7,1,0,1,0.14285714285714285,0.0,0.14285714285714285
esci,bge_base,set_mean,64191,20,1,1,0,1,1.0,0.0,1.0
esci,bge_base,set_mean,64212,20,8,1,0,1,0.125,0.0,0.125
esci,bge_base,set_mean,64296,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,64880,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,65197,20,7,1,0,1,0.14285714285714285,0.0,0.14285714285714285
esci,bge_base,set_mean,65347,20,4,0,2,-2,0.0,0.5,-0.5
esci,bge_base,set_mean,65397,20,13,2,2,0,0.15384615384615385,0.15384615384615385,0.0
esci,bge_base,set_mean,65683,20,21,3,2,1,0.14285714285714285,0.09523809523809523,0.047619047619047616
esci,bge_base,set_mean,65798,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,66004,20,14,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,66062,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,66396,20,23,1,2,-1,0.043478260869565216,0.08695652173913043,-0.043478260869565216
esci,bge_base,set_mean,66421,20,11,0,2,-2,0.0,0.18181818181818182,-0.18181818181818182
esci,bge_base,set_mean,66476,20,13,1,1,0,0.07692307692307693,0.07692307692307693,0.0
esci,bge_base,set_mean,66494,20,10,2,2,0,0.2,0.2,0.0
esci,bge_base,set_mean,67075,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,67189,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,67570,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,67637,20,8,0,1,-1,0.0,0.125,-0.125
esci,bge_base,set_mean,67712,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,67844,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,67894,20,15,1,0,1,0.06666666666666667,0.0,0.06666666666666667
esci,bge_base,set_mean,68340,20,19,1,0,1,0.05263157894736842,0.0,0.05263157894736842
esci,bge_base,set_mean,68572,20,7,0,2,-2,0.0,0.2857142857142857,-0.2857142857142857
esci,bge_base,set_mean,69025,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,69269,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,69657,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,69695,20,9,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,69739,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,70263,20,11,1,0,1,0.09090909090909091,0.0,0.09090909090909091
esci,bge_base,set_mean,70625,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,70787,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,71186,20,8,0,2,-2,0.0,0.25,-0.25
esci,bge_base,set_mean,71356,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,71655,20,20,2,1,1,0.1,0.05,0.05
esci,bge_base,set_mean,71902,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,72088,20,11,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,72127,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,72915,20,15,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,73215,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,73282,20,7,0,1,-1,0.0,0.14285714285714285,-0.14285714285714285
esci,bge_base,set_mean,73400,20,13,2,4,-2,0.15384615384615385,0.3076923076923077,-0.15384615384615385
esci,bge_base,set_mean,73401,20,13,0,1,-1,0.0,0.07692307692307693,-0.07692307692307693
esci,bge_base,set_mean,73522,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,73746,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,73944,20,9,0,1,-1,0.0,0.1111111111111111,-0.1111111111111111
esci,bge_base,set_mean,74270,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,74336,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,74620,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,74628,20,24,2,4,-2,0.08333333333333333,0.16666666666666666,-0.08333333333333333
esci,bge_base,set_mean,74654,20,16,1,2,-1,0.0625,0.125,-0.0625
esci,bge_base,set_mean,74782,20,6,1,0,1,0.16666666666666666,0.0,0.16666666666666666
esci,bge_base,set_mean,75417,20,6,0,1,-1,0.0,0.16666666666666666,-0.16666666666666666
esci,bge_base,set_mean,75512,20,28,4,3,1,0.14285714285714285,0.10714285714285714,0.03571428571428571
esci,bge_base,set_mean,75831,20,6,2,0,2,0.3333333333333333,0.0,0.3333333333333333
esci,bge_base,set_mean,75925,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,76144,20,12,0,3,-3,0.0,0.25,-0.25
esci,bge_base,set_mean,76820,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,76904,20,7,1,0,1,0.14285714285714285,0.0,0.14285714285714285
esci,bge_base,set_mean,76950,20,22,0,1,-1,0.0,0.045454545454545456,-0.045454545454545456
esci,bge_base,set_mean,76969,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,77343,20,12,1,1,0,0.08333333333333333,0.08333333333333333,0.0
esci,bge_base,set_mean,78347,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,79143,20,7,0,1,-1,0.0,0.14285714285714285,-0.14285714285714285
esci,bge_base,set_mean,79505,20,14,0,1,-1,0.0,0.07142857142857142,-0.07142857142857142
esci,bge_base,set_mean,80305,20,8,1,0,1,0.125,0.0,0.125
esci,bge_base,set_mean,80453,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,80880,20,12,0,3,-3,0.0,0.25,-0.25
esci,bge_base,set_mean,81029,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,81301,20,10,1,1,0,0.1,0.1,0.0
esci,bge_base,set_mean,81478,20,5,0,2,-2,0.0,0.4,-0.4
esci,bge_base,set_mean,81547,20,1,1,0,1,1.0,0.0,1.0
esci,bge_base,set_mean,82738,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,82799,20,14,2,1,1,0.14285714285714285,0.07142857142857142,0.07142857142857142
esci,bge_base,set_mean,82836,20,7,1,0,1,0.14285714285714285,0.0,0.14285714285714285
esci,bge_base,set_mean,82977,20,35,3,5,-2,0.08571428571428572,0.14285714285714285,-0.05714285714285714
esci,bge_base,set_mean,83182,20,8,0,2,-2,0.0,0.25,-0.25
esci,bge_base,set_mean,83573,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,83860,20,1,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,84011,20,14,2,1,1,0.14285714285714285,0.07142857142857142,0.07142857142857142
esci,bge_base,set_mean,84333,20,7,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,84543,20,13,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,84692,20,6,0,1,-1,0.0,0.16666666666666666,-0.16666666666666666
esci,bge_base,set_mean,84752,20,11,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,84990,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,85202,20,3,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,85743,20,9,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,85956,20,9,0,2,-2,0.0,0.2222222222222222,-0.2222222222222222
esci,bge_base,set_mean,87048,20,12,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,87098,20,6,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,87123,20,10,1,0,1,0.1,0.0,0.1
esci,bge_base,set_mean,87931,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,88180,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,88972,20,1,1,0,1,1.0,0.0,1.0
esci,bge_base,set_mean,89016,20,1,1,0,1,1.0,0.0,1.0
esci,bge_base,set_mean,89094,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,89443,20,7,0,2,-2,0.0,0.2857142857142857,-0.2857142857142857
esci,bge_base,set_mean,90070,20,4,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,90523,20,15,0,1,-1,0.0,0.06666666666666667,-0.06666666666666667
esci,bge_base,set_mean,90653,20,6,0,1,-1,0.0,0.16666666666666666,-0.16666666666666666
esci,bge_base,set_mean,90835,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,90983,20,13,0,4,-4,0.0,0.3076923076923077,-0.3076923076923077
esci,bge_base,set_mean,91113,20,5,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,91245,20,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
esci,bge_base,set_mean,91267,20,8,1,0,1,0.125,0.0,0.125
esci,bge_base,set_mean,91452,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,91498,20,2,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,91539,20,8,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,91847,20,14,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,92217,20,33,3,4,-1,0.09090909090909091,0.12121212121212122,-0.030303030303030304
esci,bge_base,set_mean,92320,20,10,0,0,0,0.0,0.0,0.0
esci,bge_base,set_mean,92627,20,16,3,1,2,0.1875,0.0625,0.125
