product_id,attribute_count,duplicate_atoms,max_tokens_seven,fully_fits
24115,44,0,497,True
24116,66,0,640,False
24117,80,0,808,False
24118,133,0,1349,False
24119,61,0,603,False
24120,56,0,556,False
24121,48,0,461,True
24122,137,0,1410,False
24123,44,0,447,True
24124,124,0,1263,False
24125,44,0,489,True
24126,128,0,1345,False
24127,115,0,1267,False
24128,103,0,1109,False
24129,103,0,1001,False
24130,71,0,685,False
24131,70,0,678,False
24132,64,0,684,False
24133,131,0,1401,False
24134,66,0,795,False
24135,52,0,497,True
24136,71,0,850,False
24137,33,0,405,True
24138,80,0,962,False
24139,45,0,444,True
24140,169,0,1988,False
24141,64,0,691,False
24142,38,0,418,True
24143,42,0,405,True
24144,64,0,626,False
24145,89,0,978,False
24146,80,0,1330,False
24147,66,0,631,False
24148,46,0,569,False
24149,45,0,513,False
24150,47,0,506,True
24151,75,0,831,False
24152,74,0,723,False
24153,61,0,658,False
24154,48,0,508,True
24155,51,0,530,False
24156,72,0,782,False
24157,46,0,483,True
24158,67,0,750,False
24159,89,0,988,False
24160,53,0,627,False
24161,78,0,832,False
24162,108,1,1024,False
24163,91,0,890,False
24164,40,0,453,True
24165,57,0,599,False
24166,43,0,444,True
24167,67,0,709,False
24168,32,0,284,True
24169,56,0,560,False
24170,82,0,869,False
24171,40,0,409,True
24172,54,0,648,False
24173,50,0,536,False
24174,85,0,852,False
24175,72,0,802,False
24176,58,0,622,False
24177,55,0,496,True
24178,62,0,594,False
24179,77,0,796,False
24180,69,0,763,False
24181,77,0,810,False
24182,75,0,800,False
24183,75,0,829,False
24184,98,0,1013,False
24185,72,0,781,False
24186,69,0,881,False
24187,63,0,578,False
24188,47,0,495,True
24189,45,0,438,True
24190,50,0,513,False
24191,78,0,718,False
24192,93,0,893,False
24193,4,0,126,True
24194,67,0,789,False
24195,20,0,197,True
24196,59,0,623,False
24197,73,0,707,False
24198,94,0,1033,False
24199,90,0,982,False
24200,92,0,843,False
24201,52,0,612,False
24202,59,0,708,False
24203,104,0,962,False
24204,102,0,960,False
24205,84,0,759,False
24206,84,0,844,False
24207,91,0,876,False
24208,92,0,889,False
24209,87,0,870,False
24210,70,0,723,False
24211,92,0,826,False
24212,70,0,649,False
24213,83,0,729,False
24214,79,0,698,False
24215,79,0,865,False
24216,52,0,485,True
24217,38,0,370,True
24218,36,0,345,True
24219,37,0,350,True
24220,38,0,361,True
24221,49,0,425,True
24222,37,0,350,True
24223,38,0,360,True
24224,37,0,418,True
24225,37,0,345,True
24226,40,0,379,True
24227,40,0,377,True
24228,55,0,498,True
24229,64,0,551,False
24230,31,0,289,True
24231,32,0,302,True
24232,53,0,625,False
24233,65,0,723,False
24234,100,0,989,False
24235,102,0,1059,False
24236,32,0,290,True
24237,56,0,498,True
24238,79,0,767,False
24239,28,0,270,True
24240,79,0,792,False
24241,48,0,450,True
24242,52,0,603,False
24243,70,0,681,False
24244,46,0,403,True
24245,72,0,788,False
24246,85,0,831,False
24247,73,0,752,False
24248,72,0,745,False
24249,68,0,681,False
24250,61,0,606,False
24251,62,0,675,False
24252,58,0,619,False
24253,45,0,470,True
24254,66,0,699,False
24255,66,0,717,False
24256,83,0,846,False
24257,73,0,817,False
24258,41,0,457,True
24259,71,0,790,False
24260,80,0,835,False
24261,73,0,744,False
24262,54,0,523,False
24263,57,0,536,False
24264,49,0,429,True
24265,86,0,779,False
24266,64,0,616,False
24267,51,0,574,False
24268,58,0,536,False
24269,62,0,567,False
24270,41,0,333,True
24271,45,0,384,True
24272,57,0,629,False
24273,37,0,448,True
24274,78,0,815,False
24275,84,0,956,False
24276,112,0,1279,False
24277,38,0,399,True
24278,83,0,907,False
24279,61,0,719,False
24280,64,0,666,False
24281,31,0,349,True
24282,73,0,691,False
24283,120,0,1061,False
24284,65,0,587,False
24285,50,0,445,True
24286,66,0,549,False
24287,71,0,636,False
24288,56,0,755,False
24289,49,0,620,False
24290,58,0,580,False
24291,82,0,736,False
24292,44,0,467,True
24293,37,0,379,True
24294,69,0,617,False
24295,91,0,985,False
24296,49,0,433,True
24297,97,0,1054,False
24298,90,0,854,False
24299,57,0,586,False
24300,59,0,668,False
24301,57,0,583,False
24302,66,0,724,False
24303,38,0,409,True
24304,26,0,252,True
24305,67,0,587,False
24306,63,0,651,False
24307,101,0,1048,False
24308,53,0,559,False
24309,45,0,374,True
24310,69,0,644,False
24311,101,0,1076,False
24312,72,0,797,False
24313,55,0,553,False
24314,15,0,148,True
24315,72,0,764,False
24316,71,0,865,False
24317,69,0,838,False
24318,104,0,1144,False
24319,37,0,300,True
24320,38,0,325,True
24321,92,0,854,False
24322,73,0,703,False
24323,15,0,141,True
24324,70,0,744,False
24325,46,0,435,True
24326,64,0,698,False
24327,42,0,651,False
24328,38,0,347,True
24329,73,0,735,False
24330,46,0,437,True
24331,77,0,870,False
24332,63,0,988,False
24333,62,0,905,False
24334,68,0,690,False
24335,74,0,832,False
24336,77,0,867,False
24337,79,0,861,False
24338,62,0,633,False
24339,65,0,650,False
24340,62,0,638,False
24341,84,0,829,False
24342,37,0,370,True
24343,30,0,298,True
24344,65,0,650,False
24345,55,0,589,False
24346,40,0,424,True
24347,63,0,697,False
24348,28,0,355,True
24349,72,0,839,False
24350,67,0,736,False
24351,26,0,247,True
24352,65,0,573,False
24353,96,0,1084,False
24354,42,0,397,True
24355,91,0,884,False
24356,47,0,491,True
24357,69,0,841,False
24358,59,0,624,False
24359,34,0,316,True
24360,18,0,352,True
24361,41,0,443,True
24362,21,0,214,True
24363,31,0,264,True
24364,41,0,517,False
24365,78,0,858,False
24366,34,0,286,True
24367,39,0,321,True
24368,49,0,504,True
24369,94,0,902,False
24370,73,0,836,False
24371,41,0,360,True
24372,25,0,257,True
24373,26,0,294,True
24374,47,0,443,True
24375,19,0,151,True
24376,67,0,748,False
24377,70,0,764,False
24378,53,0,545,False
24379,82,0,738,False
24380,61,0,638,False
24381,85,0,755,False
24382,89,0,1013,False
24383,78,0,898,False
24384,78,0,705,False
24385,36,0,480,True
24386,68,0,751,False
24387,80,0,706,False
24388,61,0,797,False
24389,71,0,660,False
24390,92,0,983,False
24391,53,0,485,True
24392,48,0,414,True
24393,119,0,1010,False
24394,73,0,678,False
24395,65,0,593,False
24396,90,0,995,False
24397,74,0,842,False
24398,46,0,458,True
24399,69,0,637,False
24400,40,0,358,True
24401,75,0,691,False
24402,20,0,201,True
24403,113,0,1112,False
24404,64,0,634,False
24405,38,0,517,False
24406,76,0,745,False
24407,77,0,751,False
24408,91,0,957,False
24409,102,0,1040,False
24410,40,0,568,False
24411,59,0,544,False
24412,82,0,889,False
24413,67,0,640,False
24414,67,0,722,False
24415,72,0,840,False
24416,69,0,794,False
24417,23,0,393,True
24418,62,0,718,False
24419,61,0,761,False
24420,68,0,813,False
24421,61,0,705,False
24422,60,0,687,False
24423,38,0,398,True
24424,70,0,730,False
24425,69,0,672,False
24426,73,0,815,False
24427,37,0,461,True
24428,19,0,278,True
24429,77,0,835,False
24430,24,0,305,True
24431,37,0,482,True
24432,36,0,465,True
24433,53,0,557,False
24434,55,0,570,False
24435,53,0,541,False
24436,53,0,552,False
24437,33,0,403,True
24438,62,0,673,False
24439,62,0,664,False
24440,62,0,666,False
24441,37,0,483,True
24442,58,0,633,False
24443,26,0,329,True
24444,27,0,359,True
24445,54,0,554,False
24446,39,0,343,True
24447,66,0,718,False
24448,48,0,408,True
24449,58,0,559,False
24450,50,0,593,False
24451,39,0,436,True
24452,33,0,408,True
24453,30,0,445,True
24454,46,0,388,True
24455,23,0,247,True
24456,51,0,600,False
24457,27,0,226,True
24458,59,0,652,False
24459,66,0,778,False
24460,72,0,716,False
24461,24,0,249,True
24462,64,0,581,False
24463,68,0,753,False
24464,62,0,692,False
24465,94,0,986,False
24466,76,0,848,False
24467,52,0,487,True
24468,23,0,231,True
24469,55,0,587,False
24470,55,0,583,False
24471,45,0,372,True
24472,30,0,257,True
24473,94,0,949,False
24474,43,0,438,True
24475,60,0,593,False
24476,93,0,992,False
24477,48,0,507,True
24478,67,0,657,False
24479,39,0,345,True
24480,15,0,177,True
24481,14,0,170,True
24482,43,0,357,True
24483,27,0,209,True
24484,49,0,407,True
24485,77,0,683,False
24486,57,0,599,False
24487,50,0,551,False
24488,64,0,692,False
24489,69,0,637,False
24490,42,0,384,True
24491,44,0,449,True
24492,27,0,278,True
24493,30,0,425,True
24494,33,0,385,True
24495,44,0,567,False
24496,30,0,322,True
24497,67,0,861,False
24498,107,0,1139,False
24499,65,0,782,False
24500,59,0,668,False
24501,60,0,645,False
24502,35,0,315,True
24503,74,0,695,False
24504,85,0,908,False
24505,41,0,419,True
24506,83,0,848,False
24507,93,0,1034,False
24508,73,0,691,False
24509,78,0,811,False
24510,66,0,757,False
24511,66,0,740,False
24512,67,0,763,False
24513,77,0,935,False
24514,84,0,1020,False
24515,80,0,991,False
24516,76,0,913,False
24517,47,0,590,False
24518,51,0,619,False
24519,52,0,634,False
24520,50,0,612,False
24521,66,0,721,False
24522,54,0,627,False
24523,74,0,880,False
24524,55,0,609,False
24525,52,0,596,False
24526,44,0,603,False
24527,50,0,584,False
24528,49,0,593,False
24529,51,0,600,False
24530,51,0,597,False
24531,50,0,574,False
24532,47,0,573,False
24533,115,0,1272,False
24534,117,0,1278,False
24535,94,0,1034,False
24536,89,0,881,False
24537,74,0,790,False
24538,96,0,960,False
24539,62,0,672,False
24540,79,0,832,False
24541,58,0,637,False
24542,56,0,552,False
24543,64,0,642,False
24544,54,0,563,False
24545,68,0,792,False
24546,22,0,343,True
24547,56,0,594,False
24548,87,0,813,False
24549,61,0,724,False
24550,71,0,755,False
24551,60,0,888,False
24552,80,0,801,False
24553,60,0,575,False
24554,89,0,884,False
24555,90,0,835,False
24556,58,0,598,False
24557,57,0,661,False
24558,56,0,602,False
24559,70,0,825,False
24560,55,0,594,False
24561,57,0,676,False
24562,59,0,671,False
24563,58,0,619,False
24564,94,0,1102,False
24565,79,0,794,False
24566,104,0,1171,False
24567,66,0,707,False
24568,74,0,755,False
24569,94,0,1097,False
24570,78,0,908,False
24571,105,0,1084,False
24572,57,0,573,False
24573,51,0,526,False
24574,72,0,802,False
24575,75,0,876,False
24576,80,0,865,False
24577,79,0,843,False
24578,116,0,1295,False
24579,80,0,838,False
24580,81,0,873,False
24581,83,0,846,False
24582,99,0,993,False
24583,100,0,1031,False
24584,74,0,766,False
24585,64,0,626,False
24586,74,0,797,False
24587,53,0,489,True
24588,27,0,365,True
24589,71,0,799,False
24590,86,0,903,False
24591,65,0,667,False
24592,94,0,930,False
24593,68,0,682,False
24594,41,0,502,True
24595,69,0,749,False
24596,73,0,842,False
24597,73,0,704,False
24598,45,0,552,False
24599,56,0,536,False
24600,68,0,774,False
24601,50,0,576,False
24602,58,0,688,False
24603,54,0,601,False
24604,46,0,510,True
24605,90,0,998,False
24606,83,0,819,False
24607,96,0,960,False
24608,89,0,921,False
24609,43,0,506,True
24610,83,0,869,False
24611,78,0,855,False
24612,44,0,556,False
24613,23,0,207,True
24614,67,0,731,False
24615,98,0,964,False
24616,78,0,868,False
24617,28,0,345,True
24618,30,0,435,True
24619,35,0,435,True
24620,16,0,293,True
24621,37,0,406,True
24622,47,0,486,True
24623,57,0,680,False
24624,72,0,759,False
24625,99,0,1030,False
24626,77,0,826,False
24627,70,0,743,False
24628,42,0,476,True
24629,62,0,679,False
24630,70,0,664,False
24631,62,0,692,False
24632,69,0,742,False
24633,62,0,653,False
24634,69,0,797,False
24635,79,0,857,False
24636,79,0,1023,False
24637,69,0,796,False
24638,71,0,655,False
24639,76,0,873,False
24640,48,0,491,True
24641,80,0,871,False
24642,40,0,425,True
24643,58,0,703,False
24644,103,0,998,False
24645,82,0,864,False
24646,37,0,388,True
24647,45,0,481,True
24648,76,0,724,False
24649,42,0,489,True
24650,74,0,763,False
24651,82,0,886,False
24652,83,0,839,False
24653,50,0,566,False
24654,33,0,357,True
24655,70,0,755,False
24656,33,0,394,True
24657,39,0,465,True
24658,37,0,473,True
24659,75,0,769,False
24660,91,0,898,False
24661,82,0,1002,False
24662,70,0,759,False
24663,72,0,846,False
24664,78,0,876,False
24665,152,0,1543,False
24666,80,0,879,False
24667,65,0,674,False
24668,54,0,615,False
24669,44,0,525,False
24670,91,0,915,False
24671,43,0,550,False
24672,100,0,930,False
24673,51,0,597,False
24674,70,0,813,False
24675,53,0,558,False
24676,83,0,802,False
24677,94,0,1038,False
24678,78,0,840,False
24679,67,0,767,False
24680,66,0,753,False
24681,80,0,923,False
24682,81,0,863,False
24683,82,0,795,False
24684,95,0,1058,False
24685,54,0,567,False
24686,86,0,980,False
24687,99,0,1023,False
24688,81,0,894,False
24689,57,0,590,False
24690,98,0,1073,False
24691,97,0,1079,False
24692,32,0,492,True
24693,78,0,991,False
24694,62,0,653,False
24695,88,0,904,False
24696,41,0,386,True
24697,92,0,906,False
24698,94,0,978,False
24699,65,0,620,False
24700,36,0,458,True
24701,58,0,689,False
24702,72,0,842,False
24703,145,0,1354,False
24704,40,0,585,False
24705,45,0,434,True
24706,99,0,1065,False
24707,74,0,867,False
24708,83,0,908,False
24709,77,0,845,False
24710,70,0,790,False
24711,135,0,1384,False
24712,53,0,627,False
24713,82,0,818,False
24714,27,0,290,True
24715,81,0,897,False
24716,16,0,196,True
24717,86,0,960,False
24718,79,0,844,False
24719,79,0,864,False
24720,68,0,786,False
24721,72,0,764,False
24722,94,0,936,False
24723,62,0,710,False
24724,55,0,656,False
24725,86,0,1003,False
24726,57,0,568,False
24727,28,0,387,True
24728,29,0,366,True
24729,35,0,428,True
24730,148,0,1673,False
24731,91,0,890,False
24732,92,0,986,False
24733,35,0,365,True
24734,116,0,1198,False
24735,22,0,313,True
24736,69,0,830,False
24737,60,0,734,False
24738,92,0,816,False
24739,64,0,704,False
24740,81,0,831,False
24741,93,0,915,False
24742,65,0,805,False
24743,68,0,713,False
24744,63,0,638,False
24745,70,0,732,False
24746,50,0,545,False
24747,94,0,978,False
24748,81,0,910,False
24749,91,0,995,False
24750,95,0,1027,False
24751,78,0,717,False
24752,26,0,250,True
24753,93,0,936,False
24754,74,0,754,False
24755,119,0,1240,False
24756,125,0,1260,False
24757,57,0,645,False
24758,62,0,679,False
24759,75,0,810,False
24760,61,0,688,False
24761,61,0,773,False
24762,44,0,448,True
24763,70,1,843,False
24764,95,0,956,False
24765,29,0,290,True
24766,24,0,230,True
24767,30,0,296,True
24768,26,0,249,True
24769,23,0,239,True
24770,29,0,383,True
24771,37,0,339,True
24772,32,0,298,True
24773,26,0,292,True
24774,27,0,358,True
24775,41,0,474,True
24776,52,0,464,True
24777,32,0,312,True
24778,36,0,358,True
24779,44,0,438,True
24780,70,0,700,False
24781,40,0,468,True
24782,18,0,271,True
24783,43,0,455,True
24784,53,0,479,True
24785,45,0,481,True
24786,45,0,475,True
24787,62,0,585,False
24788,107,0,1041,False
24789,39,0,515,False
24790,38,0,509,True
24791,41,0,524,False
24792,66,0,613,False
24793,52,0,573,False
24794,41,0,553,False
24795,40,0,539,False
24796,39,0,498,True
24797,42,0,415,True
24798,42,0,498,True
24799,39,0,449,True
24800,39,0,453,True
24801,38,0,446,True
24802,34,0,411,True
24803,33,0,439,True
24804,45,0,525,False
24805,59,0,623,False
24806,32,0,443,True
24807,47,0,561,False
24808,32,0,357,True
24809,75,0,843,False
24810,68,0,788,False
24811,68,0,789,False
24812,78,0,911,False
24813,66,0,769,False
24814,32,0,360,True
24815,33,0,378,True
24816,38,0,401,True
24817,37,0,400,True
24818,41,0,431,True
24819,39,0,418,True
24820,38,0,397,True
24821,40,0,436,True
24822,36,0,383,True
24823,43,0,456,True
24824,74,0,778,False
24825,44,0,412,True
24826,26,0,277,True
24827,42,0,416,True
24828,34,0,319,True
24829,34,0,376,True
24830,36,0,361,True
24831,34,0,381,True
24832,38,0,370,True
24833,33,0,339,True
24834,33,0,330,True
24835,25,0,409,True
24836,20,0,269,True
24837,29,0,339,True
24838,63,0,721,False
24839,80,0,824,False
24840,71,0,796,False
24841,64,0,673,False
24842,63,0,677,False
24843,68,0,718,False
24844,78,0,872,False
24845,26,0,363,True
24846,51,0,848,False
24847,41,0,492,True
24848,70,0,648,False
24849,70,0,644,False
24850,67,0,908,False
24851,104,0,1018,False
24852,86,0,882,False
24853,32,0,300,True
24854,63,0,688,False
24855,80,0,895,False
24856,75,0,791,False
24857,52,0,496,True
24858,92,0,1061,False
24859,83,0,853,False
24860,84,0,976,False
24861,35,0,357,True
24862,57,0,560,False
24863,62,0,498,True
24864,33,0,448,True
24865,48,0,590,False
24866,76,0,775,False
24867,78,0,801,False
24868,76,0,785,False
24869,76,0,775,False
24870,79,0,785,False
24871,78,0,784,False
24872,77,0,783,False
24873,75,0,772,False
24874,76,0,740,False
24875,78,0,757,False
24876,77,0,767,False
24877,76,0,783,False
24878,76,0,798,False
24879,76,0,810,False
24880,78,0,781,False
24881,75,0,810,False
24882,60,0,587,False
24883,61,0,671,False
24884,49,0,535,False
24885,86,0,839,False
24886,61,0,598,False
24887,74,0,793,False
24888,73,0,776,False
24889,76,0,864,False
24890,77,0,864,False
24891,77,0,826,False
24892,79,0,813,False
24893,77,0,798,False
24894,78,0,784,False
24895,55,0,705,False
24896,61,0,789,False
24897,108,0,1059,False
24898,79,0,791,False
24899,68,0,680,False
24900,79,0,730,False
24901,86,0,797,False
24902,49,0,537,False
24903,70,0,841,False
24904,75,0,894,False
24905,72,0,910,False
24906,69,0,635,False
24907,36,0,324,True
24908,47,0,524,False
24909,49,0,523,False
24910,77,0,825,False
24911,104,0,1178,False
24912,34,0,457,True
24913,24,0,380,True
24914,52,0,621,False
24915,60,0,650,False
24916,69,0,766,False
24917,70,0,770,False
24918,17,0,164,True
24919,58,0,615,False
24920,24,0,238,True
24921,55,0,605,False
24922,95,0,995,False
24923,42,0,599,False
24924,56,0,530,False
24925,105,0,1075,False
24926,49,0,552,False
24927,54,0,565,False
24928,77,0,810,False
24929,49,0,478,True
24930,85,0,1024,False
24931,70,0,775,False
24932,102,0,1013,False
24933,41,0,366,True
24934,45,0,431,True
24935,47,0,443,True
24936,30,0,322,True
24937,27,0,296,True
24938,26,0,290,True
24939,26,0,342,True
24940,79,0,849,False
24941,101,0,1009,False
24942,51,0,590,False
24943,64,0,642,False
24944,86,0,876,False
24945,61,0,589,False
24946,86,0,988,False
24947,67,0,657,False
24948,33,0,319,True
24949,73,0,727,False
24950,87,0,931,False
24951,73,0,758,False
24952,55,0,463,True
24953,57,0,609,False
24954,101,0,1070,False
24955,81,0,986,False
24956,37,0,574,False
24957,44,0,399,True
24958,56,0,669,False
24959,53,0,763,False
24960,89,0,915,False
24961,48,0,513,False
24962,54,0,566,False
24963,41,0,427,True
24964,46,0,517,False
24965,40,0,463,True
24966,54,0,596,False
24967,32,0,356,True
24968,34,0,373,True
24969,23,0,222,True
24970,65,0,741,False
24971,114,0,1132,False
24972,87,0,1103,False
24973,71,0,873,False
24974,65,0,717,False
24975,49,0,552,False
24976,70,0,723,False
24977,90,0,1129,False
24978,73,0,682,False
24979,40,0,373,True
24980,77,0,856,False
24981,74,0,824,False
24982,71,0,847,False
24983,100,0,1005,False
24984,67,0,666,False
24985,83,0,850,False
24986,52,0,562,False
24987,66,0,545,False
24988,73,0,808,False
24989,72,0,777,False
24990,21,0,281,True
24991,66,0,750,False
24992,97,0,1016,False
24993,59,0,594,False
24994,84,0,761,False
24995,73,0,653,False
24996,97,0,920,False
24997,83,0,718,False
24998,90,0,774,False
24999,94,0,898,False
25000,95,0,909,False
25001,67,0,702,False
25002,63,0,749,False
25003,78,0,1032,False
25004,44,0,639,False
25005,81,0,1127,False
25006,86,0,1057,False
25007,114,0,1287,False
25008,87,0,1125,False
25009,66,0,959,False
25010,78,0,1053,False
25011,67,0,867,False
25012,110,0,1312,False
25013,81,0,1092,False
25014,120,0,1341,False
25015,100,0,1133,False
25016,82,0,996,False
25017,89,0,1139,False
25018,75,0,1037,False
25019,63,0,950,False
25020,59,0,1094,False
25021,94,0,1408,False
25022,91,0,1144,False
25023,85,0,1241,False
25024,37,0,347,True
25025,48,0,487,True
25026,44,0,448,True
25027,48,0,589,False
25028,45,0,536,False
25029,61,0,622,False
25030,56,0,596,False
25031,97,0,953,False
25032,30,0,274,True
25033,30,0,279,True
25034,30,0,317,True
25035,86,0,834,False
25036,65,0,807,False
25037,67,0,676,False
25038,61,0,636,False
25039,62,0,669,False
25040,44,0,476,True
25041,67,0,795,False
25042,44,0,342,True
25043,47,0,595,False
25044,62,0,545,False
25045,89,0,906,False
25046,27,0,318,True
25047,16,0,132,True
25048,49,0,562,False
25049,39,0,462,True
25050,47,0,526,False
25051,42,0,491,True
25052,43,0,501,True
25053,67,0,694,False
25054,12,0,155,True
25055,59,0,525,False
25056,18,0,159,True
25057,38,0,307,True
25058,66,0,682,False
25059,74,0,755,False
25060,67,0,686,False
25061,48,0,370,True
25062,45,0,562,False
25063,67,0,713,False
25064,16,0,251,True
25065,77,0,747,False
25066,77,0,823,False
25067,38,0,457,True
25068,37,0,416,True
25069,65,0,596,False
25070,44,0,499,True
25071,67,0,600,False
25072,58,0,705,False
25073,64,0,677,False
25074,66,0,740,False
25075,81,0,858,False
25076,69,0,794,False
25077,63,0,750,False
25078,65,0,611,False
25079,96,0,870,False
25080,63,0,642,False
25081,106,0,983,False
25082,121,0,1306,False
25083,33,0,297,True
25084,91,0,907,False
25085,39,0,400,True
25086,152,0,1768,False
25087,37,0,455,True
25088,70,0,691,False
25089,65,0,654,False
25090,78,0,798,False
25091,52,0,573,False
25092,49,0,579,False
25093,51,0,563,False
25094,62,0,732,False
25095,45,0,518,False
25096,36,0,361,True
25097,51,0,649,False
25098,24,0,256,True
25099,21,0,241,True
25100,76,0,775,False
25101,50,0,495,True
25102,49,0,621,False
25103,34,0,331,True
25104,13,0,171,True
25105,15,0,204,True
25106,15,0,208,True
25107,14,0,199,True
25108,41,0,412,True
25109,141,0,1519,False
25110,106,0,1162,False
25111,112,0,1141,False
25112,100,0,1066,False
25113,88,0,920,False
25114,98,0,1138,False
25115,33,0,570,False
25116,58,0,752,False
25117,44,0,444,True
25118,60,0,647,False
25119,71,0,611,False
25120,53,0,439,True
25121,36,0,432,True
25122,63,0,578,False
25123,92,0,826,False
25124,88,0,807,False
25125,89,0,812,False
25126,89,0,817,False
25127,89,0,814,False
25128,52,0,603,False
25129,63,0,743,False
25130,62,0,593,False
25131,60,0,555,False
25132,72,0,860,False
25133,54,0,749,False
25134,46,0,689,False
25135,72,0,744,False
25136,49,0,571,False
25137,97,0,1042,False
25138,95,0,989,False
25139,76,0,897,False
25140,67,0,822,False
25141,65,0,783,False
25142,50,0,486,True
25143,66,0,613,False
25144,49,0,480,True
25145,53,0,429,True
25146,52,0,417,True
25147,42,0,427,True
25148,34,0,370,True
25149,39,0,455,True
25150,35,0,452,True
25151,48,0,438,True
25152,47,0,495,True
25153,29,0,395,True
25154,24,0,329,True
25155,23,0,308,True
25156,23,0,354,True
25157,22,0,328,True
25158,21,0,312,True
25159,40,0,488,True
25160,85,0,902,False
25161,38,0,548,False
25162,47,0,514,False
25163,53,0,593,False
25164,46,0,551,False
25165,48,0,643,False
25166,24,0,365,True
25167,26,0,281,True
25168,84,0,838,False
25169,66,0,666,False
25170,82,0,863,False
25171,40,0,477,True
25172,31,0,386,True
25173,16,0,312,True
25174,63,0,652,False
25175,60,0,686,False
25176,36,0,439,True
25177,60,0,616,False
25178,37,0,492,True
25179,84,0,905,False
25180,83,0,963,False
25181,65,0,768,False
25182,65,0,939,False
25183,64,0,943,False
25184,32,0,312,True
25185,24,0,381,True
25186,26,0,368,True
25187,54,0,545,False
25188,66,0,700,False
25189,66,0,694,False
25190,91,0,905,False
25191,100,0,1007,False
25192,95,0,923,False
25193,89,0,855,False
25194,97,0,1003,False
25195,66,0,659,False
25196,101,0,1018,False
25197,78,0,813,False
25198,93,0,914,False
25199,65,0,764,False
25200,66,0,765,False
25201,32,0,430,True
25202,53,0,652,False
25203,52,0,414,True
25204,15,0,151,True
25205,47,0,367,True
25206,42,0,594,False
25207,40,0,329,True
25208,41,0,331,True
25209,29,0,254,True
25210,7,0,83,True
25211,29,0,319,True
25212,47,0,466,True
25213,32,0,384,True
25214,45,0,459,True
25215,40,0,496,True
25216,94,0,886,False
25217,92,0,882,False
25218,75,0,648,False
25219,26,0,266,True
25220,44,0,518,False
25221,47,0,548,False
25222,83,0,1079,False
25223,79,0,1073,False
25224,79,0,1073,False
25225,63,0,661,False
25226,51,0,542,False
25227,132,0,1285,False
25228,72,0,835,False
25229,28,0,316,True
25230,76,0,853,False
25231,83,0,1018,False
25232,58,0,747,False
25233,90,0,854,False
25234,83,0,987,False
25235,56,0,747,False
25236,58,0,787,False
25237,39,0,430,True
25238,67,0,795,False
25239,83,0,859,False
25240,46,0,490,True
25241,54,0,477,True
25242,61,0,600,False
25243,37,0,378,True
25244,22,0,182,True
25245,22,0,179,True
25246,21,0,181,True
25247,22,0,181,True
25248,22,0,186,True
25249,23,0,363,True
25250,25,0,447,True
25251,19,0,519,False
25252,42,0,318,True
25253,35,0,502,True
25254,36,0,301,True
25255,59,0,528,False
25256,61,0,748,False
25257,67,0,759,False
25258,37,0,479,True
25259,28,0,408,True
25260,92,0,1041,False
25261,88,0,1054,False
25262,100,0,1175,False
25263,68,0,799,False
25264,59,0,718,False
25265,88,0,1157,False
25266,70,0,738,False
25267,62,0,647,False
25268,67,0,733,False
25269,52,0,711,False
25270,49,0,619,False
25271,47,0,595,False
25272,47,0,593,False
25273,37,0,361,True
25274,49,0,542,False
25275,55,0,627,False
25276,24,0,253,True
25277,24,0,254,True
25278,26,0,270,True
25279,24,0,254,True
25280,24,0,255,True
25281,26,0,267,True
25282,20,0,259,True
25283,60,0,730,False
25284,46,0,539,False
25285,63,0,755,False
25286,80,0,846,False
25287,59,0,587,False
25288,18,0,233,True
25289,19,0,247,True
25290,28,0,366,True
25291,26,0,257,True
25292,25,0,244,True
25293,25,0,273,True
25294,26,0,257,True
25295,25,0,251,True
25296,26,0,257,True
25297,79,0,749,False
25298,47,0,411,True
25299,32,0,424,True
25300,62,0,980,False
25301,66,0,769,False
25302,41,0,634,False
25303,90,0,859,False
25304,84,0,1044,False
25305,75,0,820,False
25306,117,0,1180,False
25307,45,0,398,True
25308,103,0,1156,False
25309,123,0,1132,False
25310,37,0,383,True
25311,41,0,515,False
25312,43,0,398,True
25313,21,0,169,True
25314,78,0,756,False
25315,50,0,463,True
25316,29,0,334,True
25317,105,0,987,False
25318,100,0,1055,False
25319,8,0,269,True
25320,34,0,420,True
25321,27,0,351,True
25322,24,0,305,True
25323,26,0,349,True
25324,24,0,250,True
25325,64,0,865,False
25326,65,0,878,False
25327,73,0,905,False
25328,76,0,944,False
25329,62,0,547,False
25330,66,0,612,False
25331,44,0,471,True
25332,30,0,259,True
25333,38,0,448,True
25334,81,0,986,False
25335,80,0,944,False
25336,84,0,1000,False
25337,80,0,950,False
25338,81,0,951,False
25339,82,0,984,False
25340,102,0,1197,False
25341,19,0,231,True
25342,82,0,797,False
25343,93,0,952,False
25344,77,0,811,False
25345,47,0,537,False
25346,44,0,479,True
25347,60,0,744,False
25348,66,0,882,False
25349,26,0,256,True
25350,36,0,362,True
25351,40,0,403,True
25352,84,0,860,False
25353,88,0,921,False
25354,84,0,877,False
25355,88,0,975,False
25356,73,0,861,False
25357,25,0,279,True
25358,106,0,1020,False
25359,70,0,801,False
25360,86,0,828,False
25361,72,0,713,False
25362,77,0,805,False
25363,70,0,702,False
25364,35,0,408,True
25365,47,0,465,True
25366,34,0,398,True
25367,35,0,408,True
25368,34,0,398,True
25369,34,0,397,True
25370,35,0,407,True
25371,33,0,392,True
25372,34,0,430,True
25373,28,0,342,True
