query_id,product_id,label,grade
92065,B07N8MGQRX,S,0.1
92065,B07FNK7SLR,S,0.1
92065,B0041NK5PM,E,1.0
92065,B07BSGVR6X,S,0.1
92065,B07B2MCZYY,S,0.1
92065,B0787YN5RM,S,0.1
92065,B07146ZQPP,S,0.1
92065,B01MS43F3O,S,0.1
92065,B00WB3H6YC,S,0.1
92065,B07DKT22TZ,S,0.1
92897,B07YFDD3LP,C,0.01
92897,B07QL6S5WK,C,0.01
92897,B07Q4M7CVG,C,0.01
92897,B07NWHVQ6Y,C,0.01
92897,B07NQ5VV7D,C,0.01
92897,B07CH2S7PV,E,1.0
92897,B0757FK812,E,1.0
92897,B01M7QQ25I,C,0.01
92897,B01HPWATOC,C,0.01
92897,B01HLGLTL4,E,1.0
92897,B00TBESVCK,C,0.01
92897,B006VOWGZ6,C,0.01
92897,B001ASY37W,C,0.01
92897,B00162TC5U,E,1.0
92897,B000W29GHY,I,0.0
92897,B000VZ1IJG,C,0.01
94147,B07N5LSWHV,E,1.0
94147,B081NX1XNL,S,0.1
94147,B07ZS53M6J,S,0.1
94147,B07SK8X1ZQ,S,0.1
94147,B07S6ZTPL8,S,0.1
94147,B07R8GD47V,S,0.1
94147,B07QC8WY96,S,0.1
94147,B07KFNP4H6,S,0.1
94147,B003BHUZOK,S,0.1
94147,B07FCTCMYL,S,0.1
94147,B0771BHMW8,S,0.1
94147,B0711CGSJX,S,0.1
94147,B00U464G3W,S,0.1
94147,B00JBLLM0Q,S,0.1
94147,B003Z2NTR6,S,0.1
94147,B07FGGB9WH,S,0.1
94170,B09B2FTL3C,E,1.0
94170,B07YFV1G6Y,E,1.0
94170,B07Y5FFFR6,E,1.0
94170,B07V1FRW8J,E,1.0
94170,B07W42H8DW,E,1.0
94170,B081ZPMT9Z,E,1.0
94170,B07RX9T3TR,I,0.0
94170,B07WW96KL5,I,0.0
94170,B084NW5DZS,I,0.0
94170,B08JGP22KJ,E,1.0
94170,B088PDF25W,E,1.0
94170,B08JCC5NHB,I,0.0
94170,B08K14Q78H,E,1.0
94170,B08PF2PPNS,E,1.0
94170,B08S3SQYQ6,E,1.0
94170,B095RPZX6J,E,1.0
94170,B09964GN4D,E,1.0
94170,B07RPN6TTL,E,1.0
94170,B087PYY7S2,E,1.0
94170,B07RLZXD7D,I,0.0
94170,B077J2T5SM,E,1.0
94170,B07L8YB85C,I,0.0
94170,B0006I7GYO,E,1.0
94170,B00H4YAXSO,I,0.0
94170,B00IJ9GUHG,S,0.1
94170,B00LUUB5YE,E,1.0
94170,B07N8H2J6N,E,1.0
94170,B014FA0N7U,S,0.1
94170,B014L3AGPA,E,1.0
94170,B01LVXODZD,I,0.0
94170,B00RQA2ZQE,E,1.0
94170,B077CZLYLX,S,0.1
94170,B079LXV1RC,E,1.0
94170,B07BJZN2PC,E,1.0
94170,B07C24ZW82,I,0.0
94170,B07FMTHPG3,E,1.0
94170,B07J5XC57D,E,1.0
94170,B07K2ZBDR7,E,1.0
94170,B06XKBSB64,E,1.0
94170,B00IQJ3VDU,I,0.0
98166,B082RLHV94,S,0.1
98166,B07G8JCH3V,E,1.0
98166,B07CZQCMM5,E,1.0
98166,B07BYSH5MC,E,1.0
98166,B0754ML1GZ,E,1.0
98166,B01KYQTVYA,E,1.0
98166,B01JEYRX8O,E,1.0
98166,B08BB8CTNB,E,1.0
98166,B00W1DF8OC,S,0.1
98166,B00MBWWSKU,S,0.1
98166,B00IQCQBH0,S,0.1
98166,B00D2I503O,S,0.1
98166,B00AC2JXLS,S,0.1
98166,B0012RST8K,S,0.1
98166,B000C1Z4X0,S,0.1
98166,B01IYBVIL6,E,1.0
98467,B06XTMHJPC,S,0.1
98467,B00P017HSC,S,0.1
98467,B00P0173J0,S,0.1
98467,B00KF5T7AY,S,0.1
98467,B008UGFCDQ,S,0.1
98467,B007V5HYII,S,0.1
98467,B007V5HVTU,S,0.1
98467,B005FYPCHM,S,0.1
98467,B004O7G5YK,S,0.1
98467,B0027AEO7Q,E,1.0
98467,B0027ACP1I,E,1.0
98467,B0027A39PY,S,0.1
98467,B0027A399K,S,0.1
98467,B00254AU8Q,E,1.0
98467,B000KNJPYY,S,0.1
98467,B003YIZ0DW,S,0.1
98666,B08742P2PT,E,1.0
98666,B086RSCY53,E,1.0
98666,B084NZRWBX,E,1.0
98666,B083YW85GG,S,0.1
98666,B07ZS6PZTX,E,1.0
98666,B07TWHRN3M,E,1.0
98666,B07T4GHZCV,E,1.0
98666,B07Q1HBRT6,E,1.0
98666,B0731T52ND,E,1.0
98666,B07DXNZZL3,E,1.0
98666,B07CGDM3LP,E,1.0
98666,B076S29WBJ,E,1.0
98666,B076BBTYTK,E,1.0
98666,B07NM31V76,E,1.0
98666,B071ZFX9CG,E,1.0
98666,B01MQSUAZ2,I,0.0
99697,B07WNYY18Y,E,1.0
99697,B07H3Z2T7Z,E,1.0
99697,B07GGT99HX,E,1.0
99697,B07CV54Y8Y,I,0.0
99697,B07CRYKQ47,E,1.0
99697,B07C5XHYY1,E,1.0
99697,B0756VMDXQ,E,1.0
99697,B079RGZRMM,S,0.1
99697,B01L0KSI2A,E,1.0
99697,B0177X50XY,E,1.0
99697,B0158WEQFE,E,1.0
99697,B00KOLVIWO,E,1.0
99697,B00HPS5I3O,E,1.0
99697,B00FFYMYOQ,E,1.0
99697,B00F8BX24M,E,1.0
99697,B074VHMFSW,I,0.0
99856,B07MJ9W3F6,E,1.0
99856,B083NZVZFK,E,1.0
99856,B082TPW1X1,E,1.0
99856,B082MGNSL4,E,1.0
99856,B082D2PW9Y,E,1.0
99856,B07N7Z2WPX,E,1.0
99856,B086QRQY1W,S,0.1
99856,B07MC6BCRS,E,1.0
99856,B078367H6K,E,1.0
99856,B078HL4Z7F,E,1.0
99856,B073B4CFK1,E,1.0
99856,B0727XTL3H,E,1.0
99856,B06XT44DDM,E,1.0
99856,B01IQRN3KW,E,1.0
99856,B00TDNQUA4,E,1.0
99856,B07K1WRYV9,E,1.0
100648,B07QJSRDBS,E,1.0
100648,B07QHC61CJ,E,1.0
100648,B07LG84SQ8,E,1.0
100648,B07KJ639ZC,E,1.0
100648,B072W8D46S,I,0.0
100648,B00LO0UM2Q,I,0.0
100648,B00ADUKMYQ,I,0.0
100648,B009FOF0C0,I,0.0
100648,7546405920,I,0.0
100648,7519202356,I,0.0
100648,7501984824,I,0.0
100648,1883717574,E,1.0
100648,1606520504,E,1.0
100648,0976075709,S,0.1
100648,067164811X,S,0.1
100648,B000JQUVMC,S,0.1
101703,B08F2G6FYH,E,1.0
101703,B08FYJLDQ4,E,1.0
101703,B08HJ7D9CG,E,1.0
101703,B08KFY1F41,E,1.0
101703,B08L73TJCD,E,1.0
101703,B08SL23BVN,E,1.0
101703,B09HQQZ5R8,E,1.0
101703,B08T7M4WLL,S,0.1
101703,B08VWTSFB5,E,1.0
101703,B0991FC2F3,S,0.1
101703,B0982VL3RB,E,1.0
101703,B08B7V91PZ,E,1.0
101703,B09961CQY9,S,0.1
101703,B09BFWSTCQ,E,1.0
101703,B09CH6JHP9,E,1.0
101703,B09D1LLMMC,E,1.0
101703,B09DN63VSY,E,1.0
101703,B09FC6FZKC,E,1.0
101703,B0918PJ1QS,E,1.0
101703,B07Z7RPTVP,E,1.0
101703,B07H78V892,E,1.0
101703,B07VYDJ9G5,E,1.0
101703,B07WY4BN7D,S,0.1
101703,B016OK1Q6G,S,0.1
101703,B017N5TZJQ,C,0.01
101703,B01L8JJIXQ,E,1.0
101703,B01M1OKRTK,E,1.0
101703,B01NCZ7G8X,I,0.0
101703,B06XKR2665,E,1.0
101703,B072Q86WFG,E,1.0
101703,B01NBC53C6,E,1.0
101703,B079T1795R,E,1.0
101703,B078VFH9VB,E,1.0
101703,B07S7BHJ8Z,E,1.0
101703,B07MPC7KF6,E,1.0
101703,B07JZNV76T,E,1.0
101703,B07V7GWKQC,S,0.1
101703,B07JLDQCWC,S,0.1
101703,B07DKFCGV6,S,0.1
101703,B07JYRL1TZ,E,1.0
101979,B01H25EQ8M,E,1.0
101979,B015BWEUB6,E,1.0
101979,1973335476,I,0.0
101979,1950099296,I,0.0
101979,1633697606,I,0.0
101979,1591399556,I,0.0
101979,1591391105,E,1.0
101979,B00UVXZCPO,I,0.0
101979,1453736727,I,0.0
101979,1422188612,E,1.0
101979,138844027X,I,0.0
101979,1250101700,I,0.0
101979,1119223237,I,0.0
101979,0974320625,I,0.0
101979,0764438123,I,0.0
101979,1501124021,I,0.0
102686,B07G7JX884,I,0.0
102686,B01MF8Z4Y1,I,0.0
102686,B01C7J5WOA,I,0.0
102686,B01C34BCG6,E,1.0
102686,B00OQDK7CI,I,0.0
102686,B005572NPS,I,0.0
102686,B004ZLZ302,E,1.0
102686,B004DGITLO,C,0.01
102686,B003P9L2PA,I,0.0
102686,B0033PEMM6,I,0.0
102686,B0032CBNFE,E,1.0
102686,B001ION0LS,I,0.0
102686,B0018GI46M,S,0.1
102686,B000RB1ULK,E,1.0
102686,B000LXE8D6,I,0.0
102686,B0006V1T1W,I,0.0
102995,B081VV8DW1,E,1.0
102995,B07X7FXPPB,E,1.0
102995,B07VWRY81C,E,1.0
102995,B07V3GKXJ7,S,0.1
102995,B07SSJQS2Z,E,1.0
102995,B07R6NVTKS,E,1.0
102995,B07QY3BD1B,E,1.0
102995,B07HG3WGVY,E,1.0
102995,B078NFWPKK,E,1.0
102995,B00XOLOQMK,E,1.0
102995,B00XOLOOPY,S,0.1
102995,B00TFYYWQA,E,1.0
102995,B00EDZDJ42,E,1.0
102995,B007WM3MW2,E,1.0
102995,B0001EMM0G,E,1.0
102995,B00001N2QU,S,0.1
103155,B07W87124X,S,0.1
103155,B07W73PTJB,S,0.1
103155,B07W63295C,E,1.0
103155,B07K2Q53FC,I,0.0
103155,B07GM59D13,S,0.1
103155,B07GLXZMR2,S,0.1
103155,B07GLXY253,S,0.1
103155,B073QPRJ7G,S,0.1
103155,B073QNZPMR,S,0.1
103155,B01MF9VQOP,S,0.1
103155,B01LPCVTHY,I,0.0
103155,B01L3VEC94,S,0.1
103155,B01J6FPS42,S,0.1
103155,B014FJOIMW,I,0.0
103155,B014FJDAF8,I,0.0
103155,B072MM1KL6,S,0.1
105502,B06XCFJW14,C,0.01
105502,B01MTOAHSA,S,0.1
105502,B01CYA7L6E,S,0.1
105502,B00IMNACPK,E,1.0
105502,B00I8QJT78,E,1.0
105502,B00I2IPW8W,E,1.0
105502,B00I13N9NI,S,0.1
105502,B00A2L279E,E,1.0
105502,B00A2KVMX2,E,1.0
105502,B006WAVQ50,S,0.1
105502,B005LSPJVQ,E,1.0
105502,B004NGWEV0,E,1.0
105502,B000FLHSAY,E,1.0
105502,B0007KPKXK,E,1.0
105502,B0002F558U,E,1.0
105502,B007G3T3TS,E,1.0
107627,B08QC9N18Z,E,1.0
107627,B08QHD6X2S,E,1.0
107627,B08QMCZWHZ,E,1.0
107627,B08R3R4V8T,S,0.1
107627,B08RJC5ZTL,E,1.0
107627,B08S33ZYXR,E,1.0
107627,B08S7557JP,E,1.0
107627,B08SW8X9N7,E,1.0
107627,B091MS5QYQ,E,1.0
107627,B0972H2Y21,E,1.0
107627,B093PWZVRT,E,1.0
107627,B093W4Z787,E,1.0
107627,B099DX9CK5,E,1.0
107627,B099MSVYZR,E,1.0
107627,B099PLTQ55,E,1.0
107627,B09CPBLK1L,E,1.0
107627,B09CKK1224,E,1.0
107627,B091PPV5PP,E,1.0
107627,B08Q7SGZX6,E,1.0
107627,B099W326Y4,E,1.0
107627,B08K8GPHP7,E,1.0
107627,B08PBCT2TG,E,1.0
107627,B07CWRRK3B,E,1.0
107627,B07GFBSZ5S,S,0.1
107627,B07J2DKY2X,E,1.0
107627,B07P8C9PW3,E,1.0
107627,B07RPG992L,E,1.0
107627,B07SZ9B6DD,S,0.1
107627,B07TJZQRGN,S,0.1
107627,B07V5F2NJ8,E,1.0
107627,B07SLJP77H,E,1.0
107627,B07WYCL3D8,S,0.1
107627,B081SWPHTC,E,1.0
107627,B082CDGPHL,S,0.1
107627,B087M68VMR,E,1.0
107627,B0891SVRD6,S,0.1
107627,B08D9LQT7D,E,1.0
107627,B08FBZ42GM,E,1.0
107627,B07W1NSNPM,S,0.1
107627,B08HGFVMFJ,E,1.0
107907,B07W5LJT2H,I,0.0
107907,B07X6P6W9C,C,0.01
107907,B07ZCM128V,I,0.0
107907,B081QWT57K,E,1.0
107907,B081QXY52K,S,0.1
107907,B082Q4HLBB,S,0.1
107907,B088K1KWFD,E,1.0
107907,B0832H8VJZ,I,0.0
107907,B085DFKXYK,S,0.1
107907,B088NJPP86,E,1.0
107907,B08CBVTM88,E,1.0
107907,B08CR1W9DG,E,1.0
107907,B08CRKDF91,E,1.0
107907,B082T2TC7S,E,1.0
107907,B07VGYCWBS,S,0.1
107907,B07T6HVHWL,I,0.0
107907,B07T82DJ8Z,C,0.01
107907,B01BCU6YPG,I,0.0
107907,B01MRDH952,E,1.0
107907,B0721JP6FK,I,0.0
107907,B0746T67L7,E,1.0
107907,B07VDMDLJ7,E,1.0
107907,B07BYVFJ6V,E,1.0
107907,B074CV51N4,C,0.01
107907,B07F1FWYYG,E,1.0
107907,B07F764V1L,I,0.0
107907,B07LGMG4VV,I,0.0
107907,B07N5N1CWZ,E,1.0
107907,B07Q4TBV38,I,0.0
107907,B07QDMXS4P,E,1.0
107907,B07CT8F9SD,S,0.1
111273,B07S22L548,S,0.1
111273,B07RD3K2HH,E,1.0
111273,B07QYQSG34,E,1.0
111273,B07QXHPZMF,S,0.1
111273,B07QNK2JRK,E,1.0
111273,B07QJYY3PD,E,1.0
111273,B07Q2TX7DW,S,0.1
111273,B07PT6YRDP,E,1.0
111273,B07PS8G1NM,E,1.0
111273,B07M7S1CSX,S,0.1
111273,B07LBP8MJV,S,0.1
111273,B07G388C61,S,0.1
111273,B07D6PNZH4,S,0.1
111273,B072MNT18M,S,0.1
111273,B016YKK7KC,S,0.1
111273,B07PD2MYCW,S,0.1
112606,1583225811,S,0.1
112606,B08TZK8VMW,E,1.0
112606,B017QL8WV4,S,0.1
112606,1635574250,E,1.0
112606,1631494538,I,0.0
112606,1608465640,S,0.1
112606,1438454384,I,0.0
112606,1580911862,S,0.1
112606,067974472X,I,0.0
112606,0717806677,C,0.01
112606,0679724877,S,0.1
112606,0593230256,S,0.1
112606,0525560564,S,0.1
112606,0525509283,I,0.0
112606,0394713516,E,1.0
112606,0060959479,I,0.0
112631,B089XWC63V,E,1.0
112631,B083PXCMQD,I,0.0
112631,B083DX3V7Z,S,0.1
112631,B07XRHNWFR,S,0.1
112631,B081ZG53FG,E,1.0
112631,B07Y8FMB4F,E,1.0
112631,B095388CLF,E,1.0
112631,B083BY3B2T,I,0.0
112631,B08B7WYPCM,I,0.0
112631,B092LHY5T1,I,0.0
112631,B08F2PN6CB,I,0.0
112631,B08F5BF7MT,E,1.0
112631,B08KG52HXF,I,0.0
112631,B08NTPJRZZ,I,0.0
112631,B08QJC3LDN,E,1.0
112631,B08XPMZV92,E,1.0
112631,B08XZN9CR2,E,1.0
112631,B09156SMJ2,E,1.0
112631,B07X5H7NZX,I,0.0
112631,B08DXY49B8,I,0.0
112631,B07X587H5Z,S,0.1
112631,B07HR4Z4HQ,E,1.0
112631,B07V2C7V1B,E,1.0
112631,B07WC2SQ6M,E,1.0
112631,B01MS461VC,I,0.0
112631,B07VBP4R7F,I,0.0
112631,B014GMBDQ2,I,0.0
112631,B01LX9IIDJ,I,0.0
112631,B0736FZT8M,S,0.1
112631,B0743J21SF,I,0.0
112631,B074B2JK9X,I,0.0
112631,B074S9BJ6B,I,0.0
112631,B07HQ4Q4GY,I,0.0
112631,B07BHCB9Y2,I,0.0
112631,B07HR3GL6V,I,0.0
112631,B07HZLHPKP,I,0.0
112631,B07K1DC468,E,1.0
112631,B07L5MWBXD,E,1.0
112631,B07MQNYJKB,E,1.0
112631,B07QXQD8BN,S,0.1
112631,B07R39354D,I,0.0
112631,B07RS9H6SV,I,0.0
115190,B071ZGN1LR,S,0.1
115190,B084H5WMKN,E,1.0
115190,B07M93FKPC,S,0.1
115190,B07M8SJPFC,S,0.1
115190,B07M5BF7Q6,S,0.1
115190,B07CJWLB2G,S,0.1
115190,B07CJRHMYY,E,1.0
115190,B0775ZBQC8,E,1.0
115190,B014WDU9N8,S,0.1
115190,B01DCD47DW,S,0.1
115190,B014WBHBFE,S,0.1
115190,B00Z9DW4SY,S,0.1
115190,B00XPEYJSC,E,1.0
115190,B00N96SPBI,E,1.0
115190,B00JHL76LO,E,1.0
115190,B01EG5AROS,I,0.0
