product_id,distinct_full_family_texts,distinct_old_seven_texts,dataset
27039,32,7,wands
27041,32,7,wands
27057,32,7,wands
27065,32,7,wands
27072,32,7,wands
27082,32,7,wands
27083,32,7,wands
27092,32,7,wands
27093,32,7,wands
27095,32,7,wands
27101,32,7,wands
27102,32,7,wands
27103,32,7,wands
27104,32,7,wands
27105,32,7,wands
27106,32,7,wands
27110,32,7,wands
27111,32,7,wands
27117,32,7,wands
27120,32,7,wands
27122,32,7,wands
27123,32,7,wands
27124,32,7,wands
27140,32,7,wands
27144,32,7,wands
27145,32,7,wands
27153,32,7,wands
27154,32,7,wands
27156,32,7,wands
27163,32,7,wands
27164,32,7,wands
27177,32,7,wands
27178,32,7,wands
27187,32,7,wands
27219,32,7,wands
27220,32,7,wands
27230,32,7,wands
27231,32,7,wands
27254,32,7,wands
27266,32,7,wands
27268,32,7,wands
27275,32,7,wands
27276,32,7,wands
27280,32,7,wands
27304,32,7,wands
27305,32,7,wands
27306,32,7,wands
27307,32,7,wands
27308,32,7,wands
27319,32,7,wands
27321,32,7,wands
27322,32,7,wands
27323,32,7,wands
27324,32,7,wands
27325,32,7,wands
27326,32,7,wands
27327,32,7,wands
27328,32,7,wands
27329,32,7,wands
27330,32,7,wands
27331,32,7,wands
27332,32,7,wands
27353,32,7,wands
27370,32,7,wands
27380,32,7,wands
27381,32,7,wands
27386,32,7,wands
27387,32,7,wands
27401,32,7,wands
27409,32,7,wands
27410,32,7,wands
27412,32,7,wands
27413,32,7,wands
27421,32,7,wands
27443,32,7,wands
27452,32,7,wands
27460,32,7,wands
27508,32,7,wands
27509,32,7,wands
27510,32,7,wands
27511,32,7,wands
27512,32,7,wands
27513,32,7,wands
27515,32,7,wands
27516,32,7,wands
2752,32,7,wands
27527,32,7,wands
27528,32,7,wands
27529,32,7,wands
27530,32,7,wands
27534,32,7,wands
27536,32,7,wands
27537,32,7,wands
27539,32,7,wands
27541,32,7,wands
27542,32,7,wands
27549,32,7,wands
27552,32,7,wands
27576,32,7,wands
27583,32,7,wands
27599,32,7,wands
27602,32,7,wands
27603,32,7,wands
27609,32,7,wands
27626,32,7,wands
27630,32,7,wands
27631,32,7,wands
27632,32,7,wands
27635,32,7,wands
27646,32,7,wands
27648,32,7,wands
27655,32,7,wands
2766,32,7,wands
27688,32,7,wands
27689,32,7,wands
27690,32,7,wands
27693,32,7,wands
27702,32,7,wands
27703,32,7,wands
27704,32,7,wands
27719,32,7,wands
27728,32,7,wands
27743,32,7,wands
27747,32,7,wands
2777,32,7,wands
27770,32,7,wands
27771,32,7,wands
27772,32,7,wands
27792,32,7,wands
27794,32,7,wands
27812,32,7,wands
2782,32,7,wands
27831,32,7,wands
27834,32,7,wands
27837,32,7,wands
2785,32,7,wands
27850,32,7,wands
27858,32,7,wands
27867,32,7,wands
27868,32,7,wands
27870,32,7,wands
27909,32,7,wands
27910,32,7,wands
27911,32,7,wands
27914,32,7,wands
27923,32,7,wands
27925,32,7,wands
27926,32,7,wands
27927,32,7,wands
27928,32,7,wands
27930,32,7,wands
27931,32,7,wands
27932,32,7,wands
27943,32,7,wands
27944,32,7,wands
27949,32,7,wands
27950,32,7,wands
2798,32,7,wands
27994,32,7,wands
27998,32,7,wands
28007,32,7,wands
28014,32,7,wands
28023,32,7,wands
2803,32,7,wands
28037,32,7,wands
28054,32,7,wands
28058,32,7,wands
28059,32,7,wands
28063,32,7,wands
2807,32,7,wands
2808,32,7,wands
28085,32,7,wands
28101,32,7,wands
2811,32,7,wands
28141,32,7,wands
28142,32,7,wands
2815,32,7,wands
28154,32,7,wands
28155,32,7,wands
28156,32,7,wands
2817,32,7,wands
28172,32,7,wands
2818,32,7,wands
28180,32,7,wands
28195,32,7,wands
28196,32,7,wands
28199,32,7,wands
28201,32,7,wands
28206,32,7,wands
28207,32,7,wands
28208,32,7,wands
28216,29,7,wands
28219,32,7,wands
28228,32,7,wands
28247,32,7,wands
28248,32,7,wands
28259,32,7,wands
2826,32,7,wands
28260,32,7,wands
28261,32,7,wands
28269,32,7,wands
28274,32,7,wands
28275,32,7,wands
28276,32,7,wands
28278,32,7,wands
28279,32,7,wands
28296,32,7,wands
28299,32,7,wands
28300,32,7,wands
28304,32,7,wands
28308,32,7,wands
28310,32,7,wands
28311,32,7,wands
28312,32,7,wands
28313,32,7,wands
28314,32,7,wands
28321,32,7,wands
28322,32,7,wands
28323,32,7,wands
28325,32,7,wands
28327,32,7,wands
28328,32,7,wands
28329,32,7,wands
28331,32,7,wands
28332,32,7,wands
28339,32,7,wands
28348,32,7,wands
28352,32,7,wands
2837,32,7,wands
28375,32,7,wands
28376,32,7,wands
28377,32,7,wands
28380,32,7,wands
28381,32,7,wands
28409,32,7,wands
28410,32,7,wands
28411,32,7,wands
28420,32,7,wands
28425,32,7,wands
28442,32,7,wands
28445,32,7,wands
28448,32,7,wands
2845,32,7,wands
28450,32,7,wands
2846,32,7,wands
28465,32,7,wands
2847,32,7,wands
28472,32,7,wands
28481,32,7,wands
28482,32,7,wands
2849,32,7,wands
285,27,6,wands
2850,32,7,wands
2851,32,7,wands
28514,32,7,wands
28516,32,7,wands
28517,32,7,wands
28518,32,7,wands
28531,32,7,wands
28535,32,7,wands
28538,32,7,wands
28539,32,7,wands
28541,32,7,wands
28558,32,7,wands
28559,32,7,wands
28560,32,7,wands
28568,32,7,wands
28592,32,7,wands
28595,32,7,wands
28598,32,7,wands
28603,32,7,wands
28605,32,7,wands
28606,32,7,wands
28610,32,7,wands
28611,32,7,wands
28614,32,7,wands
28619,32,7,wands
28626,32,7,wands
28628,32,7,wands
28629,32,7,wands
2863,32,7,wands
28631,6,5,wands
28632,32,7,wands
2864,32,7,wands
2865,32,7,wands
28662,32,7,wands
28663,32,7,wands
28672,32,7,wands
28675,32,7,wands
28678,32,7,wands
28681,32,7,wands
28686,32,7,wands
28688,32,7,wands
28689,32,7,wands
28690,32,7,wands
28693,32,7,wands
28695,32,7,wands
28699,32,7,wands
28704,32,7,wands
28707,32,7,wands
28719,32,7,wands
28721,32,7,wands
28759,32,7,wands
28764,32,7,wands
28766,32,7,wands
28769,32,7,wands
28773,32,7,wands
28778,32,7,wands
28779,32,7,wands
28780,32,7,wands
28791,32,7,wands
28799,32,7,wands
28803,32,7,wands
28804,32,7,wands
28807,32,7,wands
28809,32,7,wands
28820,32,7,wands
28821,32,7,wands
28823,32,7,wands
28824,32,7,wands
28828,32,7,wands
28829,32,7,wands
28843,32,7,wands
28844,32,7,wands
28845,32,7,wands
28859,32,7,wands
28871,32,7,wands
28872,32,7,wands
28875,32,7,wands
28876,32,7,wands
28882,32,7,wands
28884,32,7,wands
28893,32,7,wands
28895,32,7,wands
28896,32,7,wands
28897,32,7,wands
28898,32,7,wands
289,32,7,wands
28900,32,7,wands
28901,32,7,wands
28902,32,7,wands
28907,32,7,wands
28910,32,7,wands
28912,32,7,wands
28916,32,7,wands
28917,32,7,wands
28918,32,7,wands
28921,32,7,wands
28922,32,7,wands
28926,32,7,wands
28928,32,7,wands
28929,32,7,wands
28931,32,7,wands
28936,32,7,wands
28938,32,7,wands
28941,32,7,wands
28943,32,7,wands
28944,32,7,wands
28945,32,7,wands
28950,32,7,wands
28954,32,7,wands
28957,32,7,wands
28959,32,7,wands
2896,32,7,wands
28961,32,7,wands
28962,32,7,wands
28969,32,7,wands
28978,32,7,wands
28980,32,7,wands
28983,32,7,wands
28984,32,7,wands
28987,32,7,wands
28990,32,7,wands
28991,32,7,wands
29,32,7,wands
29006,32,7,wands
29008,32,7,wands
29009,32,7,wands
29038,32,7,wands
29042,32,7,wands
29043,32,7,wands
29053,32,7,wands
29054,32,7,wands
29061,32,7,wands
29080,32,7,wands
29081,32,7,wands
29084,32,7,wands
29087,32,7,wands
29088,32,7,wands
29091,32,7,wands
29096,32,7,wands
29102,32,7,wands
29103,32,7,wands
29105,32,7,wands
29113,32,7,wands
29124,32,7,wands
29125,32,7,wands
29132,32,7,wands
29134,32,7,wands
29136,32,7,wands
29143,32,7,wands
29144,32,7,wands
29146,32,7,wands
29150,32,7,wands
29151,32,7,wands
29152,32,7,wands
29174,32,7,wands
29200,32,7,wands
29218,32,7,wands
29223,32,7,wands
29235,32,7,wands
29237,32,7,wands
29238,32,7,wands
29239,32,7,wands
29246,32,7,wands
29247,32,7,wands
29248,32,7,wands
29249,32,7,wands
29250,32,7,wands
29251,32,7,wands
29255,32,7,wands
29256,32,7,wands
29274,32,7,wands
29276,32,7,wands
29277,32,7,wands
29279,32,7,wands
29282,32,7,wands
29293,32,7,wands
29303,32,7,wands
29308,32,7,wands
29310,32,7,wands
29319,32,7,wands
2932,32,7,wands
29321,32,7,wands
29327,32,7,wands
2933,32,7,wands
29344,32,7,wands
29347,32,7,wands
29348,32,7,wands
29349,32,7,wands
29350,32,7,wands
29351,32,7,wands
29352,32,7,wands
29353,32,7,wands
29358,32,7,wands
2936,32,7,wands
29364,32,7,wands
29368,32,7,wands
29376,32,7,wands
29383,32,7,wands
29390,32,7,wands
29391,32,7,wands
29396,32,7,wands
2940,32,7,wands
29401,32,7,wands
29409,32,7,wands
29419,32,7,wands
29420,32,7,wands
29424,32,7,wands
29425,32,7,wands
29429,32,7,wands
29430,32,7,wands
29432,32,7,wands
29433,32,7,wands
29434,32,7,wands
29436,32,7,wands
29437,32,7,wands
29442,32,7,wands
29444,32,7,wands
29445,32,7,wands
29449,32,7,wands
29450,32,7,wands
29451,32,7,wands
29453,32,7,wands
29458,32,7,wands
29459,32,7,wands
29466,32,7,wands
29477,32,7,wands
29478,32,7,wands
29488,32,7,wands
29489,32,7,wands
2949,32,7,wands
29496,32,7,wands
29497,32,7,wands
29502,32,7,wands
29503,32,7,wands
29506,32,7,wands
29507,32,7,wands
29509,32,7,wands
2951,32,7,wands
29512,32,7,wands
29516,32,7,wands
29520,32,7,wands
29529,32,7,wands
2953,32,7,wands
29533,32,7,wands
29539,32,7,wands
2954,32,7,wands
29540,32,7,wands
29546,32,7,wands
29551,32,7,wands
29562,32,7,wands
29565,32,7,wands
29568,32,7,wands
2958,32,7,wands
29583,32,7,wands
29586,32,7,wands
2959,32,7,wands
29599,32,7,wands
2963,32,7,wands
29630,32,7,wands
29633,32,7,wands
29635,32,7,wands
29636,32,7,wands
2964,32,7,wands
2966,32,7,wands
29669,32,7,wands
2967,32,7,wands
29670,32,7,wands
29671,32,7,wands
29694,32,7,wands
29729,32,7,wands
29730,32,7,wands
29731,32,7,wands
29733,32,7,wands
29736,32,7,wands
29744,32,7,wands
29746,32,7,wands
29748,32,7,wands
29751,32,7,wands
29752,32,7,wands
29763,32,7,wands
29766,32,7,wands
29771,32,7,wands
29772,32,7,wands
29774,32,7,wands
29776,32,7,wands
29777,32,7,wands
29810,32,7,wands
29821,32,7,wands
2986,32,7,wands
29865,32,7,wands
29874,32,7,wands
29876,32,7,wands
29886,32,7,wands
2989,32,7,wands
29890,32,7,wands
29910,32,7,wands
29913,32,7,wands
29914,32,7,wands
29944,32,7,wands
29965,32,7,wands
29967,32,7,wands
29968,32,7,wands
29972,32,7,wands
29978,32,7,wands
29991,32,7,wands
29992,32,7,wands
29994,32,7,wands
29995,32,7,wands
3,32,7,wands
30009,32,7,wands
30020,32,7,wands
30021,32,7,wands
30022,32,7,wands
30023,32,7,wands
30024,32,7,wands
30028,32,7,wands
30059,32,7,wands
30075,32,7,wands
30089,32,7,wands
30101,32,7,wands
30104,32,7,wands
30107,32,7,wands
30109,32,7,wands
30110,32,7,wands
30123,32,7,wands
30124,32,7,wands
30128,32,7,wands
30129,32,7,wands
30130,32,7,wands
30160,32,7,wands
30164,32,7,wands
30171,32,7,wands
30173,32,7,wands
30198,32,7,wands
30199,32,7,wands
30200,32,7,wands
30208,32,7,wands
30209,32,7,wands
30210,32,7,wands
30243,32,7,wands
30261,32,7,wands
30270,32,7,wands
30279,32,7,wands
30280,32,7,wands
30296,32,7,wands
30297,32,7,wands
30299,32,7,wands
303,32,7,wands
30302,32,7,wands
30303,32,7,wands
30305,32,7,wands
30314,32,7,wands
30315,32,7,wands
30316,32,7,wands
30317,32,7,wands
30321,32,7,wands
30328,32,7,wands
30329,32,7,wands
30344,32,7,wands
30346,32,7,wands
30347,32,7,wands
30348,32,7,wands
30349,32,7,wands
30350,32,7,wands
30362,32,7,wands
30374,32,7,wands
30375,32,7,wands
30377,32,7,wands
30378,32,7,wands
30379,32,7,wands
30380,32,7,wands
30395,32,7,wands
304,32,7,wands
30413,32,7,wands
30414,32,7,wands
30416,32,7,wands
30418,32,7,wands
30438,32,7,wands
30447,32,7,wands
30461,32,7,wands
30477,32,7,wands
30482,32,7,wands
30500,32,7,wands
30507,32,7,wands
30514,32,7,wands
30523,32,7,wands
30528,32,7,wands
30529,32,7,wands
30530,32,7,wands
30533,32,7,wands
30534,32,7,wands
30535,32,7,wands
30536,32,7,wands
30537,32,7,wands
30538,32,7,wands
30552,32,7,wands
30565,32,7,wands
30572,32,7,wands
30574,32,7,wands
30575,32,7,wands
30578,32,7,wands
30580,32,7,wands
30582,32,7,wands
30591,32,7,wands
30592,32,7,wands
30594,32,7,wands
306,32,7,wands
30607,32,7,wands
30610,32,7,wands
30626,32,7,wands
30636,32,7,wands
30644,32,7,wands
30645,32,7,wands
30647,32,7,wands
30650,32,7,wands
30669,32,7,wands
30675,32,7,wands
30696,32,7,wands
30697,32,7,wands
30712,32,7,wands
30716,32,7,wands
30735,32,7,wands
30736,32,7,wands
3074,32,7,wands
30740,32,7,wands
30741,32,7,wands
30743,32,7,wands
30747,32,7,wands
30757,32,7,wands
30767,32,7,wands
30768,32,7,wands
30773,32,7,wands
30779,32,7,wands
30780,32,7,wands
30781,32,7,wands
30782,32,7,wands
30785,32,7,wands
30786,32,7,wands
30791,32,7,wands
30792,32,7,wands
30793,32,7,wands
30794,32,7,wands
30796,32,7,wands
30802,32,7,wands
30806,32,7,wands
3084,32,7,wands
30847,32,7,wands
30848,32,7,wands
30849,32,7,wands
30851,32,7,wands
30886,32,7,wands
30887,32,7,wands
30888,32,7,wands
30889,32,7,wands
30890,32,7,wands
30891,32,7,wands
30895,32,7,wands
30897,32,7,wands
30900,32,7,wands
30901,32,7,wands
3091,32,7,wands
3092,32,7,wands
30926,32,7,wands
30942,32,7,wands
30957,32,7,wands
30984,32,7,wands
30988,32,7,wands
3099,32,7,wands
31003,32,7,wands
31013,32,7,wands
31014,32,7,wands
31021,32,7,wands
3103,32,7,wands
31037,32,7,wands
31038,32,7,wands
31050,32,7,wands
31054,32,7,wands
31060,32,7,wands
31065,32,7,wands
31069,32,7,wands
31086,32,7,wands
31088,32,7,wands
31114,32,7,wands
31126,32,7,wands
31139,32,7,wands
3114,32,7,wands
31140,32,7,wands
3115,32,7,wands
3116,32,7,wands
31165,32,7,wands
3117,32,7,wands
3118,32,7,wands
31180,32,7,wands
31191,32,7,wands
31212,32,7,wands
31213,32,7,wands
31219,32,7,wands
31230,32,7,wands
31236,32,7,wands
31251,32,7,wands
31254,32,7,wands
31259,32,7,wands
31268,32,7,wands
31276,32,7,wands
31278,32,7,wands
31279,32,7,wands
31280,32,7,wands
31282,32,7,wands
31283,32,7,wands
31297,32,7,wands
31298,32,7,wands
31303,32,7,wands
31306,32,7,wands
31314,32,7,wands
31342,32,7,wands
31356,32,7,wands
31359,32,7,wands
31363,32,7,wands
31370,32,7,wands
31378,32,7,wands
31379,32,7,wands
31390,32,7,wands
31391,32,7,wands
31393,32,7,wands
31395,32,7,wands
31397,32,7,wands
31400,32,7,wands
31410,32,7,wands
31412,32,7,wands
31418,32,7,wands
31422,32,7,wands
31427,32,7,wands
31428,32,7,wands
31431,32,7,wands
31438,32,7,wands
31439,32,7,wands
31440,32,7,wands
31441,32,7,wands
31442,32,7,wands
31443,32,7,wands
31444,32,7,wands
31445,32,7,wands
31446,32,7,wands
31447,32,7,wands
31448,32,7,wands
31459,32,7,wands
31460,32,7,wands
31472,32,7,wands
31473,32,7,wands
31475,32,7,wands
3149,32,7,wands
31491,32,7,wands
31494,32,7,wands
3150,32,7,wands
31505,32,7,wands
31515,32,7,wands
3152,32,7,wands
31529,32,7,wands
31531,32,7,wands
31536,32,7,wands
31541,32,7,wands
31544,32,7,wands
31545,32,7,wands
31552,32,7,wands
31555,32,7,wands
31556,32,7,wands
31557,32,7,wands
31561,32,7,wands
31584,32,7,wands
31607,32,7,wands
31628,32,7,wands
3164,32,7,wands
31645,32,7,wands
31665,32,7,wands
31666,32,7,wands
31669,32,7,wands
31675,32,7,wands
31681,32,7,wands
31687,32,7,wands
31691,32,7,wands
31713,32,7,wands
31725,32,7,wands
31745,32,7,wands
31746,32,7,wands
31750,32,7,wands
31751,32,7,wands
31765,32,7,wands
31774,32,7,wands
31777,32,7,wands
31779,32,7,wands
31783,32,7,wands
31792,32,7,wands
31799,32,7,wands
31800,32,7,wands
31804,32,7,wands
3182,32,7,wands
31820,32,7,wands
31825,32,7,wands
31827,32,7,wands
31845,32,7,wands
31847,32,7,wands
31853,32,7,wands
31868,32,7,wands
31877,32,7,wands
31878,32,7,wands
31881,32,7,wands
31901,32,7,wands
31906,32,7,wands
31907,32,7,wands
31911,32,7,wands
31912,32,7,wands
31920,32,7,wands
31922,32,7,wands
31923,32,7,wands
31924,32,7,wands
31925,32,7,wands
31931,32,7,wands
31933,32,7,wands
31985,32,7,wands
31999,32,7,wands
3202,32,7,wands
32022,32,7,wands
32025,32,7,wands
32028,32,7,wands
32030,32,7,wands
32035,32,7,wands
32055,32,7,wands
3206,32,7,wands
32070,32,7,wands
32071,32,7,wands
32072,32,7,wands
32105,32,7,wands
32119,32,7,wands
32125,32,7,wands
32126,32,7,wands
32135,32,7,wands
3215,32,7,wands
32158,32,7,wands
32165,32,7,wands
32184,32,7,wands
32187,32,7,wands
32190,32,7,wands
32223,32,7,wands
32238,32,7,wands
32253,32,7,wands
32254,32,7,wands
3226,32,7,wands
32265,32,7,wands
32267,32,7,wands
32271,32,7,wands
32272,32,7,wands
32273,32,7,wands
32274,32,7,wands
32275,32,7,wands
32282,32,7,wands
32288,32,7,wands
32296,32,7,wands
32325,32,7,wands
32326,32,7,wands
32327,32,7,wands
32328,32,7,wands
32338,32,7,wands
32339,32,7,wands
32340,32,7,wands
32355,32,7,wands
32359,32,7,wands
32362,32,7,wands
32364,32,7,wands
3239,32,7,wands
32405,32,7,wands
32406,32,7,wands
32407,32,7,wands
32411,32,7,wands
32416,32,7,wands
32418,32,7,wands
3242,32,7,wands
32421,32,7,wands
32422,32,7,wands
32423,32,7,wands
32425,32,7,wands
32426,32,7,wands
32427,32,7,wands
3243,32,7,wands
3244,32,7,wands
32445,32,7,wands
3245,32,7,wands
32458,32,7,wands
3246,32,7,wands
32462,32,7,wands
32464,32,7,wands
32465,32,7,wands
32466,32,7,wands
32467,32,7,wands
32469,32,7,wands
3247,32,7,wands
32471,32,7,wands
32479,32,7,wands
3248,32,7,wands
32481,32,7,wands
32486,32,7,wands
32497,32,7,wands
325,32,7,wands
32508,32,7,wands
3251,32,7,wands
32537,32,7,wands
32538,32,7,wands
32539,32,7,wands
32542,32,7,wands
32543,32,7,wands
32547,32,7,wands
32549,32,7,wands
32556,32,7,wands
32557,32,7,wands
32562,32,7,wands
32563,32,7,wands
32564,32,7,wands
32573,32,7,wands
32575,32,7,wands
32591,32,7,wands
32603,32,7,wands
32604,32,7,wands
32616,32,7,wands
32631,32,7,wands
32636,32,7,wands
32638,32,7,wands
32639,32,7,wands
3264,32,7,wands
32640,32,7,wands
32641,32,7,wands
32644,32,7,wands
3266,32,7,wands
3267,32,7,wands
32673,32,7,wands
32674,32,7,wands
3268,32,7,wands
32711,32,7,wands
32712,32,7,wands
32713,32,7,wands
32725,32,7,wands
32737,32,7,wands
32757,32,7,wands
32759,32,7,wands
3276,32,7,wands
32766,32,7,wands
32776,32,7,wands
32777,32,7,wands
32781,32,7,wands
32791,32,7,wands
32792,32,7,wands
32793,32,7,wands
32795,32,7,wands
32800,32,7,wands
32801,32,7,wands
32810,32,7,wands
32811,32,7,wands
32815,32,7,wands
32822,32,7,wands
32837,32,7,wands
32848,32,7,wands
32849,32,7,wands
32850,32,7,wands
32852,32,7,wands
32873,32,7,wands
32889,32,7,wands
32892,32,7,wands
32893,32,7,wands
32896,32,7,wands
32899,32,7,wands
32901,32,7,wands
32907,32,7,wands
32914,32,7,wands
32916,32,7,wands
32918,32,7,wands
32936,32,7,wands
32937,32,7,wands
32938,32,7,wands
32940,32,7,wands
3295,32,7,wands
32957,32,7,wands
32971,32,7,wands
32974,32,7,wands
32998,32,7,wands
33001,32,7,wands
33005,32,7,wands
33010,32,7,wands
33019,32,7,wands
33033,32,7,wands
33034,32,7,wands
33035,32,7,wands
33044,32,7,wands
33050,32,7,wands
33051,32,7,wands
33056,32,7,wands
33068,32,7,wands
33069,32,7,wands
33072,32,7,wands
33075,32,7,wands
33078,32,7,wands
33081,32,7,wands
33082,32,7,wands
33083,32,7,wands
33084,32,7,wands
33089,32,7,wands
33093,32,7,wands
33094,32,7,wands
33099,32,7,wands
3310,32,7,wands
33103,32,7,wands
33107,32,7,wands
33109,32,7,wands
33110,32,7,wands
33113,32,7,wands
33117,32,7,wands
33119,32,7,wands
33136,32,7,wands
33137,32,7,wands
33153,32,7,wands
33158,32,7,wands
33164,32,7,wands
33177,32,7,wands
33206,32,7,wands
33207,32,7,wands
33208,32,7,wands
33209,32,7,wands
33210,32,7,wands
33211,32,7,wands
33212,32,7,wands
33213,32,7,wands
33226,32,7,wands
33227,32,7,wands
33228,32,7,wands
33229,32,7,wands
33230,32,7,wands
33267,32,7,wands
33270,32,7,wands
33275,32,7,wands
33333,32,7,wands
33334,32,7,wands
33336,32,7,wands
33337,32,7,wands
3335,32,7,wands
33358,32,7,wands
3336,32,7,wands
33360,32,7,wands
33362,32,7,wands
33364,32,7,wands
3337,32,7,wands
33370,32,7,wands
33374,32,7,wands
3338,32,7,wands
33386,32,7,wands
33393,32,7,wands
33406,32,7,wands
33407,32,7,wands
33410,32,7,wands
33461,32,7,wands
33463,32,7,wands
33465,32,7,wands
33477,32,7,wands
33478,32,7,wands
33480,32,7,wands
33502,32,7,wands
33503,32,7,wands
33512,32,7,wands
33518,32,7,wands
33522,32,7,wands
33525,32,7,wands
33527,32,7,wands
33528,32,7,wands
33529,32,7,wands
33530,32,7,wands
33539,32,7,wands
33592,32,7,wands
33605,32,7,wands
3362,32,7,wands
33627,32,7,wands
33631,32,7,wands
33635,32,7,wands
33643,32,7,wands
33652,32,7,wands
33654,32,7,wands
33655,32,7,wands
33658,32,7,wands
33689,32,7,wands
33690,32,7,wands
33691,32,7,wands
33698,32,7,wands
33706,32,7,wands
33707,32,7,wands
33717,32,7,wands
33719,32,7,wands
33720,32,7,wands
33721,32,7,wands
33747,32,7,wands
33749,32,7,wands
33754,32,7,wands
33755,32,7,wands
33756,32,7,wands
33764,32,7,wands
33768,32,7,wands
33771,32,7,wands
33778,32,7,wands
33779,32,7,wands
33780,32,7,wands
33798,32,7,wands
33803,32,7,wands
33806,32,7,wands
33807,32,7,wands
33814,32,7,wands
33815,32,7,wands
33818,32,7,wands
33828,32,7,wands
33832,32,7,wands
33836,32,7,wands
33837,32,7,wands
33841,32,7,wands
33848,32,7,wands
33849,32,7,wands
3385,32,7,wands
33850,32,7,wands
33853,32,7,wands
3386,32,7,wands
3387,32,7,wands
33871,32,7,wands
33873,32,7,wands
33877,32,7,wands
33879,32,7,wands
3388,32,7,wands
33883,32,7,wands
33917,32,7,wands
33935,32,7,wands
33937,32,7,wands
33938,32,7,wands
33954,32,7,wands
33956,32,7,wands
33961,32,7,wands
33962,32,7,wands
33965,32,7,wands
33980,32,7,wands
33985,32,7,wands
33987,32,7,wands
33991,32,7,wands
33993,32,7,wands
34,32,7,wands
3400,32,7,wands
34020,32,7,wands
34022,32,7,wands
34026,32,7,wands
34037,32,7,wands
34045,32,7,wands
3406,32,7,wands
34079,32,7,wands
34083,32,7,wands
34084,32,7,wands
34092,32,7,wands
34093,32,7,wands
34094,32,7,wands
341,32,7,wands
34105,32,7,wands
34120,32,7,wands
34121,32,7,wands
34131,32,7,wands
34132,32,7,wands
34137,32,7,wands
34138,32,7,wands
3416,32,7,wands
34202,32,7,wands
34209,32,7,wands
34219,32,7,wands
34229,32,7,wands
34232,32,7,wands
34234,32,7,wands
34241,32,7,wands
34247,32,7,wands
34251,32,7,wands
34254,32,7,wands
34256,32,7,wands
34264,32,7,wands
34266,32,7,wands
34268,32,7,wands
34269,32,7,wands
3427,32,7,wands
34273,32,7,wands
34274,32,7,wands
3428,32,7,wands
34280,32,7,wands
34287,32,7,wands
34290,32,7,wands
34295,32,7,wands
343,32,7,wands
34301,32,7,wands
34305,32,7,wands
34307,32,7,wands
34312,32,7,wands
34348,32,7,wands
34360,32,7,wands
34361,32,7,wands
34362,32,7,wands
3437,32,7,wands
34370,32,7,wands
34377,32,7,wands
3438,32,7,wands
34381,32,7,wands
34386,32,7,wands
34387,32,7,wands
34388,32,7,wands
34389,32,7,wands
34391,32,7,wands
34395,32,7,wands
34397,32,7,wands
34398,32,7,wands
34400,32,7,wands
34402,32,7,wands
34403,32,7,wands
34407,32,7,wands
34408,32,7,wands
34409,32,7,wands
34415,32,7,wands
34418,32,7,wands
34422,32,7,wands
34427,32,7,wands
34428,32,7,wands
34431,32,7,wands
34437,32,7,wands
34439,32,7,wands
34440,32,7,wands
34441,32,7,wands
34442,32,7,wands
34443,32,7,wands
34444,32,7,wands
34445,32,7,wands
34449,32,7,wands
34450,32,7,wands
34476,32,7,wands
34491,32,7,wands
34492,32,7,wands
34493,32,7,wands
34498,32,7,wands
34505,32,7,wands
34507,32,7,wands
34516,32,7,wands
34524,32,7,wands
34535,32,7,wands
34540,32,7,wands
34543,32,7,wands
34545,32,7,wands
34546,32,7,wands
34555,32,7,wands
34574,32,7,wands
34579,32,7,wands
34580,32,7,wands
34581,32,7,wands
34582,32,7,wands
34585,32,7,wands
3459,32,7,wands
34591,32,7,wands
34593,32,7,wands
34615,32,7,wands
34627,32,7,wands
34632,32,7,wands
34640,32,7,wands
34642,32,7,wands
34645,32,7,wands
34648,32,7,wands
34655,32,7,wands
34675,32,7,wands
34676,32,7,wands
34679,32,7,wands
34680,32,7,wands
34687,32,7,wands
34689,32,7,wands
34696,32,7,wands
34700,32,7,wands
34702,32,7,wands
34730,32,7,wands
34731,32,7,wands
34734,32,7,wands
34735,32,7,wands
34736,32,7,wands
34737,32,7,wands
34739,32,7,wands
34752,32,7,wands
34760,32,7,wands
34768,32,7,wands
34769,32,7,wands
34770,32,7,wands
34771,32,7,wands
34782,32,7,wands
34787,32,7,wands
34792,32,7,wands
34806,32,7,wands
34824,32,7,wands
34838,32,7,wands
3484,32,7,wands
34841,32,7,wands
34854,32,7,wands
34862,32,7,wands
34866,32,7,wands
34867,32,7,wands
34868,32,7,wands
34871,32,7,wands
34873,32,7,wands
34897,32,7,wands
3490,32,7,wands
3492,32,7,wands
34926,32,7,wands
34934,32,7,wands
34935,32,7,wands
34948,32,7,wands
34949,32,7,wands
3495,32,7,wands
34952,32,7,wands
34977,32,7,wands
34983,32,7,wands
34990,32,7,wands
35,32,7,wands
3500,32,7,wands
35002,32,7,wands
35029,32,7,wands
35041,32,7,wands
35045,32,7,wands
35054,32,7,wands
35057,32,7,wands
35083,32,7,wands
35084,32,7,wands
3509,32,7,wands
35096,32,7,wands
35101,32,7,wands
35107,32,7,wands
35111,32,7,wands
35112,32,7,wands
35119,32,7,wands
35120,32,7,wands
35127,32,7,wands
35131,32,7,wands
35138,32,7,wands
35141,32,7,wands
35145,32,7,wands
35146,32,7,wands
35157,32,7,wands
35166,32,7,wands
35168,32,7,wands
35189,32,7,wands
35191,32,7,wands
35193,32,7,wands
35194,32,7,wands
