query_id,product_id,R0,R2,R3,R4,R5,R8,rank_min,rank_max,rank_span,rank_ratio,HitInstability@10,HitInstability@20,HitInstability@50
239,25805,120,75,61,111,21,24,21,120,99,5.714285714285714,False,False,True
239,37924,97,92,73,48,110,15,15,110,95,7.333333333333333,False,True,True
239,29814,188,124,96,107,66,116,66,188,122,2.8484848484848486,False,False,False
239,24968,275,289,366,262,308,232,232,366,134,1.5775862068965518,False,False,False
239,10154,220,66,48,166,123,169,48,220,172,4.583333333333333,False,False,True
239,10106,244,238,244,240,122,183,122,244,122,2.0,False,False,False
239,25867,58,29,22,20,9,40,9,58,49,6.444444444444445,True,True,True
239,17362,15,34,14,8,5,5,5,34,29,6.8,True,True,False
239,21825,397,518,448,327,300,295,295,518,223,1.7559322033898306,False,False,False
239,2358,73,96,18,68,233,93,18,233,215,12.944444444444445,False,True,True
239,6588,516,410,107,464,428,442,107,516,409,4.822429906542056,False,False,False
239,24966,1134,1135,434,1036,216,477,216,1135,919,5.25462962962963,False,False,False
239,37891,391,301,172,276,90,145,90,391,301,4.344444444444444,False,False,False
239,37919,167,63,74,145,35,157,35,167,132,4.771428571428571,False,False,True
239,10222,147,123,156,112,194,137,112,194,82,1.7321428571428572,False,False,False
239,22708,199,196,166,181,125,192,125,199,74,1.592,False,False,False
239,17534,79,39,42,54,47,69,39,79,40,2.0256410256410255,False,False,True
239,37908,369,136,109,185,15,261,15,369,354,24.6,False,True,True
239,9957,31,30,2,10,20,37,2,37,35,18.5,True,True,False
239,6591,68,18,17,55,99,13,13,99,86,7.615384615384615,False,True,True
239,38780,831,1077,1106,949,329,585,329,1106,777,3.3617021276595747,False,False,False
239,278,34,32,12,36,49,20,12,49,37,4.083333333333333,False,True,False
239,10159,48,71,97,45,412,146,45,412,367,9.155555555555555,False,False,True
239,6428,39,36,37,44,11,31,11,44,33,4.0,False,True,False
239,19714,227,290,271,215,279,197,197,290,93,1.4720812182741116,False,False,False
239,19633,482,105,23,374,173,181,23,482,459,20.956521739130434,False,False,True
239,1678,116,225,198,120,88,112,88,225,137,2.5568181818181817,False,False,False
239,24964,866,724,706,827,260,529,260,866,606,3.330769230769231,False,False,False
239,34489,433,484,500,312,381,388,312,500,188,1.6025641025641026,False,False,False
239,10173,280,234,11,255,259,244,11,280,269,25.454545454545453,False,True,True
239,10118,359,261,110,239,10,119,10,359,349,35.9,True,True,True
239,6590,1261,1094,576,1073,485,887,485,1261,776,2.6,False,False,False
239,10150,307,321,183,232,303,229,183,321,138,1.7540983606557377,False,False,False
239,5232,69,19,27,37,199,33,19,199,180,10.473684210526315,False,True,True
239,6431,182,245,32,230,83,108,32,245,213,7.65625,False,False,True
239,17532,28,48,70,27,18,25,18,70,52,3.888888888888889,False,True,True
239,10189,87,50,93,95,28,17,17,95,78,5.588235294117647,False,True,True
239,13893,5,11,4,5,1,4,1,11,10,11.0,True,False,False
239,38226,202,171,259,194,246,224,171,259,88,1.5146198830409356,False,False,False
239,10091,59,80,113,46,119,81,46,119,73,2.5869565217391304,False,False,True
239,26569,86,115,137,79,111,74,74,137,63,1.8513513513513513,False,False,False
239,25820,43,45,114,28,100,41,28,114,86,4.071428571428571,False,False,True
239,30293,133,215,316,133,289,161,133,316,183,2.3759398496240602,False,False,False
239,19716,30,23,24,17,57,50,17,57,40,3.3529411764705883,False,True,True
239,19713,45,84,129,40,183,92,40,183,143,4.575,False,False,True
239,19729,210,112,217,237,104,43,43,237,194,5.511627906976744,False,False,True
239,11459,185,168,51,180,167,83,51,185,134,3.627450980392157,False,False,False
239,3951,582,534,618,378,94,288,94,618,524,6.574468085106383,False,False,False
239,19709,248,253,458,332,306,203,203,458,255,2.2561576354679804,False,False,False
239,30295,427,258,180,536,242,255,180,536,356,2.977777777777778,False,False,False
239,30288,195,173,216,177,369,167,167,369,202,2.2095808383233533,False,False,False
239,277,705,1019,1146,817,968,793,705,1146,441,1.625531914893617,False,False,False
239,6430,66,76,132,56,127,59,56,132,76,2.357142857142857,False,False,False
239,26589,118,99,78,101,33,36,33,118,85,3.5757575757575757,False,False,True
239,2939,343,500,322,363,243,216,216,500,284,2.314814814814815,False,False,False
239,21108,340,160,126,277,71,121,71,340,269,4.788732394366197,False,False,False
239,38206,8,22,7,13,16,18,7,22,15,3.142857142857143,True,True,False
239,21531,243,220,76,208,65,148,65,243,178,3.7384615384615385,False,False,False
239,3057,109,107,64,87,19,104,19,109,90,5.7368421052631575,False,True,True
239,17533,140,41,36,86,23,98,23,140,117,6.086956521739131,False,False,True
239,19717,33,43,210,35,13,21,13,210,197,16.153846153846153,False,True,True
239,19724,464,419,317,375,215,331,215,464,249,2.158139534883721,False,False,False
239,23302,456,359,177,365,72,213,72,456,384,6.333333333333333,False,False,False
239,23259,17,35,15,22,58,22,15,58,43,3.8666666666666667,False,True,True
239,30471,223,143,149,189,89,54,54,223,169,4.12962962962963,False,False,False
239,3950,914,1062,330,722,326,541,326,1062,736,3.2576687116564416,False,False,False
239,27490,449,242,111,388,112,126,111,449,338,4.045045045045045,False,False,False
239,13895,224,287,21,193,45,206,21,287,266,13.666666666666666,False,False,True
239,23314,128,116,155,128,118,144,116,155,39,1.3362068965517242,False,False,False
239,10184,52,95,77,60,67,103,52,103,51,1.9807692307692308,False,False,False
239,10174,229,217,144,217,282,253,144,282,138,1.9583333333333333,False,False,False
239,20004,314,281,45,288,200,190,45,314,269,6.977777777777778,False,False,True
239,13896,41,70,154,67,197,58,41,197,156,4.804878048780488,False,False,True
239,35916,62,26,13,76,226,87,13,226,213,17.384615384615383,False,True,True
239,37676,1044,845,197,799,205,632,197,1044,847,5.299492385786802,False,False,False
239,10163,29,28,95,57,54,62,28,95,67,3.392857142857143,False,False,True
239,22427,16,15,28,15,14,12,12,28,16,2.3333333333333335,False,True,False
239,10125,14,14,16,6,4,6,4,16,12,4.0,True,False,False
239,22454,53,61,56,51,39,34,34,61,27,1.7941176470588236,False,False,True
239,9840,298,367,171,174,224,398,171,398,227,2.327485380116959,False,False,False
239,2334,184,254,248,116,115,299,115,299,184,2.6,False,False,False
239,39484,72,98,204,50,192,65,50,204,154,4.08,False,False,True
239,10199,235,260,354,131,143,219,131,354,223,2.7022900763358777,False,False,False
239,19721,135,150,255,150,268,135,135,268,133,1.9851851851851852,False,False,False
239,10153,137,117,142,158,410,132,117,410,293,3.5042735042735043,False,False,False
239,19727,126,149,409,113,345,231,113,409,296,3.6194690265486726,False,False,False
239,39483,967,595,120,774,77,322,77,967,890,12.558441558441558,False,False,False
239,11441,403,388,481,497,693,637,388,693,305,1.7860824742268042,False,False,False
239,22266,651,819,494,468,133,319,133,819,686,6.157894736842105,False,False,False
239,19728,318,222,41,224,95,32,32,318,286,9.9375,False,False,True
239,19734,351,297,447,301,232,427,232,447,215,1.9267241379310345,False,False,False
239,8925,111,114,30,119,96,68,30,119,89,3.966666666666667,False,False,True
239,10190,506,558,536,394,344,141,141,558,417,3.9574468085106385,False,False,False
240,13464,14,19,22,16,28,17,14,28,14,2.0,False,True,False
240,13465,47,15,34,30,43,36,15,47,32,3.1333333333333333,False,True,False
240,13471,50,82,51,39,168,62,39,168,129,4.3076923076923075,False,False,True
240,18491,275,233,144,159,450,319,144,450,306,3.125,False,False,False
240,13581,2,2,3,2,4,3,2,4,2,2.0,False,False,False
240,13580,39,88,11,34,74,29,11,88,77,8.0,False,True,True
240,13467,30,34,28,19,38,37,19,38,19,2.0,False,True,False
240,7116,56,30,67,38,17,42,17,67,50,3.9411764705882355,False,True,True
240,24999,22,11,10,21,9,9,9,22,13,2.4444444444444446,True,True,False
240,7457,20,14,8,17,5,22,5,22,17,4.4,True,True,False
240,5678,7,7,6,10,16,11,6,16,10,2.6666666666666665,True,False,False
240,41430,16,28,7,9,15,16,7,28,21,4.0,True,True,False
240,37487,26,48,23,24,53,30,23,53,30,2.3043478260869565,False,False,True
240,37488,4,4,5,5,8,5,4,8,4,2.0,False,False,False
240,38583,1,1,1,1,1,1,1,1,0,1.0,False,False,False
240,22786,5,5,4,4,3,4,3,5,2,1.6666666666666667,False,False,False
240,19430,35,117,82,37,69,31,31,117,86,3.774193548387097,False,False,True
240,13463,11,35,17,14,19,23,11,35,24,3.1818181818181817,False,True,False
240,9688,28,44,40,31,25,18,18,44,26,2.4444444444444446,False,True,False
240,28024,3,3,2,3,2,2,2,3,1,1.5,False,False,False
240,29147,6,13,12,6,33,19,6,33,27,5.5,True,True,False
240,13453,24,32,24,23,47,28,23,47,24,2.0434782608695654,False,False,False
240,13579,13,26,14,13,49,10,10,49,39,4.9,True,True,False
240,13585,12,20,16,11,31,14,11,31,20,2.8181818181818183,False,True,False
240,13584,19,12,18,18,37,15,12,37,25,3.0833333333333335,False,True,False
240,13586,15,62,33,15,51,21,15,62,47,4.133333333333334,False,True,True
240,37242,9,17,19,12,13,13,9,19,10,2.111111111111111,True,False,False
240,13462,25,23,49,22,12,27,12,49,37,4.083333333333333,False,True,False
240,19426,23,53,31,27,58,38,23,58,35,2.5217391304347827,False,False,True
240,20972,10,6,9,8,6,8,6,10,4,1.6666666666666667,False,False,False
240,13452,36,67,20,29,90,40,20,90,70,4.5,False,True,True
240,13457,8,8,13,7,10,7,7,13,6,1.8571428571428572,True,False,False
240,9692,46,71,76,35,81,55,35,81,46,2.3142857142857145,False,False,True
241,24137,21,37,53,13,12,4,4,53,49,13.25,True,True,True
241,7581,246,290,289,222,212,225,212,290,78,1.3679245283018868,False,False,False
241,24313,206,137,224,235,280,273,137,280,143,2.0437956204379564,False,False,False
241,7470,265,213,246,229,100,163,100,265,165,2.65,False,False,False
241,37135,236,117,86,152,92,96,86,236,150,2.744186046511628,False,False,False
241,13318,214,292,208,172,230,187,172,292,120,1.697674418604651,False,False,False
241,13329,183,121,190,125,130,144,121,190,69,1.5702479338842976,False,False,False
241,42959,181,187,269,156,142,210,142,269,127,1.8943661971830985,False,False,False
241,24671,84,78,55,56,9,61,9,84,75,9.333333333333334,True,True,True
241,40075,204,207,211,145,54,90,54,211,157,3.9074074074074074,False,False,False
241,37138,124,84,22,93,1,32,1,124,123,124.0,True,True,True
241,13316,102,107,84,115,132,108,84,132,48,1.5714285714285714,False,False,False
241,34247,168,145,59,178,121,119,59,178,119,3.016949152542373,False,False,False
241,7580,120,125,151,250,274,255,120,274,154,2.283333333333333,False,False,False
241,13321,164,154,206,239,168,177,154,239,85,1.551948051948052,False,False,False
241,13332,242,257,141,207,195,201,141,257,116,1.822695035460993,False,False,False
241,13350,209,159,242,176,146,154,146,242,96,1.6575342465753424,False,False,False
241,13330,254,308,265,236,155,157,155,308,153,1.9870967741935484,False,False,False
241,7629,107,66,77,136,49,141,49,141,92,2.877551020408163,False,False,True
241,13325,203,236,220,232,189,188,188,236,48,1.2553191489361701,False,False,False
241,13337,207,250,257,167,174,183,167,257,90,1.5389221556886228,False,False,False
241,13323,184,151,150,171,138,165,138,184,46,1.3333333333333333,False,False,False
241,761,83,109,132,72,133,214,72,214,142,2.9722222222222223,False,False,False
241,30578,1,1,13,2,15,5,1,15,14,15.0,True,False,False
241,13324,191,147,158,123,201,215,123,215,92,1.7479674796747968,False,False,False
241,15223,50,74,94,51,94,36,36,94,58,2.611111111111111,False,False,True
241,13312,126,191,192,134,188,174,126,192,66,1.5238095238095237,False,False,False
241,13340,86,134,138,67,144,93,67,144,77,2.1492537313432836,False,False,False
241,15229,179,190,71,186,170,200,71,200,129,2.816901408450704,False,False,False
241,19288,40,39,5,57,14,20,5,57,52,11.4,True,True,True
241,19292,12,8,7,29,10,2,2,29,27,14.5,True,True,False
241,19289,11,2,1,11,8,9,1,11,10,11.0,True,False,False
241,19293,9,13,49,7,90,57,7,90,83,12.857142857142858,True,True,True
241,2663,14,12,8,27,17,15,8,27,19,3.375,True,True,False
241,15238,106,183,164,149,129,73,73,183,110,2.506849315068493,False,False,False
241,15228,112,172,218,105,149,107,105,218,113,2.0761904761904764,False,False,False
241,39881,407,361,255,314,254,315,254,407,153,1.6023622047244095,False,False,False
241,15226,190,135,126,120,227,134,120,227,107,1.8916666666666666,False,False,False
241,32849,46,42,20,32,48,18,18,48,30,2.6666666666666665,False,True,False
241,13308,159,174,184,161,148,167,148,184,36,1.2432432432432432,False,False,False
241,13348,166,139,100,141,128,137,100,166,66,1.66,False,False,False
241,13344,220,307,128,263,182,190,128,307,179,2.3984375,False,False,False
241,13315,186,209,202,197,187,148,148,209,61,1.412162162162162,False,False,False
241,13343,300,216,180,274,173,232,173,300,127,1.7341040462427746,False,False,False
241,13327,244,254,280,252,147,213,147,280,133,1.9047619047619047,False,False,False
241,13307,129,128,163,96,178,131,96,178,82,1.8541666666666667,False,False,False
241,13326,219,205,142,205,141,142,141,219,78,1.553191489361702,False,False,False
241,32850,19,29,26,9,19,6,6,29,23,4.833333333333333,True,True,False
241,13310,317,224,134,296,193,246,134,317,183,2.3656716417910446,False,False,False
241,26240,56,35,38,55,44,29,29,56,27,1.9310344827586208,False,False,True
241,11149,76,44,76,111,18,64,18,111,93,6.166666666666667,False,True,True
241,15224,245,196,193,126,32,94,32,245,213,7.65625,False,False,True
241,13317,229,244,262,219,211,158,158,262,104,1.6582278481012658,False,False,False
241,13277,566,460,245,386,238,446,238,566,328,2.3781512605042017,False,False,False
241,28699,569,448,267,414,266,285,266,569,303,2.1390977443609023,False,False,False
241,29091,196,141,32,168,56,110,32,196,164,6.125,False,False,True
241,13314,118,153,272,154,124,106,106,272,166,2.5660377358490565,False,False,False
241,13331,128,100,112,139,156,115,100,156,56,1.56,False,False,False
241,13338,147,195,194,130,198,180,130,198,68,1.523076923076923,False,False,False
241,40569,141,68,120,169,126,161,68,169,101,2.485294117647059,False,False,False
241,15230,33,38,72,35,55,56,33,72,39,2.1818181818181817,False,False,True
241,13342,150,126,159,189,202,109,109,202,93,1.853211009174312,False,False,False
241,39884,205,140,162,218,116,123,116,218,102,1.8793103448275863,False,False,False
241,13333,163,200,129,165,139,156,129,200,71,1.550387596899225,False,False,False
241,13335,222,248,268,227,229,217,217,268,51,1.2350230414746544,False,False,False
241,13341,172,226,259,173,180,155,155,259,104,1.6709677419354838,False,False,False
241,34642,241,184,73,220,102,89,73,241,168,3.3013698630136985,False,False,False
241,13347,192,201,223,195,194,172,172,223,51,1.2965116279069768,False,False,False
241,15247,139,170,203,159,53,85,53,203,150,3.830188679245283,False,False,False
241,11771,548,816,179,410,251,469,179,816,637,4.558659217877095,False,False,False
241,33965,89,155,198,70,57,66,57,198,141,3.473684210526316,False,False,False
241,24588,13,7,19,15,135,22,7,135,128,19.285714285714285,True,True,True
241,15248,79,33,67,83,45,58,33,83,50,2.515151515151515,False,False,True
241,758,16,49,147,20,262,69,16,262,246,16.375,False,True,True
241,11767,454,336,299,411,243,482,243,482,239,1.9835390946502058,False,False,False
241,33961,285,208,215,182,108,140,108,285,177,2.638888888888889,False,False,False
241,37236,138,211,214,228,103,208,103,228,125,2.2135922330097086,False,False,False
241,33991,28,34,27,31,33,11,11,34,23,3.090909090909091,False,True,False
241,33993,29,20,12,30,11,31,11,31,20,2.8181818181818183,False,True,False
241,34632,15,25,9,14,7,13,7,25,18,3.5714285714285716,True,True,False
241,24646,44,67,62,43,20,41,20,67,47,3.35,False,True,True
241,36231,146,81,25,121,35,76,25,146,121,5.84,False,False,True
241,20856,225,278,97,262,237,249,97,278,181,2.865979381443299,False,False,False
241,39883,182,132,52,147,62,37,37,182,145,4.918918918918919,False,False,True
241,15240,170,177,79,202,164,113,79,202,123,2.5569620253164556,False,False,False
241,26274,144,52,18,107,16,51,16,144,128,9.0,False,True,True
241,15237,74,90,33,80,30,39,30,90,60,3.0,False,False,True
241,34640,1641,1408,1496,1652,499,893,499,1652,1153,3.31062124248497,False,False,False
241,756,81,169,209,66,161,125,66,209,143,3.1666666666666665,False,False,False
241,2896,60,64,42,45,23,60,23,64,41,2.782608695652174,False,False,True
241,33985,22,24,40,39,42,16,16,42,26,2.625,False,True,False
241,763,127,130,58,122,77,95,58,130,72,2.2413793103448274,False,False,False
241,29174,23,47,28,18,40,30,18,47,29,2.611111111111111,False,True,False
241,34,256,309,241,209,263,292,209,309,100,1.4784688995215312,False,False,False
241,32184,75,59,65,62,43,114,43,114,71,2.6511627906976742,False,False,True
241,31391,5,10,31,5,51,47,5,51,46,10.2,True,True,True
241,32725,30,45,44,25,66,63,25,66,41,2.64,False,False,True
241,12489,158,181,123,180,125,128,123,181,58,1.4715447154471544,False,False,False
241,16959,282,310,205,299,36,129,36,310,274,8.61111111111111,False,False,True
241,33962,54,16,6,46,4,12,4,54,50,13.5,True,True,True
241,22498,198,199,90,146,22,80,22,199,177,9.045454545454545,False,False,True
241,28704,131,92,110,82,110,105,82,131,49,1.5975609756097562,False,False,False
241,26271,438,266,131,279,120,195,120,438,318,3.65,False,False,False
241,13322,200,215,165,258,186,160,160,258,98,1.6125,False,False,False
241,13320,235,148,98,175,203,207,98,235,137,2.3979591836734695,False,False,False
241,5417,48,65,92,37,197,82,37,197,160,5.324324324324325,False,False,True
241,32848,61,85,251,71,93,25,25,251,226,10.04,False,False,True
241,32852,87,105,80,90,50,42,42,105,63,2.5,False,False,True
241,13336,287,373,181,280,210,253,181,373,192,2.0607734806629834,False,False,False
241,11768,193,234,48,215,267,302,48,302,254,6.291666666666667,False,False,True
241,35636,133,120,78,174,87,146,78,174,96,2.230769230769231,False,False,False
241,15231,155,103,66,108,145,222,66,222,156,3.3636363636363638,False,False,False
241,11770,99,176,157,73,86,264,73,264,191,3.6164383561643834,False,False,False
241,13345,280,157,222,270,160,240,157,280,123,1.78343949044586,False,False,False
241,13346,185,214,232,135,157,171,135,232,97,1.7185185185185186,False,False,False
241,13334,297,150,239,272,181,238,150,297,147,1.98,False,False,False
241,13349,195,116,85,223,150,170,85,223,138,2.623529411764706,False,False,False
241,9352,93,69,45,77,31,43,31,93,62,3.0,False,False,True
241,13309,157,165,82,192,134,149,82,192,110,2.341463414634146,False,False,False
241,13311,104,164,172,103,158,92,92,172,80,1.8695652173913044,False,False,False
241,35335,117,51,99,116,39,72,39,117,78,3.0,False,False,True
241,13328,234,222,143,210,143,178,143,234,91,1.6363636363636365,False,False,False
241,13319,238,223,174,257,232,228,174,257,83,1.4770114942528736,False,False,False
241,13313,253,325,170,254,153,164,153,325,172,2.1241830065359477,False,False,False
241,13339,252,276,273,249,252,248,248,276,28,1.1129032258064515,False,False,False
241,19295,6,22,54,3,172,52,3,172,169,57.333333333333336,True,True,True
241,13295,251,272,253,237,205,206,205,272,67,1.326829268292683,False,False,False
241,13296,154,173,250,132,219,153,132,250,118,1.893939393939394,False,False,False
241,13297,143,203,70,129,204,173,70,204,134,2.914285714285714,False,False,False
241,13298,302,252,228,285,248,247,228,302,74,1.3245614035087718,False,False,False
241,13299,95,182,197,98,166,100,95,197,102,2.0736842105263156,False,False,False
241,13300,65,175,109,97,169,87,65,175,110,2.6923076923076925,False,False,False
241,13301,162,138,139,119,216,189,119,216,97,1.815126050420168,False,False,False
241,13302,226,119,144,204,154,175,119,226,107,1.8991596638655461,False,False,False
241,13303,187,166,207,251,196,230,166,251,85,1.5120481927710843,False,False,False
241,13304,259,271,281,261,209,204,204,281,77,1.3774509803921569,False,False,False
241,13305,174,217,177,131,224,122,122,224,102,1.8360655737704918,False,False,False
241,13306,255,341,236,179,165,216,165,341,176,2.066666666666667,False,False,False
241,9366,70,146,140,64,213,151,64,213,149,3.328125,False,False,False
241,13278,380,491,284,312,231,265,231,491,260,2.1255411255411256,False,False,False
241,13279,233,344,256,243,192,219,192,344,152,1.7916666666666667,False,False,False
241,13280,142,129,87,128,151,132,87,151,64,1.735632183908046,False,False,False
241,13281,232,253,199,231,207,227,199,253,54,1.271356783919598,False,False,False
241,13287,178,96,153,181,184,169,96,184,88,1.9166666666666667,False,False,False
241,13288,217,229,189,160,234,209,160,234,74,1.4625,False,False,False
241,13289,262,348,171,255,183,197,171,348,177,2.0350877192982457,False,False,False
241,13290,224,314,161,247,256,233,161,314,153,1.950310559006211,False,False,False
241,13291,173,189,219,190,220,159,159,220,61,1.3836477987421383,False,False,False
242,14579,639,1007,939,383,215,702,215,1007,792,4.683720930232558,False,False,False
242,28769,236,321,409,200,374,265,200,409,209,2.045,False,False,False
242,36817,1925,2242,1713,1483,1353,803,803,2242,1439,2.792029887920299,False,False,False
242,20858,463,652,187,458,452,538,187,652,465,3.486631016042781,False,False,False
242,42807,1869,2566,1378,2076,3117,1933,1378,3117,1739,2.2619738751814222,False,False,False
242,33635,655,770,471,384,535,422,384,770,386,2.0052083333333335,False,False,False
242,25892,78,330,291,116,98,115,78,330,252,4.230769230769231,False,False,False
242,28675,1395,1864,1176,1419,2377,1655,1176,2377,1201,2.0212585034013606,False,False,False
242,13227,311,97,53,275,340,251,53,340,287,6.415094339622642,False,False,False
242,31877,3351,2243,2079,2395,780,2052,780,3351,2571,4.296153846153846,False,False,False
242,13232,471,218,105,298,359,292,105,471,366,4.485714285714286,False,False,False
242,34254,1695,1572,414,1971,783,736,414,1971,1557,4.760869565217392,False,False,False
242,42234,710,684,1009,699,1102,1509,684,1509,825,2.206140350877193,False,False,False
242,39722,24,25,6,12,145,17,6,145,139,24.166666666666668,True,True,True
242,25887,1723,519,395,1223,806,744,395,1723,1328,4.362025316455696,False,False,False
242,13826,737,708,660,660,1213,639,639,1213,574,1.8982785602503913,False,False,False
242,32119,2679,1068,555,738,688,1059,555,2679,2124,4.827027027027027,False,False,False
242,8645,731,1461,508,903,554,720,508,1461,953,2.875984251968504,False,False,False
242,24899,262,611,189,202,115,102,102,611,509,5.990196078431373,False,False,False
242,41241,2886,1912,1761,2058,736,1633,736,2886,2150,3.921195652173913,False,False,False
242,37816,321,130,166,414,837,241,130,837,707,6.438461538461539,False,False,False
242,41275,2456,597,527,2704,1595,1838,527,2704,2177,5.130929791271347,False,False,False
242,11470,595,645,727,285,127,624,127,727,600,5.724409448818897,False,False,False
242,41276,1350,909,999,935,627,1418,627,1418,791,2.2615629984051036,False,False,False
242,13236,534,353,273,331,863,432,273,863,590,3.161172161172161,False,False,False
242,33075,771,280,496,493,615,650,280,771,491,2.7535714285714286,False,False,False
242,19161,1155,1193,625,818,1371,790,625,1371,746,2.1936,False,False,False
242,4043,1296,899,132,912,306,636,132,1296,1164,9.818181818181818,False,False,False
242,22344,12,23,64,26,491,23,12,491,479,40.916666666666664,False,True,True
242,1696,1198,1091,1587,1150,1409,1050,1050,1587,537,1.5114285714285713,False,False,False
242,20794,239,161,133,127,775,572,127,775,648,6.102362204724409,False,False,False
242,28663,1300,820,1701,492,913,1257,492,1701,1209,3.457317073170732,False,False,False
242,1687,312,137,195,62,203,417,62,417,355,6.725806451612903,False,False,False
242,366,235,511,739,221,442,394,221,739,518,3.3438914027149322,False,False,False
242,31607,599,241,455,421,353,357,241,599,358,2.4854771784232366,False,False,False
242,26690,1100,806,1168,888,880,1028,806,1168,362,1.4491315136476426,False,False,False
242,38825,388,216,168,401,165,202,165,401,236,2.43030303030303,False,False,False
242,6396,493,507,234,391,451,450,234,507,273,2.1666666666666665,False,False,False
242,1715,2209,1933,1092,1987,419,891,419,2209,1790,5.272076372315036,False,False,False
242,8380,1417,256,217,803,13,473,13,1417,1404,109.0,False,True,True
242,21446,28,85,135,36,89,38,28,135,107,4.821428571428571,False,False,True
242,6355,1180,1047,863,753,614,552,552,1180,628,2.13768115942029,False,False,False
242,30124,258,192,98,267,70,95,70,267,197,3.8142857142857145,False,False,False
242,24970,389,341,470,360,83,165,83,470,387,5.662650602409639,False,False,False
242,24793,96,58,56,167,155,112,56,167,111,2.982142857142857,False,False,False
242,8902,2559,1890,892,1860,1671,1507,892,2559,1667,2.868834080717489,False,False,False
242,31259,726,920,254,467,453,551,254,920,666,3.622047244094488,False,False,False
242,5012,1638,102,269,1521,333,499,102,1638,1536,16.058823529411764,False,False,False
242,29546,374,79,22,73,4,291,4,374,370,93.5,True,True,True
242,40164,489,933,871,494,602,496,489,933,444,1.9079754601226995,False,False,False
242,12987,123,227,632,184,247,192,123,632,509,5.138211382113822,False,False,False
242,9309,1234,752,716,914,1363,1074,716,1363,647,1.9036312849162011,False,False,False
242,11195,267,277,86,144,334,86,86,334,248,3.883720930232558,False,False,False
242,2932,20,48,39,17,51,36,17,51,34,3.0,False,True,True
242,39666,2,14,147,9,8,3,2,147,145,73.5,True,True,True
242,748,1742,1128,1282,1272,1135,2088,1128,2088,960,1.851063829787234,False,False,False
242,27690,4,7,55,8,20,6,4,55,51,13.75,True,True,True
242,37691,1195,1559,1120,1266,1060,1799,1060,1799,739,1.6971698113207547,False,False,False
242,37290,656,494,393,855,206,280,206,855,649,4.150485436893204,False,False,False
242,19092,238,303,250,317,184,208,184,317,133,1.7228260869565217,False,False,False
242,30796,1868,2434,2324,1389,849,1302,849,2434,1585,2.866902237926973,False,False,False
242,5102,1167,974,525,1405,541,724,525,1405,880,2.676190476190476,False,False,False
242,29669,6226,6054,5899,6616,7627,7585,5899,7627,1728,1.292931005255128,False,False,False
242,29995,1905,1895,1290,2074,3112,1139,1139,3112,1973,2.7322212467076383,False,False,False
242,26337,832,2116,1016,1224,1824,935,832,2116,1284,2.543269230769231,False,False,False
242,18997,2031,862,947,1033,593,1245,593,2031,1438,3.42495784148398,False,False,False
242,40624,111,171,160,105,299,85,85,299,214,3.5176470588235293,False,False,False
242,378,681,1145,1731,692,1488,795,681,1731,1050,2.541850220264317,False,False,False
242,21715,144,364,213,187,1708,191,144,1708,1564,11.86111111111111,False,False,False
242,38852,481,822,417,442,692,347,347,822,475,2.3688760806916425,False,False,False
242,24318,1052,1778,468,600,894,765,468,1778,1310,3.799145299145299,False,False,False
242,34360,1110,2407,761,992,2759,3184,761,3184,2423,4.183968462549277,False,False,False
242,34229,763,626,364,540,514,526,364,763,399,2.0961538461538463,False,False,False
242,28195,231,221,141,186,280,327,141,327,186,2.3191489361702127,False,False,False
242,16689,67,19,17,35,48,58,17,67,50,3.9411764705882355,False,True,True
242,6154,938,1044,285,707,751,642,285,1044,759,3.663157894736842,False,False,False
242,16753,270,429,413,656,1307,635,270,1307,1037,4.840740740740741,False,False,False
242,25844,184,274,371,228,1160,299,184,1160,976,6.304347826086956,False,False,False
242,25745,38,110,46,42,87,33,33,110,77,3.3333333333333335,False,False,True
242,26963,307,235,264,227,433,304,227,433,206,1.907488986784141,False,False,False
242,2265,877,732,609,854,1115,1916,609,1916,1307,3.1461412151067325,False,False,False
242,31379,404,448,156,426,495,558,156,558,402,3.576923076923077,False,False,False
242,42392,396,568,324,323,676,582,323,676,353,2.0928792569659445,False,False,False
242,34983,153,783,479,130,223,239,130,783,653,6.023076923076923,False,False,False
242,4348,1896,1061,1109,1277,1643,1063,1061,1896,835,1.7869934024505183,False,False,False
242,28481,402,402,426,374,210,199,199,426,227,2.14070351758794,False,False,False
242,38663,41,26,47,48,11,29,11,48,37,4.363636363636363,False,True,False
242,42339,579,502,292,292,564,453,292,579,287,1.9828767123287672,False,False,False
242,31920,15,6,32,41,22,8,6,41,35,6.833333333333333,True,True,False
242,382,549,717,669,639,647,532,532,717,185,1.3477443609022557,False,False,False
242,7352,219,345,369,210,1509,214,210,1509,1299,7.185714285714286,False,False,False
242,2665,1758,1701,2325,1664,988,1287,988,2325,1337,2.353238866396761,False,False,False
242,34408,61,29,14,51,128,126,14,128,114,9.142857142857142,False,True,True
242,42012,293,182,495,233,301,268,182,495,313,2.71978021978022,False,False,False
242,28247,626,566,106,686,238,745,106,745,639,7.028301886792453,False,False,False
242,35436,348,69,197,420,34,54,34,420,386,12.352941176470589,False,False,True
242,13001,723,1312,1190,978,2424,769,723,2424,1701,3.3526970954356847,False,False,False
242,40041,191,144,152,161,283,67,67,283,216,4.223880597014926,False,False,False
